sample_name	p.value	sd	nr_total_runs	fdr
Pair38_100	0.466853344160201	11.3358533879272	267	0.937094147421205
Pair38_101	0.0144875911086431	12.8840549368251	365	0.768433409413028
Pair38_102	NA	NA	1	NA
Pair38_103	0.409001594995741	1.85711843695788	10	0.937094147421205
Pair38_104	0.888163284963212	13.6411714837203	376	1
Pair38_105	0.266111312140611	12.9579992288086	323	0.937094147421205
Pair38_106	0.284264706667507	12.6663582283262	336	0.937094147421205
Pair38_107	0.524751082104915	4.71669280441667	43	0.956551129730298
Pair38_108	0.978886192046146	8.77593912065412	156	1
Pair38_109	0.654377144210804	12.778070334269	334	0.956551129730298
Pair38_10	0.60912767134658	10.2338826393498	206	0.956551129730298
Pair38_110	0.00333287772725432	13.4372369236462	403	0.641578962496457
Pair38_111	0.0176377593470349	9.50956512481382	205	0.768433409413028
Pair38_112	0.334294717582441	12.6885356093381	336	0.937094147421205
Pair38_113	0.0265496824082876	13.4333311650318	393	0.768433409413028
Pair38_114	0.0488182227647367	7.94802352379831	114	0.768433409413028
Pair38_115	0.164265020563187	8.33134531979061	152	0.922848686095056
Pair38_116	0.37219064244436	13.7953011918611	370	0.937094147421205
Pair38_117	0.345969262918907	10.7747393131329	244	0.937094147421205
Pair38_118	0.0881212810803085	13.5305112842275	345	0.910208168051697
Pair38_119	0.439476871776007	10.4945862210914	230	0.937094147421205
Pair38_11	0.11152030615696	8.69395137509207	139	0.922848686095056
Pair38_120	0.176697905872053	13.3318570576295	375	0.922848686095056
Pair38_121	1	6.87376732575938	96	1
Pair38_122	0.674241050757936	13.7672282100594	375	0.956551129730298
Pair38_123	0.479500122186954	0.471404520791031	2	0.937094147421205
Pair38_124	NA	NA	1	NA
Pair38_125	0.849683900997142	13.0950922486312	342	0.992620897074619
Pair38_126	0.287635956569887	14.4112917564367	435	0.937094147421205
Pair38_127	0.312904991889203	14.3971807116043	402	0.937094147421205
Pair38_128	0.308286702417586	13.446203896251	377	0.937094147421205
Pair38_129	0.62098692790683	12.1346436104149	302	0.956551129730298
Pair38_12	0.862563067194742	12.8735506320738	331	1
Pair38_130	0.638654677165301	13.2858211118697	362	0.956551129730298
Pair38_131	0.0281439830900317	12.2200928568519	275	0.768433409413028
Pair38_132	0.997287109903726	13.2930226638842	355	1
Pair38_133	0.106010971783358	12.2056872464523	280	0.922848686095056
Pair38_134	NA	NA	1	NA
Pair38_135	0.361310428526179	1.09544511501033	3	0.937094147421205
Pair38_136	0.562544526403502	6.83418755913231	91	0.956551129730298
Pair38_137	0.675302764303356	13.1146141950598	340	0.956551129730298
Pair38_138	0.811882273800345	13.1950471183587	353	0.978074554017353
Pair38_139	0.260973888525584	10.6400095872406	216	0.937094147421205
Pair38_13	0.00132504753999464	13.1953434849748	309	0.510143302897938
Pair38_140	0.918130296300354	13.308575721255	355	1
Pair38_141	0.946924260788504	14.4468482667166	418	1
Pair38_142	0.723563093891528	13.0342325263669	347	0.956551129730298
Pair38_143	0.518012883599887	13.9545907267534	401	0.949690286599793
Pair38_144	0.261231917093935	3.99855003305747	29	0.937094147421205
Pair38_145	0.245079755595335	8.96790890214116	152	0.937094147421205
Pair38_146	0.0420964238377724	3.14392987556383	15	0.768433409413028
Pair38_147	0.844036000694817	9.93498453817749	197	0.992620897074619
Pair38_148	0.56818052822105	8.76066125744812	150	0.956551129730298
Pair38_149	0.421456583880538	4.23262966515435	35	0.937094147421205
Pair38_14	0.995256648838483	9.39721567966131	179	1
Pair38_150	0.610056811199611	11.7578032742387	272	0.956551129730298
Pair38_151	0.387589874510263	10.9009831146479	249	0.937094147421205
Pair38_152	0.65537944428811	13.4990740558098	372	0.956551129730298
Pair38_153	0.0217719473849565	11.6383808493525	246	0.768433409413028
Pair38_154	0.376691770295103	11.1749272261344	242	0.937094147421205
Pair38_155	0.199210988423845	11.0058680577095	230	0.937094147421205
Pair38_156	0.939866198721053	4.98737313573189	51	1
Pair38_157	0.435086439114	10.1654020175974	219	0.937094147421205
Pair38_158	0.669138892346573	10.4016867688035	214	0.956551129730298
Pair38_159	0.761921859623339	8.30559147031389	142	0.956551129730298
Pair38_15	0.96596944301273	11.8845685766941	285	1
Pair38_160	0.586497847762987	7.5749857131363	121	0.956551129730298
Pair38_161	0.473673791291655	2.32607566930306	11	0.937094147421205
Pair38_162	0.759505227148695	9.33308550270901	173	0.956551129730298
Pair38_163	0.71563196552609	6.92642654519214	100	0.956551129730298
Pair38_164	0.741842708412012	7.58266104752702	114	0.956551129730298
Pair38_165	0.40379796599988	10.733615418602	223	0.937094147421205
Pair38_166	0.610149876727354	9.40995025523324	174	0.956551129730298
Pair38_167	0.0803287232616967	9.76459210822194	178	0.910208168051697
Pair38_168	0.69635257683264	10.7327345891926	229	0.956551129730298
Pair38_169	0.0183207354219412	3.39116499156263	33	0.768433409413028
Pair38_16	0.0975347672823779	8.2371603205561	151	0.922848686095056
Pair38_170	0.574369285130067	7.83580458224949	120	0.956551129730298
Pair38_171	0.840345503871955	9.19794909247338	169	0.992620897074619
Pair38_172	0.0186706261140392	11.8578902549738	311	0.768433409413028
Pair38_173	0.999761508502286	11.8636423527225	283	1
Pair38_174	0.451990552039659	15.2968928338162	481	0.937094147421205
Pair38_175	0.834334944276168	11.5941539865416	268	0.992620897074619
Pair38_176	0.755827116245502	9.11941710051699	171	0.956551129730298
Pair38_177	0.404687391680681	10.8412986950877	228	0.937094147421205
Pair38_178	0.367415027616382	11.2520137860416	265	0.937094147421205
Pair38_179	0.502155086582861	9.03109163966321	159	0.943071747972691
Pair38_17	0.624456972782667	10.4467843132069	225	0.956551129730298
Pair38_180	0.936306599298921	12.8538878387563	333	1
Pair38_181	0.484446448078963	9.97691623671545	210	0.938730142217943
Pair38_182	0.330717511000724	9.60017776957157	196	0.937094147421205
Pair38_183	0.922538767479925	13.9411365947163	389	1
Pair38_184	0.291400956987284	12.318534761997	292	0.937094147421205
Pair38_185	0.443059846086836	13.7106917277734	388	0.937094147421205
Pair38_186	0.719815784085131	10.3174879966491	211	0.956551129730298
Pair38_187	0.492528542150713	10.0575729233127	198	0.938730142217943
Pair38_188	0.579370208684969	9.92462088260884	204	0.956551129730298
Pair38_189	0.961537288481605	10.3439958618446	215	1
Pair38_18	0.0622342266233553	9.65629236517812	206	0.803952213585551
Pair38_190	0.55992935853458	4.29999483203824	41	0.956551129730298
Pair38_191	0.051159084420735	9.99990640561669	221	0.768433409413028
Pair38_192	0.919154982722482	12.0324226577585	293	1
Pair38_193	0.35425560067108	9.86880785414257	188	0.937094147421205
Pair38_194	0.668504069040967	9.1691626781631	174	0.956551129730298
Pair38_195	0.554512625930085	10.279783594561	219	0.956551129730298
Pair38_196	1	0.816496580927726	3	1
Pair38_197	0.361310428526179	1.09544511501033	3	0.937094147421205
Pair38_198	0.363224913864887	10.4978598398452	232	0.937094147421205
Pair38_199	0.0363342553784173	3.75606399998899	22	0.768433409413028
Pair38_19	0.800869857875152	13.412027196481	358	0.978074554017353
Pair38_1	0.0921731094162983	12.922406423915	358	0.910208168051697
Pair38_200	0.440665373943359	11.2397906634857	263	0.937094147421205
Pair38_201	0.543508529347345	11.1477806640162	244	0.956551129730298
Pair38_202	0.437183455152824	6.56849819183037	93	0.937094147421205
Pair38_203	0.595705342134618	12.5045935924645	321	0.956551129730298
Pair38_204	0.490663936963535	11.4066483085666	254	0.938730142217943
Pair38_205	0.95217838738451	13.9700401899366	393	1
Pair38_206	0.0394576644735074	13.1233970901776	373	0.768433409413028
Pair38_207	0.205647679841461	8.42062215299432	133	0.937094147421205
Pair38_208	0.486513474945702	15.7803358748898	511	0.938730142217943
Pair38_209	0.270756544222468	13.1126221942136	331	0.937094147421205
Pair38_20	0.55493142863082	10.8231275601476	230	0.956551129730298
Pair38_210	0.656928708132446	13.8620621557583	380	0.956551129730298
Pair38_211	0.371321626971372	10.8848848572437	229	0.937094147421205
Pair38_212	0.869847783582368	9.56203804756622	186	1
Pair38_213	0.0809706477874899	9.62797818416841	204	0.910208168051697
Pair38_214	0.314335741300714	7.91942308299658	119	0.937094147421205
Pair38_215	0.594983584243462	13.1348988566787	356	0.956551129730298
Pair38_216	0.216231661835867	13.5269095014798	351	0.937094147421205
Pair38_217	0.848861504640847	10.0832023430574	203	0.992620897074619
Pair38_218	0.135951482779737	6.77487988703806	104	0.922848686095056
Pair38_219	0.178926268468972	6.47726137561483	77	0.922848686095056
Pair38_21	0.822422006661915	8.10435501721092	135	0.983330660139247
Pair38_220	0.0626456270326403	12.1407258912524	319	0.803952213585551
Pair38_221	0.64252636821852	10.7346235301363	227	0.956551129730298
Pair38_222	0.446612368620811	13.544145195859	380	0.937094147421205
Pair38_223	0.369258402342823	13.5905191575589	359	0.937094147421205
Pair38_224	0.821423142199561	12.1554926589157	300	0.983330660139247
Pair38_225	0.896942778932247	11.7269009144045	276	1
Pair38_226	0.676213648120793	10.8384929905202	241	0.956551129730298
Pair38_227	0.866486803667619	13.9497490055272	389	1
Pair38_228	0.991459449952066	15.6019286054145	490	1
Pair38_229	0.24562293125215	10.1706615337851	221	0.937094147421205
Pair38_22	0.43973635716299	10.9999296609313	235	0.937094147421205
Pair38_230	0.540469933309809	10.2931605791983	220	0.956551129730298
Pair38_231	0.954312808962142	9.23466228292296	172	1
Pair38_232	0.850817911778245	10.9855985612737	245	0.992620897074619
Pair38_233	0.620757899238016	11.3526437786975	265	0.956551129730298
Pair38_234	0.163545503165987	10.5053751830826	237	0.922848686095056
Pair38_235	0.255536860901665	13.8094873295316	368	0.937094147421205
Pair38_236	0.968777064833873	11.6169812915607	271	1
Pair38_237	0.607451509466433	12.726423928643	332	0.956551129730298
Pair38_238	0.0462531826074104	15.8109855051306	533	0.768433409413028
Pair38_239	0.130363183564905	11.3089979152689	275	0.922848686095056
Pair38_23	0.751813837210768	9.34329021786371	180	0.956551129730298
Pair38_240	0.708269558446622	10.4965254633147	218	0.956551129730298
Pair38_241	0.639427427788446	9.85560695236176	201	0.956551129730298
Pair38_242	0.87139552025739	11.6455055513982	276	1
Pair38_243	0.0241993442570294	11.0021780699533	219	0.768433409413028
Pair38_244	0.791186224379717	13.3144750644164	353	0.973184333502208
