sample_name	p.value	fraction_strand_switches	conf_low	conf_high	nr_strand_switches	max_possible_switches	fdr
PD48372i_10	0.890531292883994	0.507109004739337	0.437597901290826	0.576417579562772	107	211	0.994690052170862
PD48372i_11	0.117370158831344	0.41304347826087	0.311333173025444	0.520511280431072	38	92	0.632543943362829
PD48372i_12	0.561813428478307	0.481481481481481	0.423406317779842	0.539929691396186	143	297	0.994690052170862
PD48372i_13	0.195873841429655	0.481422924901186	0.453563912878584	0.50936845310918	609	1265	0.664691579248349
PD48372i_14	0.819874566942704	0.493775933609959	0.448261586008982	0.53936707326173	238	482	0.994690052170862
PD48372i_16	0.883657444078736	0.497917906008328	0.473740025464541	0.522103067708354	837	1681	0.994690052170862
PD48372i_17	0.00554389148282374	0.443548387096774	0.403986061667413	0.483650765512379	275	620	0.138597287070594
PD48372i_18	1	0.511627906976744	0.354646773051014	0.666948646135106	22	43	1
PD48372i_19	0.737554308984325	0.475	0.362133581677152	0.589772158623229	38	80	0.994690052170862
PD48372i_1	0.386825706185847	0.520746887966805	0.475100957688737	0.56613683891291	251	482	0.879149332240562
PD48372i_20	0.0726045972076201	0.47595818815331	0.449841695031428	0.502173286435815	683	1435	0.605038310063501
PD48372i_21	0.212701305359472	0.466307277628032	0.414643318924999	0.518513049124985	173	371	0.664691579248349
PD48372i_22	0.975904512304241	0.499087591240876	0.469066322579067	0.529113770109979	547	1096	1
PD48372i_23	0.833850438094758	0.505281690140845	0.463348937968924	0.547159245561842	287	568	0.994690052170862
PD48372i_24	0.915114847997194	0.497474747474747	0.462086630898802	0.532881725854283	394	792	0.994690052170862
PD48372i_25	0.502640160799842	0.481382978723404	0.429869501674289	0.533191790291493	181	376	0.96661569384585
PD48372i_26	0.8621903746654	0.497539975399754	0.472952958176935	0.52213588853897	809	1626	0.994690052170862
PD48372i_2	0.677069794366834	0.520833333333333	0.43608006473991	0.604711979970382	75	144	0.994690052170862
PD48372i_3	0.461036293121137	0.480676328502415	0.431628872712146	0.530001863129835	199	414	0.960492277335702
PD48372i_4	0.377686785818479	0.464864864864865	0.39137146161174	0.539502213052962	86	185	0.879149332240562
PD48372i_5	0.304741293482226	0.513850415512465	0.487719108191018	0.539925274201029	742	1444	0.846503593006184
PD48372i_6	0.126508788672566	0.486428130783467	0.46908784036108	0.503792929874607	1577	3242	0.632543943362829
PD48372i_7	0.741715056065958	0.48695652173913	0.420722571415796	0.553530956184252	112	230	0.994690052170862
PD48372i_8	0.210382970313338	0.531322505800464	0.482974214359098	0.579238020719684	229	431	0.664691579248349
PD48372i_9	0.0178445170777472	0.536405529953917	0.506207797002959	0.566405329634513	582	1085	0.22305646347184
