sample_name	p.value	sd	nr_total_runs	fdr
PX001_2_01_100	0.86146852730714	25.3366608265495	1289	0.952377266369702
PX001_2_01_101	0.149221824797518	24.3435898617632	1152	0.574615349326383
PX001_2_01_102	0.175822329545364	29.1541909214796	1662	0.593830051325745
PX001_2_01_103	0.904970320935445	27.23973126036	1484	0.973562203451334
PX001_2_01_104	0.0661440917488649	26.0203956734326	1308	0.436281602755621
PX001_2_01_105	0.255980918268506	26.1525860246132	1340	0.650231010728574
PX001_2_01_106	0.453375464974361	28.5465251235539	1610	0.786295209701281
PX001_2_01_107	0.146556629308282	27.0797785613459	1429	0.574615349326383
PX001_2_01_108	0.148905689306799	28.3942674405425	1573	0.574615349326383
PX001_2_01_109	0.296138607464506	27.6521150139753	1502	0.700542942389154
PX001_2_01_10	0.687589516709606	14.9757456136436	445	0.897789600205085
PX001_2_01_110	0.0156531502819419	27.5373759206237	1454	0.258341839326326
PX001_2_01_111	0.477334287171741	21.8229848176116	970	0.786295209701281
PX001_2_01_112	0.710523417025359	27.6816848608119	1526	0.897789600205085
PX001_2_01_113	0.0164399352298571	29.5489042047604	1677	0.258341839326326
PX001_2_01_114	0.531640961518728	26.4393825465844	1386	0.806627665752552
PX001_2_01_115	0.383500661778136	28.0932901256174	1557	0.77050361270493
PX001_2_01_116	0.215098404372479	22.8882886154738	1021	0.623288968504914
PX001_2_01_117	0.117452181870835	25.8549277677577	1298	0.512379050341692
PX001_2_01_118	0.814141452657288	25.7815632791918	1337	0.940215850837813
PX001_2_01_119	0.129720092335365	27.7172746888313	1496	0.538460760637366
PX001_2_01_11	0.703622433714089	16.315850229726	528	0.897789600205085
PX001_2_01_120	0.787471981193175	26.0332762312068	1364	0.925220162834725
PX001_2_01_121	0.0833801157062685	21.7882567280335	916	0.436281602755621
PX001_2_01_122	0.281960687475386	22.7312145634244	1012	0.686176811712836
PX001_2_01_123	0.0198377828791115	27.1811660450121	1416	0.272769514587784
PX001_2_01_124	0.489483860485439	28.2269102332898	1576	0.786295209701281
PX001_2_01_125	0.92965863857659	25.3430102946436	1292	0.984052924935675
PX001_2_01_126	0.41765472317758	17.4028060691163	595	0.786295209701281
PX001_2_01_127	0.248763848831461	16.4991034127575	565	0.640094113952296
PX001_2_01_128	0.601698201995772	14.370076295625	422	0.863100295222668
PX001_2_01_129	0.0615702882866651	19.3092370585377	712	0.436281602755621
PX001_2_01_12	0.961263843758795	16.8724750290085	572	0.992854674304859
PX001_2_01_130	0.247976133124587	17.1933993198982	573	0.640094113952296
PX001_2_01_131	0.0690484055585243	15.0008713072925	426	0.436281602755621
PX001_2_01_132	0.335688308558091	29.2690596324358	1687	0.745974019017979
PX001_2_01_133	0.0630139746578574	29.3525731520887	1674	0.436281602755621
PX001_2_01_134	0.511755550584212	26.8065124748375	1423	0.792230332065702
PX001_2_01_135	0.621958622925637	26.5538587753288	1405	0.874284423808303
PX001_2_01_136	0.661176502727662	24.6434994914906	1207	0.895713808510973
PX001_2_01_137	0.0334133227563648	29.4516128246444	1676	0.354836018632016
PX001_2_01_138	0.636156835512467	22.1923553311847	978	0.885787998814827
PX001_2_01_139	0.405971736455311	22.2254195018587	971	0.784797093688625
PX001_2_01_13	0.494837195358919	17.0106432302673	569	0.788733147092455
PX001_2_01_140	0.238228131250735	26.7688651078447	1404	0.640094113952296
PX001_2_01_141	0.443230999749173	28.8684076572532	1647	0.786295209701281
PX001_2_01_142	0.0147468213689114	27.5059043119999	1449	0.258341839326326
PX001_2_01_143	0.846275918517571	24.8882508957059	1246	0.94667221077728
PX001_2_01_144	0.0338707108694197	27.0587786513022	1416	0.354836018632016
PX001_2_01_145	0.000101675607392968	29.4301307290042	1621	0.0137690447662886
PX001_2_01_146	3.0954948110618e-05	29.4023771684099	1608	0.00681008858433597
PX001_2_01_147	0.213682309918017	32.4358713227417	2068	0.623288968504914
PX001_2_01_148	0.3893977950218	29.7551446298878	1752	0.770618360902525
PX001_2_01_149	0.212468565667907	28.116831673413	1548	0.623288968504914
PX001_2_01_14	0.503713668938591	17.3040261230904	612	0.788733147092455
PX001_2_01_150	0.0245560263791983	25.7110174830903	1266	0.317783870789626
PX001_2_01_151	0.498104769605489	27.5759305998608	1504	0.788733147092455
PX001_2_01_152	0.117385417405636	25.3260042371454	1245	0.512379050341692
PX001_2_01_153	0.220984270651742	24.9198655323148	1213	0.623288968504914
PX001_2_01_154	0.347271458201303	30.9900545278351	1898	0.756432879250362
PX001_2_01_155	0.0156165651932421	25.662126404557	1257	0.258341839326326
PX001_2_01_156	0.71929462292364	26.7328075454598	1442	0.897789600205085
PX001_2_01_157	0.0803468780073506	27.8356667026424	1600	0.436281602755621
PX001_2_01_158	0.251131657722362	25.7098265174392	1353	0.642429822080461
PX001_2_01_159	0.30577138612987	24.4758520742901	1176	0.711848729614512
PX001_2_01_15	0.479965692853542	15.0458509379082	444	0.786295209701281
PX001_2_01_160	0.683797312411766	16.6498819192175	563	0.897789600205085
PX001_2_01_161	0.257136808788118	16.4722112003738	563	0.650231010728574
PX001_2_01_162	0.939350002500914	17.8566086597065	638	0.986429596898335
PX001_2_01_163	0.172636813031113	26.9779939682747	1428	0.593830051325745
PX001_2_01_164	0.176488958197242	27.0046419101795	1424	0.593830051325745
PX001_2_01_165	0.206210371108388	26.4951163241576	1372	0.623288968504914
PX001_2_01_166	0.033005378133086	25.4101318197313	1239	0.354836018632016
PX001_2_01_167	0.0829859857696229	26.1551740957956	1325	0.436281602755621
PX001_2_01_168	0.297792173145023	26.0974759447408	1392	0.700687466223584
PX001_2_01_169	0.142432876119374	14.3547054391939	394	0.574615349326383
PX001_2_01_16	0.916238992131411	18.0873465821933	654	0.980888458729491
PX001_2_01_170	0.683775449220395	18.6123269383886	702	0.897789600205085
PX001_2_01_171	0.762866376697284	14.9164056640415	451	0.917107119526789
PX001_2_01_172	0.955817144082157	18.158847702546	662	0.990138670483462
PX001_2_01_173	0.134880938387245	15.4634991646882	457	0.549514934170258
PX001_2_01_174	0.560203714510314	18.4192808315391	691	0.838400116954211
PX001_2_01_175	0.820064607568757	18.1759669749121	667	0.940413316937979
PX001_2_01_176	0.884357165475135	17.0434362447111	580	0.966910767204207
PX001_2_01_177	0.706945507441831	18.0547171019631	664	0.897789600205085
PX001_2_01_178	0.0295849442696127	17.0935249939987	549	0.354836018632016
PX001_2_01_179	0.792190344155984	15.1739104835777	458	0.926183920079052
PX001_2_01_17	0.440430172777024	15.9666437108609	525	0.786295209701281
PX001_2_01_180	0.734258579436422	14.7560339779461	442	0.899926949727092
PX001_2_01_181	0.0195727122428606	18.1925601784401	621	0.272769514587784
PX001_2_01_182	0.885602361780217	13.8833383982713	385	0.966910767204207
PX001_2_01_183	0.70916735586527	14.7478519992318	442	0.897789600205085
PX001_2_01_184	0.232289177358689	15.3317903029427	454	0.638795237736394
PX001_2_01_185	0.546453696335852	18.1996065625133	653	0.826253011641839
PX001_2_01_186	0.832889814726937	14.4380114893501	423	0.942875516106769
PX001_2_01_187	0.737035330546852	18.816706969178	704	0.900820959557264
PX001_2_01_188	0.603726305012617	17.5097063574907	607	0.863100295222668
PX001_2_01_189	0.292411868523371	13.2946162616956	341	0.699245772555888
PX001_2_01_18	0.859379745232158	16.4212982189069	538	0.952377266369702
PX001_2_01_190	0.399181893917524	16.6057150808215	567	0.777168289042967
PX001_2_01_191	0.179581407404212	15.4595341405374	459	0.598604691347375
PX001_2_01_192	0.695457503211881	14.5497807270015	420	0.897789600205085
PX001_2_01_193	0.114237050492743	15.1672137958884	486	0.512379050341692
PX001_2_01_194	0.853460534443684	15.51988254611	481	0.948289482715204
PX001_2_01_195	0.462108149786174	17.0503181581649	597	0.786295209701281
PX001_2_01_196	0.244369041470789	13.8236195979396	368	0.640094113952296
PX001_2_01_197	0.0996046358783131	17.0071418969304	608	0.492427413330986
PX001_2_01_198	0.117614282010252	16.8327291609751	542	0.512379050341692
PX001_2_01_199	0.0736336942871989	19.7162414073693	815	0.436281602755621
PX001_2_01_19	0.659461031570528	16.23745768188	522	0.895713808510973
PX001_2_01_1	0.24072093784611	16.2610821585233	550	0.640094113952296
PX001_2_01_200	0.382586290624388	16.0540436012732	531	0.77050361270493
PX001_2_01_201	0.00254546730739835	15.9848151543349	563	0.0933338012712729
PX001_2_01_202	0.0220359435239098	18.9721160902883	678	0.293812580318797
PX001_2_01_203	0.170044208941714	16.4741094994666	567	0.593830051325745
PX001_2_01_204	0.0477073126065665	26.0195722557466	1305	0.436281602755621
PX001_2_01_205	0.623389202414048	16.4028848776454	532	0.874284423808303
PX001_2_01_206	0.0786564219303196	16.0256310528545	545	0.436281602755621
PX001_2_01_207	0.482233449188107	18.7895230093809	721	0.786295209701281
PX001_2_01_208	0.151783660521285	17.4427576540187	585	0.574615349326383
PX001_2_01_209	0.866877127373665	27.0179752428082	1466	0.955954726928352
PX001_2_01_20	0.0507917204397457	14.1711053212324	431	0.436281602755621
PX001_2_01_210	0.947334985043364	22.0727890000201	975	0.989482846440816
PX001_2_01_211	0.474579382150482	20.9458283493557	865	0.786295209701281
PX001_2_01_212	0.223972350078026	25.7848176205336	1302	0.627693210409753
PX001_2_01_213	0.291595821627426	16.5827747837714	534	0.699245772555888
PX001_2_01_214	0.370477465955932	14.8477041403218	457	0.760909660536208
PX001_2_01_215	0.0626865547993005	19.4804960235275	798	0.436281602755621
PX001_2_01_216	0.364312111509096	28.1701619500721	1566	0.760909660536208
PX001_2_01_217	0.205113327136852	28.9240367568589	1712	0.623288968504914
PX001_2_01_218	0.117597237418744	27.374053095162	1458	0.512379050341692
PX001_2_01_219	0.489647471495798	27.241126262821	1472	0.786295209701281
PX001_2_01_21	0.933602803577679	18.5325610604286	690	0.984052924935675
PX001_2_01_220	0.345203334475763	27.8123606864645	1531	0.756069671086518
PX001_2_01_221	0.681232649264342	25.5044439601234	1292	0.897789600205085
PX001_2_01_222	0.569592784638675	16.434654734913	534	0.849562119461075
PX001_2_01_223	0.165231185938587	15.4749537083539	459	0.587321434087797
PX001_2_01_224	0.629276978604563	25.5604990403911	1296	0.878990065352406
PX001_2_01_225	0.0321018932452182	26.8232333214766	1383	0.354836018632016
PX001_2_01_226	0.393328090751913	25.8763984530523	1319	0.770618360902525
PX001_2_01_227	0.0328316400126787	28.3230638828849	1547	0.354836018632016
PX001_2_01_228	0.710650288967112	28.2713827150825	1616	0.897789600205085
PX001_2_01_229	0.895090991827327	30.8169799144927	1905	0.968622253917398
PX001_2_01_22	0.786973154523451	16.7325408030587	566	0.925220162834725
PX001_2_01_230	0.0756196667240615	25.7387577764165	1284	0.436281602755621
PX001_2_01_231	0.678679518662008	26.5375869995506	1399	0.897789600205085
