sample_name	rl20	genome_span	genome_size	fraction_span
PD44720_10	4	475082095	2881033286	0.164899898001387
PD44720_11	4	413606944	2881033286	0.143562015062397
PD44720_12	4	511212735	2881033286	0.177440759703878
PD44720_13	4	461133374	2881033286	0.160058329156007
PD44720_14	4	427607329	2881033286	0.148421516362862
PD44720_15	4	461461758	2881033286	0.160172310484024
PD44720_16	4	421869802	2881033286	0.146430033991631
PD44720_17	3	409386126	2881033286	0.142096978882319
PD44720_18	3	193616224	2881033286	0.0672037442055433
PD44720_19	6	321720234	2881033286	0.111668350228148
PD44720_1	4	489489767	2881033286	0.169900767678947
PD44720_20	3	305735093	2881033286	0.106119944703756
PD44720_21	4	411400091	2881033286	0.14279602148269
PD44720_22	4	445690418	2881033286	0.154698114792972
PD44720_23	4	389964055	2881033286	0.135355622892307
PD44720_24	4	515969576	2881033286	0.179091848229344
PD44720_25	4	476955811	2881033286	0.165550260497754
PD44720_26	4	467899792	2881033286	0.162406937217177
PD44720_27	4	514614225	2881033286	0.178621409027344
PD44720_28	5	295019651	2881033286	0.102400639532215
PD44720_29	4	405421374	2881033286	0.140720822619472
PD44720_2	4	477021621	2881033286	0.16557310299677
PD44720_30	4	542493739	2881033286	0.188298323950708
PD44720_31	4	498039729	2881033286	0.172868439743532
PD44720_32	4	454783214	2881033286	0.157854203285314
PD44720_33	5	530756604	2881033286	0.184224391498405
PD44720_34	5	475481252	2881033286	0.165038444474258
PD44720_35	4	286740121	2881033286	0.0995268337902848
PD44720_36	5	468306063	2881033286	0.162547952943019
PD44720_37	4	350119265	2881033286	0.121525588302419
PD44720_38	4	526618159	2881033286	0.182787946796391
PD44720_39	4	444449872	2881033286	0.154267524141337
PD44720_3	4	470050027	2881033286	0.163153278819841
PD44720_40	4	521879980	2881033286	0.181143335808026
PD44720_41	4	548121012	2881033286	0.190251537413164
PD44720_43	2	14937635	2881033286	0.00518481861094332
PD44720_44	1	0	2881033286	0
PD44720_45	2	39495371	2881033286	0.0137087520619503
PD44720_46	1	0	2881033286	0
PD44720_47	1	236595011	2881033286	0.0821215819163569
PD44720_48	1	173948684	2881033286	0.060377186492527
PD44720_49	2	283033686	2881033286	0.0982403387615703
PD44720_4	4	372710446	2881033286	0.129366935054564
PD44720_50	2	363283577	2881033286	0.126094890595443
PD44720_51	5	473344170	2881033286	0.164296668247518
PD44720_52	1	0	2881033286	0
PD44720_53	1	151936088	2881033286	0.0527366652576745
PD44720_54	2	25898859	2881033286	0.00898943414706525
PD44720_55	1	0	2881033286	0
PD44720_56	1	197493350	2881033286	0.0685494856861574
PD44720_57	3	330197076	2881033286	0.114610642509599
PD44720_58	2	343285027	2881033286	0.119153440075874
PD44720_59	2	129806768	2881033286	0.0450556293919889
PD44720_5	4	526078405	2881033286	0.18260059942952
PD44720_60	4	505703179	2881033286	0.175528405540261
PD44720_61	4	596668389	2881033286	0.207102219852659
PD44720_62	5	486624976	2881033286	0.168906405338907
PD44720_63	4	465216337	2881033286	0.161475516183953
PD44720_64	4	424609926	2881033286	0.147381124703882
PD44720_65	3	497881347	2881033286	0.172813465717105
PD44720_66	2	194189676	2881033286	0.0674027880703909
PD44720_67	1	0	2881033286	0
PD44720_68	1	0	2881033286	0
PD44720_69	2	301405118	2881033286	0.104617020381069
PD44720_6	4	492680727	2881033286	0.17100834252562
PD44720_70	2	0	2881033286	0
PD44720_71	2	21764827	2881033286	0.00755452118715993
PD44720_72	4	518706482	2881033286	0.180041821981227
PD44720_73	1	0	2881033286	0
PD44720_74	1	-186104404	2881033286	-0.0645964088316333
PD44720_75	2	41618919	2881033286	0.0144458306685458
PD44720_76	3	371022412	2881033286	0.128781022351576
PD44720_77	3	250045650	2881033286	0.0867902676498268
PD44720_78	4	428942989	2881033286	0.148885120864237
PD44720_79	5	477474766	2881033286	0.165730388579759
PD44720_7	4	440632129	2881033286	0.152942394362881
PD44720_8	4	438499566	2881033286	0.152202186670606
PD44720_9	1	0	2881033286	0
