sample_name	rl20	genome_span	genome_size	fraction_span
PD37245b_10	3	421134537	2881033286	0.146174825208181
PD37245b_11	4	391598117	2881033286	0.13592280203874
PD37245b_12	3	288607067	2881033286	0.100174846435287
PD37245b_13	4	435115771	2881033286	0.151027679240774
PD37245b_14	3	278503278	2881033286	0.0966678446074712
PD37245b_15	4	407558651	2881033286	0.141462666530261
PD37245b_16	3	232790270	2881033286	0.0808009651020741
PD37245b_17	4	407595834	2881033286	0.141475572663689
PD37245b_18	4	232348856	2881033286	0.0806477513220928
PD37245b_19	3	377397718	2881033286	0.130993876340796
PD37245b_1	2	147612621	2881033286	0.0512359998467578
PD37245b_21	4	398150657	2881033286	0.138197173540049
PD37245b_22	4	450957609	2881033286	0.156526344624815
PD37245b_23	4	307339219	2881033286	0.106676733133725
PD37245b_24	4	317031470	2881033286	0.110040891072162
PD37245b_2	5	440634821	2881033286	0.152943328749864
PD37245b_3	4	436946775	2881033286	0.151663216500582
PD37245b_4	3	457088037	2881033286	0.158654202025766
PD37245b_5	4	469108675	2881033286	0.162826537714636
PD37245b_6	3	430841641	2881033286	0.149544138588616
PD37245b_7	4	503127576	2881033286	0.174634419687159
PD37245b_8	5	524828307	2881033286	0.182166693300745
PD37245b_9	3	386080105	2881033286	0.134007512817053
