sample_name	rl20	genome_span	genome_size	fraction_span
PD37111b_10	4	440125277	2881033286	0.152766467204225
PD37111b_11	4	429369933	2881033286	0.149033312140636
PD37111b_12	4	435411482	2881033286	0.151130319845947
PD37111b_15	5	405941590	2881033286	0.140901388391665
PD37111b_16	5	442396422	2881033286	0.153554776388654
PD37111b_17	4	420375579	2881033286	0.145911392639148
PD37111b_18	4	518481508	2881033286	0.17996373402539
PD37111b_19	5	426583598	2881033286	0.148066181697007
PD37111b_1	4	449198698	2881033286	0.155915830678813
PD37111b_20	5	483147821	2881033286	0.167699492868685
PD37111b_21	4	490816292	2881033286	0.170361201442919
PD37111b_22	4	448540176	2881033286	0.155687259213429
PD37111b_23	4	390394619	2881033286	0.135505070662346
PD37111b_24	4	461857802	2881033286	0.160309776441785
PD37111b_25	4	435195181	2881033286	0.151055242268381
PD37111b_26	5	439358014	2881033286	0.152500151988872
PD37111b_27	4	481115071	2881033286	0.166993930038197
PD37111b_28	5	482456852	2881033286	0.167459659124535
PD37111b_29	5	449511144	2881033286	0.156024279963838
PD37111b_2	4	517908372	2881033286	0.179764799843413
PD37111b_31	2	320636150	2881033286	0.111292067175374
PD37111b_32	4	439095315	2881033286	0.15240896977266
PD37111b_33	5	467853387	2881033286	0.162390830148847
PD37111b_34	5	428731261	2881033286	0.14881163056441
PD37111b_35	4	472973629	2881033286	0.16416805432216
PD37111b_36	5	454047113	2881033286	0.157598704328194
PD37111b_37	3	232867591	2881033286	0.080827803042606
PD37111b_38	4	304300200	2881033286	0.105621896657254
PD37111b_39	4	395590499	2881033286	0.137308548610778
PD37111b_3	4	432179546	2881033286	0.150008522324306
PD37111b_40	2	236576259	2881033286	0.0821150731404635
PD37111b_41	4	497505192	2881033286	0.172682903185312
PD37111b_4	4	421785512	2881033286	0.146400777127293
PD37111b_5	4	471027004	2881033286	0.163492385280272
PD37111b_6	5	327051663	2881033286	0.113518876921438
PD37111b_7	4	403039996	2881033286	0.139894251815319
PD37111b_8	4	364345118	2881033286	0.126463349024979
PD37111b_9	4	446316518	2881033286	0.154915432657032
