sample_name	p.value	sd	nr_total_runs	fdr
PD37917b_10	0.810563212137461	31.1684294319233	1937	0.893066629928526
PD37917b_11	0.233889580787311	41.56902320457	3408	0.893066629928526
PD37917b_12	0.124205001808401	17.7202865014977	658	0.893066629928526
PD37917b_13	0.275715022838515	19.3545211590336	731	0.893066629928526
PD37917b_14	0.745140827898071	19.0670410098529	735	0.893066629928526
PD37917b_15	0.696668270579541	12.3863726850243	314	0.893066629928526
PD37917b_16	0.814490521352031	25.8300064567154	1342	0.893066629928526
PD37917b_17	0.853850326484628	11.0550999345418	249	0.893066629928526
PD37917b_18	0.22517969825075	23.1973095677571	1107	0.893066629928526
PD37917b_19	0.666402715107998	17.8449619756441	631	0.893066629928526
PD37917b_1	0.755253065948314	24.6052821315281	1205	0.893066629928526
PD37917b_20	0.554164312835141	17.4447394832044	600	0.893066629928526
PD37917b_21	0.663576614533714	27.49013622831	1501	0.893066629928526
PD37917b_23	0.0232946114371187	14.6541355256492	398	0.535776063053729
PD37917b_24	0.85423764601859	4.00237979870613	35	0.893066629928526
PD37917b_2	0.383144661914683	16.1603242206601	538	0.893066629928526
PD37917b_3	0.982408679684592	22.3940538356038	1004	0.982408679684592
PD37917b_4	0.357157472754112	19.2997188179961	765	0.893066629928526
PD37917b_5	0.680901941114945	20.5980434741419	859	0.893066629928526
PD37917b_6	0.160508830981374	20.3547297593424	802	0.893066629928526
PD37917b_7	0.669141606549032	30.0815150857132	1827	0.893066629928526
PD37917b_8	0.381443716383173	16.8751956523807	558	0.893066629928526
PD37917b_9	0.396918099160153	22.433142972407	1027	0.893066629928526
