sample_name	p.value	fraction_strand_switches	conf_low	conf_high	nr_strand_switches	max_possible_switches	fdr
PD44604_10	0.0512961563799684	0.541237113402062	0.499772611814585	0.582281103225998	315	582	0.538609641989669
PD44604_11	0.0286266555087379	0.631578947368421	0.513143576542348	0.739424364739799	48	76	0.538609641989669
PD44604_12	1	0.495412844036697	0.398246929722746	0.592834229930628	54	109	1
PD44604_14	1	0.461538461538462	0.192232441801288	0.748654517729696	6	13	1
PD44604_15	0.706913410507724	0.49559686888454	0.473696664386727	0.517509719756591	1013	2044	0.881042959357096
PD44604_16	0.442495298977541	0.483660130718954	0.443412063021908	0.524066557363654	296	612	0.881042959357096
PD44604_17	0.755179679448939	0.504027617951669	0.480243940861627	0.527797675466332	876	1738	0.881042959357096
PD44604_18	0.563121559421593	0.496286933164797	0.48389408139988	0.508683208993884	3141	6329	0.881042959357096
PD44604_19	0.669571301903928	0.489981785063752	0.447405830669446	0.532666099900891	269	549	0.881042959357096
PD44604_1	0.408004299389766	0.490227152667723	0.467473421293923	0.513011207569534	928	1893	0.881042959357096
PD44604_20	0.865373510902735	0.489208633093525	0.403538108444881	0.575348730466889	68	139	0.956465459418813
PD44604_21	0.714480414468285	0.492637215528782	0.456205875042103	0.529126897090205	368	747	0.881042959357096
PD44604_22	0.288709465005615	0.511481314723098	0.490463846566662	0.532468451186694	1136	2221	0.881042959357096
PD44604_2	0.594726099506855	0.495959816553833	0.481375428646487	0.510549361203414	2271	4579	0.881042959357096
PD44604_3	0.649475022650525	0.512755102040816	0.462063946317063	0.563252276262492	201	392	0.881042959357096
PD44604_4	0.378120756262757	0.524193548387097	0.472080272055758	0.575918841166048	195	372	0.881042959357096
PD44604_5	0.188925537362067	0.475366178428762	0.439140838720072	0.511785666270667	357	751	0.881042959357096
PD44604_6	0.56649695986405	0.510911424903723	0.475181855037484	0.546558120525163	398	779	0.881042959357096
PD44604_7	0.445205330168127	0.526315789473684	0.462030923536092	0.589961605649742	130	247	0.881042959357096
PD44604_8	0.590757753893361	0.482142857142857	0.422290790369922	0.542376788492733	135	280	0.881042959357096
PD44604_9	0.302892932576733	0.483430799220273	0.452450749079753	0.514506156960229	496	1026	0.881042959357096
