sample_name	rl20	genome_span	genome_size	fraction_span
PD44604_10	4	422625354	2881033286	0.14669228434593
PD44604_11	2	170636974	2881033286	0.0592276995997192
PD44604_12	4	340670714	2881033286	0.118246018071171
PD44604_14	2	261906910	2881033286	0.0909072836029705
PD44604_15	4	559604034	2881033286	0.194237267830025
PD44604_16	4	383784455	2881033286	0.133210698003716
PD44604_17	4	256462852	2881033286	0.0890176636438903
PD44604_18	4	498668381	2881033286	0.173086643400898
PD44604_19	4	530711247	2881033286	0.184208648188454
PD44604_1	4	531445545	2881033286	0.184463521328438
PD44604_20	3	527241959	2881033286	0.183004466335763
PD44604_21	4	427281535	2881033286	0.148308434017864
PD44604_22	4	399505710	2881033286	0.138667509306937
PD44604_2	4	506713304	2881033286	0.175879017594939
PD44604_3	4	394376770	2881033286	0.136887266077911
PD44604_4	3	415920403	2881033286	0.144365011338505
PD44604_5	5	448358597	2881033286	0.155624233561875
PD44604_6	4	420525619	2881033286	0.145963471176639
PD44604_7	3	452136108	2881033286	0.156935398906044
PD44604_8	4	520970441	2881033286	0.180827636921651
PD44604_9	5	531222819	2881033286	0.18438621364821
