sample_name	p.value	sd	nr_total_runs	fdr
PD37105b_10	0.589751118737921	19.3472984605383	761	0.956947687076093
PD37105b_11	0.536272780519973	10.5118174320072	229	0.956947687076093
PD37105b_12	0.9542299703279	13.6393757024095	373	0.956947687076093
PD37105b_13	0.0379354883067671	13.0982304137093	372	0.455225859681205
PD37105b_14	0.569402767529364	10.4741837507848	215	0.956947687076093
PD37105b_15	0.367082643475423	3.87138705528038	28	0.956947687076093
PD37105b_16	0.560357423466411	15.2187982377557	456	0.956947687076093
PD37105b_17	0.597429395800939	19.6437282767779	784	0.956947687076093
PD37105b_18	0.639550120918767	4.32670314567608	41	0.956947687076093
PD37105b_19	0.0326774078572072	13.6081697263546	401	0.455225859681205
PD37105b_1	0.84158827604776	21.7045622748002	940	0.956947687076093
PD37105b_20	0.0630946970675776	8.36388846316856	157	0.567852273608199
PD37105b_21	0.817662801443911	10.5802282421464	224	0.956947687076093
PD37105b_22	0.00467151279107525	9.66484437744339	216	0.168174460478709
PD37105b_23	0.886819578169901	13.7552701080165	378	0.956947687076093
PD37105b_24	0.232396521224667	20.1638230118448	791	0.929586084898669
PD37105b_25	0.682805487682291	14.7970744300897	446	0.956947687076093
PD37105b_26	0.946972994189838	16.1034656561839	520	0.956947687076093
PD37105b_28	0.0879847278501769	15.5398460351692	511	0.633490040521273
PD37105b_29	0.45669284551466	16.3726472993109	550	0.956947687076093
PD37105b_2	0.956745124221577	27.6586289420743	1533	0.956947687076093
PD37105b_30	0.143171335059149	19.4279158243639	728	0.736309723161338
PD37105b_31	0.746122125600055	8.47014674173258	143	0.956947687076093
PD37105b_32	0.516059285547652	12.9457886324831	346	0.956947687076093
PD37105b_33	0.571555307308359	14.1248416225439	410	0.956947687076093
PD37105b_34	0.834948598997397	7.57147782106174	115	0.956947687076093
PD37105b_35	0.956947687076093	21.4264599319965	921	0.956947687076093
PD37105b_36	0.111367104133984	4.5313635332936	50	0.668202624803902
PD37105b_37	0.393923163306653	18.7943393765098	724	0.956947687076093
PD37105b_3	0.692660483700848	16.4160952547434	534	0.956947687076093
PD37105b_4	0.517016604757772	18.4996399647376	674	0.956947687076093
PD37105b_5	0.183222455101234	10.9828881906945	230	0.824501047955553
PD37105b_6	0.851075454021922	9.08043651085896	165	0.956947687076093
PD37105b_7	0.773985550094569	22.1667637083407	978	0.956947687076093
PD37105b_8	0.943269342384653	17.4998617927728	613	0.956947687076093
PD37105b_9	0.473183296273754	13.0719661522639	334	0.956947687076093
