sample_name	p.value	sd	nr_total_runs	fdr
PD37910b_10	0.956507268286974	13.7935160328524	386	0.956507268286974
PD37910b_11	0.0725966883870249	15.8745467247073	478	0.411381234193141
PD37910b_12	0.488303568467884	15.943670864561	521	0.843866227951662
PD37910b_13	0.141549192514482	13.8895450303574	368	0.540107299820615
PD37910b_14	0.111351259857265	13.8030250068149	405	0.540107299820615
PD37910b_15	0.769407443132398	19.7685433852809	778	0.843866227951662
PD37910b_16	0.563849306029114	19.9066229085888	810	0.843866227951662
PD37910b_17	0.583424545200421	20.1544793088615	828	0.843866227951662
PD37910b_18	0.416445479688686	16.0075594294046	527	0.843866227951662
PD37910b_19	0.534816696711497	15.6757721295875	484	0.843866227951662
PD37910b_1	0.695026451100914	14.5700945570537	432	0.843866227951662
PD37910b_20	0.0258932706292158	12.260223300286	275	0.220092800348334
PD37910b_21	0.734757612311976	18.6024934909853	688	0.843866227951662
PD37910b_22	0.229972976169698	18.2172619173357	644	0.651590099147477
PD37910b_23	0.757467434281866	14.6638714915048	428	0.843866227951662
PD37910b_24	0.000293254789094767	18.8114350387025	642	0.00498533141461105
PD37910b_25	0.575194894754286	17.1349216203888	581	0.843866227951662
PD37910b_26	0.604339874850068	20.0471362262663	795	0.843866227951662
PD37910b_28	0.641845409424008	18.2756515315536	678	0.843866227951662
PD37910b_29	0.447752259751249	20.1239274991823	827	0.843866227951662
PD37910b_2	0.369145437596913	24.5199737938192	1226	0.843866227951662
PD37910b_30	0.167372466606871	10.1362980133724	193	0.56906638646336
PD37910b_31	0.710539899619982	17.2599390973662	591	0.843866227951662
PD37910b_32	0.765965827568334	22.9637844458755	1050	0.843866227951662
PD37910b_33	0.929261504801537	16.940952328433	577	0.956507268286974
PD37910b_34	0.198685999333186	7.4759646850277	123	0.614120361575301
PD37910b_35	0.0527161933659057	9.91461935375584	219	0.358470114888159
PD37910b_3	0.00102214304764772	23.7657756034123	1057	0.0115842878733409
PD37910b_4	0.810208392842827	13.6736256055646	380	0.860846417395503
PD37910b_5	0.14296957936428	19.226665631746	714	0.540107299820615
PD37910b_6	0.753943373090284	20.7364308433841	855	0.843866227951662
PD37910b_7	5.69545492544566e-37	35.5163634086543	2074	1.93645467465153e-35
PD37910b_8	0.521333882107994	18.4342580820654	670	0.843866227951662
PD37910b_9	0.416510616380501	18.4455035328623	667	0.843866227951662
