sample_name	rl20	genome_span	genome_size	fraction_span
AX001_4_01_305	4	478517992	2881033286	0.166092489915092
AX001_4_01_306	4	464028163	2881033286	0.161063103732568
AX001_4_01_307	4	491003942	2881033286	0.170426334324552
AX001_4_01_308	4	446762224	2881033286	0.155070136180301
AX001_4_01_309	4	461723140	2881033286	0.160263035572578
AX001_4_01_30	4	486511015	2881033286	0.168866849738993
AX001_4_01_310	4	485082887	2881033286	0.168371149808368
AX001_4_01_311	4	546941941	2881033286	0.189842284592057
AX001_4_01_312	4	499642621	2881033286	0.17342479985495
AX001_4_01_313	4	456335329	2881033286	0.158392938817299
AX001_4_01_314	4	308910704	2881033286	0.107222191947976
AX001_4_01_315	4	252112033	2881033286	0.0875075044169413
AX001_4_01_316	5	507362286	2881033286	0.176104277748355
AX001_4_01_317	4	478290130	2881033286	0.166013399541126
AX001_4_01_318	5	476970798	2881033286	0.165555462450842
AX001_4_01_319	5	452336727	2881033286	0.157005033297626
AX001_4_01_31	4	496680069	2881033286	0.172396504897583
AX001_4_01_320	5	423465386	2881033286	0.146983857513127
AX001_4_01_321	4	290315450	2881033286	0.100767822229181
AX001_4_01_322	4	497072301	2881033286	0.172532647718948
AX001_4_01_323	4	429836375	2881033286	0.149195213081617
AX001_4_01_324	4	541135862	2881033286	0.187827007979942
AX001_4_01_325	4	451318534	2881033286	0.156651620858781
AX001_4_01_326	4	506309167	2881033286	0.175738742575569
AX001_4_01_327	4	483712040	2881033286	0.167895331980555
AX001_4_01_328	4	466774715	2881033286	0.162016425588774
AX001_4_01_329	4	433446416	2881033286	0.150448249975547
AX001_4_01_32	4	452543026	2881033286	0.157076639204091
AX001_4_01_330	5	477917128	2881033286	0.165883931408351
AX001_4_01_331	4	443015583	2881033286	0.15376968574184
AX001_4_01_332	4	485216669	2881033286	0.168417585231606
AX001_4_01_333	4	466596089	2881033286	0.1619544249167
AX001_4_01_334	4	412731870	2881033286	0.143258278897927
AX001_4_01_335	4	486335371	2881033286	0.168805884112232
AX001_4_01_336	4	544797445	2881033286	0.189097934983039
AX001_4_01_337	4	443592127	2881033286	0.153969802832747
AX001_4_01_338	4	601553438	2881033286	0.208797809078836
AX001_4_01_339	4	513110640	2881033286	0.178099518146282
AX001_4_01_33	4	460543140	2881033286	0.159853460297716
AX001_4_01_340	4	401770258	2881033286	0.139453528687901
AX001_4_01_341	4	501503334	2881033286	0.174070649040047
AX001_4_01_342	4	448298711	2881033286	0.155603447269578
AX001_4_01_343	4	461468242	2881033286	0.16017456106545
AX001_4_01_344	4	300760917	2881033286	0.104393419701712
AX001_4_01_345	4	616031829	2881033286	0.213823225157975
AX001_4_01_346	5	474705579	2881033286	0.164769210167327
AX001_4_01_347	4	417609112	2881033286	0.144951158332434
AX001_4_01_348	4	390768758	2881033286	0.135634933445195
AX001_4_01_349	4	491288656	2881033286	0.170525157896423
AX001_4_01_34	4	507246973	2881033286	0.176064252872363
AX001_4_01_350	4	495137209	2881033286	0.171860981754725
AX001_4_01_351	4	383413828	2881033286	0.133082054227957
AX001_4_01_352	4	462496578	2881033286	0.16053149411617
AX001_4_01_353	5	463547635	2881033286	0.160896313573518
AX001_4_01_354	4	456535792	2881033286	0.158462519061642
AX001_4_01_355	4	429665993	2881033286	0.149136073882903
AX001_4_01_356	5	471965114	2881033286	0.163818001094764
AX001_4_01_357	4	466572253	2881033286	0.161946151496148
AX001_4_01_358	4	536142246	2881033286	0.186093735398793
AX001_4_01_359	3	473243476	2881033286	0.164261717592665
AX001_4_01_35	4	431344711	2881033286	0.149718753023807
AX001_4_01_360	4	479806824	2881033286	0.166539840525813
AX001_4_01_361	4	469307326	2881033286	0.162895489017963
AX001_4_01_363	1	0	2881033286	0
AX001_4_01_364	1	0	2881033286	0
AX001_4_01_365	1	0	2881033286	0
AX001_4_01_366	2	0	2881033286	0
AX001_4_01_367	2	23820458	2881033286	0.00826802595990555
AX001_4_01_368	1	0	2881033286	0
AX001_4_01_369	1	0	2881033286	0
AX001_4_01_36	5	475036177	2881033286	0.164883959969632
AX001_4_01_370	2	36066416	2881033286	0.0125185697004127
AX001_4_01_371	3	156130687	2881033286	0.054192600883404
AX001_4_01_372	1	0	2881033286	0
AX001_4_01_373	1	0	2881033286	0
AX001_4_01_374	1	0	2881033286	0
AX001_4_01_375	1	0	2881033286	0
AX001_4_01_376	1	0	2881033286	0
AX001_4_01_377	1	0	2881033286	0
AX001_4_01_378	1	0	2881033286	0
AX001_4_01_379	1	-33493996	2881033286	-0.0116256886592597
AX001_4_01_37	4	433204011	2881033286	0.150364111759867
AX001_4_01_380	1	0	2881033286	0
AX001_4_01_381	1	0	2881033286	0
AX001_4_01_382	1	0	2881033286	0
AX001_4_01_383	1	0	2881033286	0
AX001_4_01_384	1	0	2881033286	0
AX001_4_01_385	1	-39092061	2881033286	-0.0135687640923702
AX001_4_01_386	1	0	2881033286	0
AX001_4_01_387	1	0	2881033286	0
AX001_4_01_388	1	0	2881033286	0
AX001_4_01_389	1	0	2881033286	0
AX001_4_01_38	4	492229051	2881033286	0.170851566829138
AX001_4_01_390	1	0	2881033286	0
AX001_4_01_391	1	0	2881033286	0
AX001_4_01_392	1	0	2881033286	0
AX001_4_01_393	1	-9097741	2881033286	-0.00315780489042222
AX001_4_01_394	3	23038076	2881033286	0.00799646297456905
AX001_4_01_395	1	0	2881033286	0
AX001_4_01_396	1	0	2881033286	0
AX001_4_01_397	2	36714506	2881033286	0.0127435202426884
AX001_4_01_398	1	0	2881033286	0
AX001_4_01_399	1	0	2881033286	0
AX001_4_01_39	4	425353864	2881033286	0.147639343865602
AX001_4_01_3	4	569485535	2881033286	0.197667114006402
AX001_4_01_400	4	481017583	2881033286	0.166960092178539
AX001_4_01_401	3	32674770	2881033286	0.0113413372066122
AX001_4_01_402	4	404379752	2881033286	0.140359278028834
AX001_4_01_403	1	0	2881033286	0
AX001_4_01_404	1	0	2881033286	0
AX001_4_01_405	1	0	2881033286	0
AX001_4_01_406	2	0	2881033286	0
AX001_4_01_407	2	0	2881033286	0
AX001_4_01_408	1	0	2881033286	0
AX001_4_01_409	2	51003078	2881033286	0.0177030505853031
AX001_4_01_40	4	520049151	2881033286	0.180507859290314
AX001_4_01_410	3	0	2881033286	0
AX001_4_01_411	3	98707184	2881033286	0.0342610356081808
AX001_4_01_412	1	0	2881033286	0
AX001_4_01_413	1	0	2881033286	0
AX001_4_01_414	1	0	2881033286	0
AX001_4_01_415	1	0	2881033286	0
AX001_4_01_416	1	0	2881033286	0
AX001_4_01_417	1	0	2881033286	0
AX001_4_01_418	1	0	2881033286	0
AX001_4_01_419	1	0	2881033286	0
AX001_4_01_41	4	514558924	2881033286	0.178602214177959
AX001_4_01_420	1	0	2881033286	0
AX001_4_01_421	1	0	2881033286	0
AX001_4_01_422	2	0	2881033286	0
AX001_4_01_423	5	353942812	2881033286	0.12285273263587
AX001_4_01_424	1	0	2881033286	0
AX001_4_01_425	1	0	2881033286	0
AX001_4_01_426	1	0	2881033286	0
AX001_4_01_427	1	0	2881033286	0
AX001_4_01_428	1	0	2881033286	0
AX001_4_01_429	1	0	2881033286	0
AX001_4_01_42	4	346003458	2881033286	0.120097001197924
AX001_4_01_430	1	0	2881033286	0
AX001_4_01_431	1	0	2881033286	0
AX001_4_01_432	1	0	2881033286	0
AX001_4_01_433	1	0	2881033286	0
AX001_4_01_434	1	0	2881033286	0
AX001_4_01_435	1	0	2881033286	0
AX001_4_01_436	1	149072968	2881033286	0.0517428829178755
AX001_4_01_437	4	474979514	2881033286	0.164864292373191
AX001_4_01_438	2	130509650	2881033286	0.0452995981109258
AX001_4_01_439	4	454786822	2881033286	0.157855455613781
AX001_4_01_43	4	433465421	2881033286	0.150454846567156
AX001_4_01_440	3	548388971	2881033286	0.190344545363229
AX001_4_01_441	1	0	2881033286	0
AX001_4_01_442	1	0	2881033286	0
AX001_4_01_443	1	0	2881033286	0
AX001_4_01_444	1	0	2881033286	0
AX001_4_01_445	1	0	2881033286	0
AX001_4_01_446	1	0	2881033286	0
AX001_4_01_447	1	0	2881033286	0
AX001_4_01_448	1	0	2881033286	0
AX001_4_01_449	1	0	2881033286	0
AX001_4_01_44	4	488507354	2881033286	0.16955977439547
AX001_4_01_450	1	0	2881033286	0
AX001_4_01_451	2	0	2881033286	0
AX001_4_01_452	1	-110313457	2881033286	-0.0382895461625014
AX001_4_01_453	1	0	2881033286	0
AX001_4_01_454	1	0	2881033286	0
AX001_4_01_455	1	0	2881033286	0
AX001_4_01_456	1	0	2881033286	0
AX001_4_01_457	1	0	2881033286	0
AX001_4_01_458	4	443254204	2881033286	0.153852510539859
AX001_4_01_459	1	0	2881033286	0
AX001_4_01_45	5	495543952	2881033286	0.172002161310676
AX001_4_01_460	1	0	2881033286	0
AX001_4_01_461	1	0	2881033286	0
AX001_4_01_462	1	0	2881033286	0
AX001_4_01_463	1	0	2881033286	0
AX001_4_01_464	NA	NA	NA	NA
AX001_4_01_465	1	0	2881033286	0
AX001_4_01_466	1	0	2881033286	0
AX001_4_01_467	1	0	2881033286	0
AX001_4_01_468	1	0	2881033286	0
AX001_4_01_469	4	404680658	2881033286	0.14046372180651
AX001_4_01_46	5	499391451	2881033286	0.173337619328012
AX001_4_01_470	1	0	2881033286	0
AX001_4_01_471	2	7	2881033286	2.42968383392708e-09
AX001_4_01_472	1	0	2881033286	0
AX001_4_01_473	1	0	2881033286	0
AX001_4_01_474	1	0	2881033286	0
AX001_4_01_475	3	315998702	2881033286	0.109682419684477
AX001_4_01_476	1	0	2881033286	0
AX001_4_01_477	1	0	2881033286	0
AX001_4_01_478	1	0	2881033286	0
AX001_4_01_479	1	0	2881033286	0
AX001_4_01_47	5	296485101	2881033286	0.102909293842848
AX001_4_01_480	1	0	2881033286	0
AX001_4_01_481	1	0	2881033286	0
AX001_4_01_482	2	65866980	2881033286	0.0228622766422283
AX001_4_01_483	1	0	2881033286	0
AX001_4_01_484	4	445394652	2881033286	0.154595455097425
AX001_4_01_485	1	0	2881033286	0
AX001_4_01_486	1	150630924	2881033286	0.0522836458474711
AX001_4_01_487	2	0	2881033286	0
AX001_4_01_488	1	-81254448	2881033286	-0.0282032312486097
AX001_4_01_489	1	0	2881033286	0
AX001_4_01_48	4	446633010	2881033286	0.155025286299313
AX001_4_01_490	1	0	2881033286	0
AX001_4_01_491	1	0	2881033286	0
AX001_4_01_492	1	0	2881033286	0
AX001_4_01_493	1	0	2881033286	0
AX001_4_01_494	4	541514227	2881033286	0.187958337597631
AX001_4_01_495	1	0	2881033286	0
AX001_4_01_496	4	412743705	2881033286	0.143262386799095
AX001_4_01_497	1	0	2881033286	0
AX001_4_01_498	1	0	2881033286	0
AX001_4_01_499	1	0	2881033286	0
AX001_4_01_49	4	583968678	2881033286	0.202694179493767
AX001_4_01_4	4	457603941	2881033286	0.158833271112717
AX001_4_01_500	1	0	2881033286	0
AX001_4_01_501	1	0	2881033286	0
AX001_4_01_502	1	0	2881033286	0
AX001_4_01_503	1	0	2881033286	0
AX001_4_01_504	2	0	2881033286	0
AX001_4_01_505	2	44784840	2881033286	0.0155447145361444
AX001_4_01_506	1	0	2881033286	0
AX001_4_01_507	1	0	2881033286	0
AX001_4_01_508	1	0	2881033286	0
AX001_4_01_509	1	0	2881033286	0
AX001_4_01_50	4	423780184	2881033286	0.14709312317192
AX001_4_01_510	1	0	2881033286	0
AX001_4_01_511	1	0	2881033286	0
AX001_4_01_512	1	0	2881033286	0
AX001_4_01_513	4	428432646	2881033286	0.148707981987543
AX001_4_01_514	1	0	2881033286	0
AX001_4_01_515	1	0	2881033286	0
AX001_4_01_516	1	0	2881033286	0
AX001_4_01_517	5	442175921	2881033286	0.153478241000788
AX001_4_01_518	1	90183292	2881033286	0.0313024123803893
AX001_4_01_519	1	0	2881033286	0
AX001_4_01_51	4	385358882	2881033286	0.133757177979373
AX001_4_01_520	1	0	2881033286	0
AX001_4_01_521	1	0	2881033286	0
AX001_4_01_522	1	0	2881033286	0
AX001_4_01_523	1	0	2881033286	0
AX001_4_01_524	4	269566616	2881033286	0.0935659498659468
AX001_4_01_525	3	58756176	2881033286	0.0203941329957963
AX001_4_01_526	1	0	2881033286	0
AX001_4_01_527	2	321192837	2881033286	0.111485291947439
AX001_4_01_528	1	0	2881033286	0
AX001_4_01_529	1	0	2881033286	0
AX001_4_01_52	4	535047749	2881033286	0.185713838017767
AX001_4_01_530	1	0	2881033286	0
AX001_4_01_531	1	0	2881033286	0
AX001_4_01_532	1	209920306	2881033286	0.0728628534144607
AX001_4_01_533	1	-219834037	2881033286	-0.0763038865494038
AX001_4_01_534	1	0	2881033286	0
AX001_4_01_535	1	-123465152	2881033286	-0.0428544691239642
AX001_4_01_536	1	8190876	2881033286	0.00284303414327161
AX001_4_01_537	1	0	2881033286	0
AX001_4_01_538	1	0	2881033286	0
AX001_4_01_539	2	131929332	2881033286	0.0457923664544569
AX001_4_01_53	4	438598504	2881033286	0.152236527821914
AX001_4_01_540	1	-111842210	2881033286	-0.0388201727982396
AX001_4_01_541	1	0	2881033286	0
AX001_4_01_542	1	0	2881033286	0
AX001_4_01_543	1	0	2881033286	0
AX001_4_01_544	2	13345899	2881033286	0.0046323307213605
AX001_4_01_545	1	0	2881033286	0
AX001_4_01_546	1	0	2881033286	0
AX001_4_01_547	1	0	2881033286	0
AX001_4_01_548	1	0	2881033286	0
AX001_4_01_549	1	0	2881033286	0
AX001_4_01_54	4	469750128	2881033286	0.163049184569539
AX001_4_01_550	1	0	2881033286	0
AX001_4_01_551	1	0	2881033286	0
AX001_4_01_552	1	0	2881033286	0
AX001_4_01_553	1	0	2881033286	0
AX001_4_01_554	1	0	2881033286	0
AX001_4_01_555	5	414387514	2881033286	0.143832949106719
AX001_4_01_556	2	186216282	2881033286	0.0646352414270579
AX001_4_01_557	5	310180887	2881033286	0.107663069533866
AX001_4_01_558	3	137803435	2881033286	0.0478312540398744
AX001_4_01_559	2	256505815	2881033286	0.0890325760019699
AX001_4_01_55	4	421291362	2881033286	0.146229258803503
AX001_4_01_560	1	0	2881033286	0
AX001_4_01_561	1	0	2881033286	0
AX001_4_01_562	4	436923288	2881033286	0.151655064217123
AX001_4_01_563	NA	NA	NA	NA
AX001_4_01_564	1	0	2881033286	0
AX001_4_01_565	1	0	2881033286	0
AX001_4_01_566	1	40802631	2881033286	0.0141624989889131
AX001_4_01_567	4	417728986	2881033286	0.144992766320993
AX001_4_01_568	3	90971524	2881033286	0.0315760058872156
AX001_4_01_569	1	0	2881033286	0
AX001_4_01_56	4	561009172	2881033286	0.194724987984745
AX001_4_01_570	1	0	2881033286	0
