sample_name	p.value	sd	nr_total_runs	fdr
PD42778_100	0.435640881120413	7.95604271346318	135	0.889329691172759
PD42778_101	0.453232780762946	5.10667037846944	50	0.889329691172759
PD42778_102	0.361420983900458	4.20267483414507	41	0.889329691172759
PD42778_103	0.447794316536069	5.29155668146834	63	0.889329691172759
PD42778_104	0.524382533687799	12.7118968074446	317	0.889329691172759
PD42778_105	0.63090352674121	7.27986767481861	104	0.889329691172759
PD42778_106	0.329472418913066	2.15345499629146	13	0.889329691172759
PD42778_107	0.870335629185567	9.55560722568773	183	0.95180514104689
PD42778_108	0.229650902457329	22.7672854768911	1011	0.889329691172759
PD42778_109	0.105540417095699	21.0174156155115	919	0.889329691172759
PD42778_10	0.122515933750647	14.7129534581119	412	0.889329691172759
PD42778_110	0.928048920036087	16.9989641000695	581	0.973002119139724
PD42778_111	0.753451270863023	17.4782600602644	607	0.945238867082701
PD42778_112	0.00701045288396686	19.7551681691623	729	0.290232749396228
PD42778_113	0.366511564180157	21.0415952382267	906	0.889329691172759
PD42778_114	0.646403329747218	20.8583174784185	863	0.889329691172759
PD42778_116	0.565603874209202	2.64080303428218	17	0.889329691172759
PD42778_117	0.479500122186954	0.471404520791031	2	0.889329691172759
PD42778_118	0.648738083898969	2.37825546016748	14	0.889329691172759
PD42778_119	0.507599103370726	2.22794048862659	10	0.889329691172759
PD42778_11	0.976020100610008	20.3681921491088	832	0.995252023774737
PD42778_120	0.591642595463824	2.82436597466783	19	0.889329691172759
PD42778_121	0.876607622019394	6.72344208090965	93	0.95180514104689
PD42778_122	0.124019865349795	1.81356334427377	12	0.889329691172759
PD42778_123	0.111581675299633	16.4124107849517	516	0.889329691172759
PD42778_124	0.784715929546448	4.23395722598204	41	0.948129406325867
PD42778_125	0.160942444396151	2.35942024771456	10	0.889329691172759
PD42778_126	0.303076997296625	1.21376039056903	6	0.889329691172759
PD42778_127	0.526189280701564	4.86457687647492	52	0.889329691172759
PD42778_128	0.314892746846271	11.4662900111293	276	0.889329691172759
PD42778_129	0.445008718746736	1.30930734141595	4	0.889329691172759
PD42778_12	0.134936030244739	20.9107566006423	845	0.889329691172759
PD42778_130	NA	NA	1	NA
PD42778_131	0.317310507862914	0.5	3	0.889329691172759
PD42778_132	0.9928473793892	15.1784915501441	463	0.997667026861964
PD42778_133	0.339899737988845	12.7318058650934	338	0.889329691172759
PD42778_134	0.846680373916032	5.17181433845047	56	0.948129406325867
PD42778_135	0.612430450490792	5.89354877750039	68	0.889329691172759
PD42778_136	0.888274534409131	1.42361043360417	6	0.952708956594249
PD42778_137	0.791037329758392	3.63431862441332	27	0.948129406325867
PD42778_138	0.0255515496158265	17.3969316752168	646	0.755595824353727
PD42778_139	0.848679289238959	8.85660121578757	157	0.948129406325867
PD42778_13	0.0471096058288476	19.6738058390524	737	0.889329691172759
PD42778_140	0.108254509591134	2.30102676633982	16	0.889329691172759
PD42778_141	0.648738083898969	2.37825546016748	14	0.889329691172759
PD42778_142	0.527089256865538	0.451753951452626	3	0.889329691172759
PD42778_143	0.65932915801139	17.7670334768245	641	0.897902208607616
PD42778_144	0.932157836934456	5.83048130325528	69	0.973002119139724
PD42778_145	0.593264044912678	8.39542811962056	138	0.889329691172759
PD42778_146	0.829013285130573	10.3208800661506	217	0.948129406325867
PD42778_147	0.378973170413265	2.82436597466783	15	0.889329691172759
PD42778_148	0.835465565054379	9.17358219024986	168	0.948129406325867
PD42778_149	0.222010090715429	11.8742861588908	298	0.889329691172759
PD42778_14	0.802719660364447	18.0138675049151	655	0.948129406325867
PD42778_150	0.280087210811497	0.925820099772551	5	0.889329691172759
PD42778_151	NA	NA	1	NA
PD42778_152	0.129769202824185	28.514045588412	1671	0.889329691172759
PD42778_153	0.734665314175048	7.50341320432107	113	0.940224893604086
PD42778_154	0.544684781177445	2.44327648865207	12	0.889329691172759
PD42778_155	0.675682771695848	4.18298447940338	35	0.908222946370393
PD42778_156	NA	0	1	NA
PD42778_157	NA	0	1	NA
PD42778_158	0.527089256865538	0.451753951452626	3	0.889329691172759
PD42778_159	0.424673615059817	20.5748451240523	865	0.889329691172759
PD42778_15	0.358157042092761	19.4452499573233	740	0.889329691172759
PD42778_160	0.645109875784772	1.89983551919633	8	0.889329691172759
PD42778_161	0.157299207050285	0.471404520791031	3	0.889329691172759
PD42778_162	0.161178558963223	9.68613713711439	176	0.889329691172759
PD42778_163	0.6047728544859	1.93218356615859	10	0.889329691172759
PD42778_164	0.563702861650773	0.433012701892219	3	0.889329691172759
PD42778_165	0.275124390240657	6.66867727802065	98	0.889329691172759
PD42778_166	0.317310507862914	0.5	3	0.889329691172759
PD42778_167	0.522671681788585	11.6157085899825	264	0.889329691172759
PD42778_168	0.278089944224384	3.23765701261178	26	0.889329691172759
PD42778_169	NA	NA	1	NA
PD42778_16	0.575114403186206	6.57160423341464	85	0.889329691172759
PD42778_170	0.073990564514304	15.6761479854727	521	0.889329691172759
PD42778_171	0.10528026132467	12.8248630727004	352	0.889329691172759
PD42778_172	0.477208906150507	9.72960166471007	184	0.889329691172759
PD42778_173	NA	NA	1	NA
PD42778_174	0.5370755168209	2.20924322065913	13	0.889329691172759
PD42778_175	0.894773823576387	2.30102676633982	12	0.954732894228413
PD42778_176	0.000903565599209786	3.4618766232015	14	0.0467595197591064
PD42778_177	0.424300528232023	1.39883787654048	6	0.889329691172759
PD42778_178	0.737309120575938	21.9576107545409	975	0.940224893604086
PD42778_179	0.467478761873211	4.98737313573189	55	0.889329691172759
PD42778_17	0.882833754014507	3.4618766232015	26	0.95180514104689
PD42778_180	0.450426144547171	3.18005145755965	25	0.889329691172759
PD42778_181	0.39284880812599	55.0022484554048	6005	0.889329691172759
PD42778_182	0.202972684786174	8.64537433322442	162	0.889329691172759
PD42778_183	0.000130371581172351	20.0349659682442	729	0.00899563910089221
PD42778_184	0.0717183790173758	6.6065390690644	77	0.889329691172759
PD42778_185	0.361310428526179	1.09544511501033	3	0.889329691172759
PD42778_186	1	9.52624329391003	183	1
PD42778_187	0.276640699562118	18.0516345181491	673	0.889329691172759
PD42778_188	0.157299207050285	0.942809041582063	5	0.889329691172759
PD42778_189	0.461176411173616	2.30102676633982	14	0.889329691172759
PD42778_18	0.117185087198138	2.87228132326901	14	0.889329691172759
PD42778_190	0.545097434149439	27.9036703929845	1576	0.889329691172759
PD42778_191	0.0610796883990655	20.3175670481839	790	0.889329691172759
PD42778_192	0.407700926340734	24.6042868480071	1192	0.889329691172759
PD42778_193	0.192913378107947	18.9493513892042	745	0.889329691172759
PD42778_194	0.858057607971597	5.67738313264989	67	0.948129406325867
PD42778_195	0.909619945368096	10.1316243215833	206	0.960670044342836
PD42778_196	0.473189365517653	19.6383308419201	788	0.889329691172759
PD42778_197	0.237979269490373	3.806207603002	26	0.889329691172759
PD42778_198	0.688784047643929	38.0491639544757	2882	0.91644868044855
PD42778_199	0.72666620425432	2.72448518702484	18	0.940224893604086
PD42778_19	0.398545299047328	13.3423286284943	348	0.889329691172759
PD42778_1	0.269568669461117	19.5801495516434	790	0.889329691172759
PD42778_200	0.778884255973126	26.6360395282271	1413	0.948129406325867
PD42778_201	0.546855903378245	27.1822856607398	1463	0.889329691172759
PD42778_202	0.368419391881958	2.54126934554787	17	0.889329691172759
