sample_name	rl20	genome_span	genome_size	fraction_span
18pcw_100	2	272979728	2881033286	0.0947506331587729
18pcw_101	2	138626999	2881033286	0.0481171112023035
18pcw_102	2	122956220	2881033286	0.0426778200021116
18pcw_103	2	266667215	2881033286	0.0925595744748365
18pcw_104	2	190545641	2881033286	0.0661379519375674
18pcw_105	2	144666706	2881033286	0.0502134795536687
18pcw_106	2	177523960	2881033286	0.0616181565352453
18pcw_107	2	184377108	2881033286	0.0639968683791181
18pcw_108	2	257677605	2881033286	0.0894393016047924
18pcw_109	3	37138780	2881033286	0.0128907847682535
18pcw_10	2	124422264	2881033286	0.0431866804887724
18pcw_110	2	19045751	2881033286	0.00661073618710006
18pcw_111	2	124503339	2881033286	0.0432148214340346
18pcw_112	2	383620383	2881033286	0.13315374899143
18pcw_113	2	234639146	2881033286	0.0814427056918078
18pcw_114	4	0	2881033286	0
18pcw_115	2	65490134	2881033286	0.0227314742659311
18pcw_116	2	272371731	2881033286	0.0945395988042049
18pcw_117	3	294007894	2881033286	0.102049461014106
18pcw_118	2	50746005	2881033286	0.0176138211406975
18pcw_119	1	139820842	2881033286	0.048531491350496
18pcw_11	3	263142890	2881033286	0.0913362894065501
18pcw_120	2	192114516	2881033286	0.0666825048268463
18pcw_121	2	178153163	2881033286	0.0618365514434393
18pcw_122	2	214845455	2881033286	0.0745723612580296
18pcw_123	2	198127003	2881033286	0.0687694251790744
18pcw_124	2	166020547	2881033286	0.0576253484493757
18pcw_125	2	163968090	2881033286	0.0569129453647
18pcw_126	1	49655431	2881033286	0.0172352854239116
18pcw_127	2	82406216	2881033286	0.0286030072614718
18pcw_128	2	215558250	2881033286	0.074819770756373
18pcw_129	5	99952240	2881033286	0.0346931916703999
18pcw_12	2	93026610	2881033286	0.0322893214917198
18pcw_130	2	108316460	2881033286	0.0375963931157441
18pcw_131	1	3761864	2881033286	0.00130573430660461
18pcw_132	3	173703432	2881033286	0.0602920600897216
18pcw_133	2	318736743	2881033286	0.110632787392238
18pcw_134	3	211172379	2881033286	0.0732974450611745
18pcw_135	2	152073779	2881033286	0.0527844574857855
18pcw_136	2	104358862	2881033286	0.0362227199897752
18pcw_137	2	-4180262	2881033286	-0.00145095928613995
18pcw_138	2	10376422	2881033286	0.00360163211248646
18pcw_139	2	41084801	2881033286	0.0142604395442587
18pcw_13	2	74421382	2881033286	0.0258314898205588
18pcw_140	2	168306785	2881033286	0.0584188963792486
18pcw_141	1	146522121	2881033286	0.050857489815201
18pcw_142	2	369336739	2881033286	0.128195929146235
18pcw_143	2	131818186	2881033286	0.0457537879345418
18pcw_144	2	137390825	2881033286	0.047688038061772
18pcw_145	2	60674558	2881033286	0.0210599989576101
18pcw_146	3	203560786	2881033286	0.0706554787093841
18pcw_147	1	142450816	2881033286	0.0494443492521315
18pcw_148	3	228579160	2881033286	0.0793392985463758
18pcw_149	2	213937442	2881033286	0.0742571920427302
18pcw_14	2	14803554	2881033286	0.00513827940549521
18pcw_150	2	208951831	2881033286	0.0725266979785946
18pcw_151	2	124700963	2881033286	0.0432834162680341
18pcw_152	2	141481381	2881033286	0.0491078606024825
18pcw_153	2	149687180	2881033286	0.0519560744845903
18pcw_154	2	230602080	2881033286	0.0800414494065654
18pcw_155	2	174721565	2881033286	0.0606454517027055
18pcw_156	1	320072578	2881033286	0.111096452635709
18pcw_157	1	194781920	2881033286	0.0676083545950396
