sample_name	p.value	sd	nr_total_runs	fdr
PD48372f_10	0.773924791026838	10.4280793140331	216	0.983569125227729
PD48372f_11	0.951841088930061	11.1053521261643	249	0.983569125227729
PD48372f_12	0.103195292194955	11.0208523918711	227	0.943220260225641
PD48372f_13	0.656784762047048	10.9132440567086	235	0.983569125227729
PD48372f_14	0.478112374478775	4.5313635332936	46	0.943220260225641
PD48372f_15	0.747855973496181	8.8368572817911	155	0.983569125227729
PD48372f_16	0.221845273851401	8.15276089912326	126	0.943220260225641
PD48372f_17	0.79481757795011	5.30381810405461	57	0.983569125227729
PD48372f_18	0.268839468405277	8.13935234547403	143	0.943220260225641
PD48372f_19	0.274882633720538	19.3801173019244	774	0.943220260225641
PD48372f_1	0.300944027611869	5.66654648741879	60	0.943220260225641
PD48372f_21	0.638677722963629	28.5200250971931	1616	0.983569125227729
PD48372f_22	0.0538377448251857	4.69620784232599	37	0.943220260225641
PD48372f_23	0.924232595317487	21.0178192802266	883	0.983569125227729
PD48372f_24	0.517249820123739	22.3034385624064	982	0.943220260225641
PD48372f_25	0.346255067753583	19.3844700749448	735	0.943220260225641
PD48372f_26	0.416964870297128	8.60329397562057	157	0.943220260225641
PD48372f_27	0.854407775381865	14.0114589571264	392	0.983569125227729
PD48372f_28	0.334081152424473	4.0156154897514	30	0.943220260225641
PD48372f_29	0.922618454514679	9.98906496086824	203	0.983569125227729
PD48372f_2	0.157809788921497	8.15366220085599	146	0.943220260225641
PD48372f_30	0.949172086813926	14.5626783968805	427	0.983569125227729
PD48372f_31	0.577769694293567	11.5954337827825	264	0.983569125227729
PD48372f_32	0.502663648348425	21.5156195970038	913	0.943220260225641
PD48372f_3	0.419747786087365	5.59540948156933	62	0.943220260225641
PD48372f_4	0.801034830454871	3.96812698209517	34	0.983569125227729
PD48372f_5	0.369313093694076	8.30385303502685	132	0.943220260225641
PD48372f_6	0.991430287940334	20.8440419061949	871	0.991430287940334
PD48372f_7	0.805879947625449	13.925581570261	386	0.983569125227729
PD48372f_8	0.471906961549085	22.2540062035384	1008	0.943220260225641
PD48372f_9	0.215745351189504	10.0877235126984	218	0.943220260225641
