sample_name	p.value	sd	nr_total_runs	fdr
Pair28_100	0.885147635268185	2.47248654603672	14	0.979052399582098
Pair28_101	0.874168091126747	7.9852258171318	128	0.979052399582098
Pair28_102	0.0604272089620258	7.71233574330692	106	0.913210845677681
Pair28_103	0.135741750401192	8.78327954787366	169	0.913210845677681
Pair28_104	0.623575022308455	9.4013427788046	183	0.958988950968908
Pair28_105	0.751689835999166	8.39073697239978	140	0.964533277655212
Pair28_106	0.77723152995408	6.71935798470839	90	0.964533277655212
Pair28_107	0.84889779206931	7.50465775301805	116	0.977765477134928
Pair28_108	0.477205993729471	7.10291984303818	108	0.919216391441366
Pair28_109	0.743182509378497	5.93227708663675	70	0.964533277655212
Pair28_10	NA	0	1	NA
Pair28_110	0.0679806145056576	6.91941358235944	85	0.913210845677681
Pair28_111	0.720441056503554	8.03903080676832	128	0.964533277655212
Pair28_112	0.738357345542626	7.31031518035783	106	0.964533277655212
Pair28_113	0.206131568374765	5.52411739848621	70	0.913210845677681
Pair28_114	0.560637129094296	11.0154434992862	251	0.953952324311612
Pair28_115	0.0703330105147198	7.44840226732838	99	0.913210845677681
Pair28_116	0.20172905222653	9.74961178379857	205	0.913210845677681
Pair28_117	0.447076104735154	6.5763633501575	83	0.919216391441366
Pair28_118	0.730973335948531	6.95678790433482	97	0.964533277655212
Pair28_119	0.774106820528494	7.56152771423674	115	0.964533277655212
Pair28_11	0.479500122186954	0.471404520791031	2	0.919216391441366
Pair28_120	0.873423818014173	7.76301907868299	124	0.979052399582098
Pair28_121	0.23408567886245	7.18059138420938	98	0.913210845677681
Pair28_122	0.849789214884834	7.85887683746847	126	0.977765477134928
Pair28_123	0.757521914913137	11.1781305497494	248	0.964533277655212
Pair28_124	0.067889154861829	1.09544511501033	2	0.913210845677681
Pair28_125	NA	NA	1	NA
Pair28_126	0.718332629912169	7.10191557201927	105	0.964533277655212
Pair28_127	0.785947635656934	9.45680017554134	183	0.967165275815288
Pair28_128	0.916852272366497	9.52595490606785	182	0.986515067570814
Pair28_129	0.314233330633875	6.94538666566101	91	0.913210845677681
Pair28_12	0.732592551515221	6.78750992326904	92	0.964533277655212
Pair28_130	0.575360330418737	7.12312887885794	99	0.957009403851716
Pair28_131	0.306520646530905	11.8255324744146	270	0.913210845677681
Pair28_132	0.141851502754333	7.38941814417436	100	0.913210845677681
Pair28_133	0.538787564865144	7.72969492096677	126	0.931211578644875
Pair28_134	0.399890014477508	10.9336818334762	250	0.919216391441366
Pair28_135	0.840430404538156	7.34697946480827	108	0.977765477134928
Pair28_136	0.527975598581937	7.69063835541335	125	0.931211578644875
Pair28_137	0.689119859626619	9.94913429051392	197	0.964533277655212
Pair28_138	0.83205021489646	12.6862194323409	321	0.977765477134928
Pair28_139	0.220551561858082	10.9988050099832	230	0.913210845677681
Pair28_13	0.38979387665665	7.90890309263393	120	0.919216391441366
Pair28_140	0.683529205357115	12.3377503104911	311	0.964533277655212
Pair28_142	0.317310507862914	0.5	3	0.913210845677681
Pair28_143	0.239745486800659	7.37713188138014	102	0.913210845677681
Pair28_144	0.90353687566045	6.86151632504471	95	0.979052399582098
Pair28_145	0.176119825744137	2.95683228182749	15	0.913210845677681
Pair28_146	0.700789828108067	8.76744980743442	152	0.964533277655212
Pair28_147	0.888274534409131	1.42361043360417	6	0.979052399582098
Pair28_148	0.751821956973986	8.7473194428985	152	0.964533277655212
Pair28_149	0.607095808549687	10.6765914570093	224	0.958988950968908
Pair28_14	0.121607803921552	8.28058275906096	126	0.913210845677681
Pair28_150	0.509985329739837	6.9710728954058	95	0.931211578644875
Pair28_151	0.88244765777188	9.49673980893664	184	0.979052399582098
Pair28_152	0.87522352813201	9.31595622486513	177	0.979052399582098
Pair28_153	0.699737543830193	8.6656049210425	149	0.964533277655212
Pair28_154	0.357449602217393	5.56123508225811	61	0.919216391441366
Pair28_155	0.988007149411673	8.66807978744616	153	1
Pair28_156	0.0553369016135912	9.26037364838254	191	0.913210845677681
Pair28_157	0.0736373916972893	10.0622752256162	186	0.913210845677681
Pair28_158	0.175861641381441	8.48431269178845	134	0.913210845677681
Pair28_159	0.702346606582361	9.23466228292296	169	0.964533277655212
Pair28_15	0.659577853082151	9.70960941462128	186	0.964533277655212
Pair28_160	0.575513627828822	6.12958090724508	81	0.957009403851716
Pair28_161	0.805883688400809	6.94918998038745	100	0.977765477134928
Pair28_162	0.121171896529053	11.3391072489698	242	0.913210845677681
Pair28_163	0.438742880152843	12.267793425525	293	0.919216391441366
Pair28_164	0.902401785598116	0.906083690572227	4	0.979052399582098
Pair28_165	0.220671361919847	0.489897948556636	2	0.913210845677681
Pair28_166	0.466172265919325	1.60097823630782	8	0.919216391441366
Pair28_167	1	0.816496580927726	3	1
Pair28_168	0.279230283762946	9.09185090773278	177	0.913210845677681
Pair28_169	0.209067301965203	8.90582828287971	172	0.913210845677681
Pair28_16	0.838037012453482	7.03106984965275	99	0.977765477134928
Pair28_170	0.843859764146255	10.5203315213596	225	0.977765477134928
Pair28_171	0.970246614958273	12.9027471695869	334	0.999855079733995
Pair28_172	0.888225307829518	13.4392491399911	366	0.979052399582098
Pair28_173	0.269453258428791	10.1741807726106	220	0.913210845677681
Pair28_174	0.479500122186954	0.471404520791031	2	0.919216391441366
Pair28_175	NA	0	2	NA
Pair28_176	0.303076997296625	1.21376039056903	6	0.913210845677681
Pair28_177	0.171368507944048	14.6201016125103	409	0.913210845677681
Pair28_178	0.4291285271309	12.0105554551331	300	0.919216391441366
Pair28_179	0.903638415216922	13.0317921776993	340	0.979052399582098
Pair28_17	0.295364643315228	6.68943968893922	98	0.913210845677681
Pair28_180	0.473901777803858	13.26645904781	363	0.919216391441366
Pair28_181	0.444717689601074	11.2631103214738	247	0.919216391441366
Pair28_182	0.665274620870568	12.1851504677825	304	0.964533277655212
Pair28_183	0.596285194004983	11.6649094816975	280	0.958988950968908
Pair28_184	0.323917874248177	9.78990655768293	203	0.913210845677681
Pair28_185	0.471760630273587	13.3197059526383	366	0.919216391441366
Pair28_186	0.88119529730042	14.1105905091265	398	0.979052399582098
Pair28_187	0.677103520122162	15.6203437202148	496	0.964533277655212
Pair28_188	0.893475931407839	14.7824389586586	441	0.979052399582098
Pair28_189	0.0464157572093397	15.1288130908348	430	0.913210845677681
Pair28_18	0.450300484150994	8.54111860697714	142	0.919216391441366
Pair28_190	0.920366085447604	17.3705744402917	604	0.987874600272612
Pair28_191	0.0382372554820887	12.4630463681792	287	0.913210845677681
Pair28_192	0.189484893774087	6.48039762491335	94	0.913210845677681
Pair28_193	0.720782907917879	15.7988436752353	507	0.964533277655212
Pair28_194	0.528608725052441	15.8665613040369	495	0.931211578644875
Pair28_195	0.321619645246559	15.4886576875011	497	0.913210845677681
Pair28_196	0.968976879508431	16.7451823292976	562	0.999855079733995
Pair28_197	0.319030642191167	16.0946420055817	504	0.913210845677681
Pair28_198	0.650027850282282	11.055910761536	251	0.964533277655212
Pair28_199	0.771944721149118	17.5262696245115	621	0.964533277655212
Pair28_19	0.191011167943868	9.82877264916269	183	0.913210845677681
Pair28_1	0.196576673949514	9.65495587400207	176	0.913210845677681
Pair28_200	0.884109671290329	14.1487578466419	404	0.979052399582098
Pair28_201	0.777778542801697	15.3733453634258	471	0.964533277655212
Pair28_202	0.182397963837197	17.2691340366654	621	0.913210845677681
Pair28_203	0.760852131651271	14.4533303205146	415	0.964533277655212
Pair28_204	0.627227907871136	9.19034227987513	166	0.958988950968908
Pair28_205	0.311044159638757	18.6863512869579	681	0.913210845677681
Pair28_206	0.0406838668863047	15.3777067622187	443	0.913210845677681
