sample_name	rl20	genome_span	genome_size	fraction_span
PD7271_100	1	-48706506	2881033286	-0.016905915747896
PD7271_101	1	0	2881033286	0
PD7271_102	1	0	2881033286	0
PD7271_103	1	0	2881033286	0
PD7271_104	1	0	2881033286	0
PD7271_105	1	0	2881033286	0
PD7271_106	1	0	2881033286	0
PD7271_107	1	0	2881033286	0
PD7271_108	1	0	2881033286	0
PD7271_109	2	106242556	2881033286	0.0368765458268989
PD7271_10	4	623389244	2881033286	0.216376966912974
PD7271_110	2	41796251	2881033286	0.0145073821962083
PD7271_111	1	0	2881033286	0
PD7271_112	1	0	2881033286	0
PD7271_113	1	0	2881033286	0
PD7271_114	2	112457742	2881033286	0.039033822533906
PD7271_115	1	0	2881033286	0
PD7271_116	1	-152541963	2881033286	-0.0529469630709432
PD7271_117	1	0	2881033286	0
PD7271_118	1	0	2881033286	0
PD7271_119	1	0	2881033286	0
PD7271_11	4	424532064	2881033286	0.147354098983499
PD7271_120	1	0	2881033286	0
PD7271_121	1	0	2881033286	0
PD7271_122	3	287355759	2881033286	0.0997405203183064
PD7271_123	1	130118717	2881033286	0.0451639061694617
PD7271_124	1	125368552	2881033286	0.043515134868178
PD7271_125	1	0	2881033286	0
PD7271_126	3	435715469	2881033286	0.151235833031608
PD7271_127	1	195395252	2881033286	0.0678212407157867
PD7271_128	3	370548433	2881033286	0.128616505335301
PD7271_129	2	423682396	2881033286	0.147059181182956
PD7271_12	4	451286397	2881033286	0.156640466180299
PD7271_130	2	154509174	2881033286	0.0536297774658894
PD7271_131	2	0	2881033286	0
PD7271_132	2	59910238	2881033286	0.0207947052507605
PD7271_133	2	42522681	2881033286	0.0147595243715626
PD7271_134	1	0	2881033286	0
PD7271_135	3	379269454	2881033286	0.131643551583736
PD7271_136	4	273958162	2881033286	0.0950902453405393
PD7271_13	4	500699822	2881033286	0.173791751880509
PD7271_14	5	484737037	2881033286	0.168251106072087
PD7271_15	4	443807387	2881033286	0.154044519081617
PD7271_16	5	440947661	2881033286	0.153051914791379
PD7271_17	3	336835373	2881033286	0.116914780067557
PD7271_18	4	472247377	2881033286	0.163915973930195
PD7271_19	4	350067710	2881033286	0.121507693680982
PD7271_1	5	358904870	2881033286	0.1245750515081
PD7271_20	4	386768323	2881033286	0.134246391695455
PD7271_21	4	596242762	2881033286	0.206954485703918
PD7271_22	5	482333285	2881033286	0.167416769304206
PD7271_23	4	401381646	2881033286	0.139318642360177
PD7271_24	4	412247987	2881033286	0.143090324226126
PD7271_25	4	351404979	2881033286	0.12197185666254
PD7271_26	5	440362133	2881033286	0.152848679374821
PD7271_27	4	466483648	2881033286	0.161915396905275
PD7271_28	5	420192406	2881033286	0.145847813713875
PD7271_29	4	362233255	2881033286	0.125730326254898
PD7271_2	4	345297437	2881033286	0.119851942939336
PD7271_30	4	380196652	2881033286	0.131965379868228
PD7271_31	4	485168304	2881033286	0.168400797851802
PD7271_32	4	498806134	2881033286	0.173134457149066
PD7271_33	4	370593174	2881033286	0.128632034833075
PD7271_34	4	513278564	2881033286	0.178157804178872
PD7271_35	4	495589241	2881033286	0.172017881017984
PD7271_36	4	557002656	2881033286	0.193334335533949
PD7271_37	4	338459565	2881033286	0.117478533359784
PD7271_38	4	386235889	2881033286	0.134061585083679
PD7271_39	4	496734693	2881033286	0.172415464761833
PD7271_3	4	409186043	2881033286	0.142027530535098
PD7271_40	4	414661916	2881033286	0.143928193407204
PD7271_41	5	493627627	2881033286	0.171337009328812
PD7271_42	4	451606676	2881033286	0.156751634281535
PD7271_43	4	519104532	2881033286	0.180179984216954
PD7271_44	4	505485130	2881033286	0.175452721235932
PD7271_45	5	475562226	2881033286	0.165066550362653
