sample_name	p.value	sd	nr_total_runs	fdr
PD48367e_10	0.583848028299588	13.6930274551794	384	0.911183857447039
PD48367e_11	0.723117897496238	10.7558782364697	237	0.911183857447039
PD48367e_12	0.911183857447039	8.73058066671373	153	0.911183857447039
PD48367e_13	0.230881695768952	24.7654724765129	1258	0.825183891983339
PD48367e_14	0.893160940610086	37.1313466193063	2754	0.911183857447039
PD48367e_15	0.865790411237661	8.48153798569053	145	0.911183857447039
PD48367e_16	0.322646844575775	25.7875010138862	1357	0.825183891983339
PD48367e_17	0.286363637410732	3.86222734735176	29	0.825183891983339
PD48367e_18	0.761782729317647	8.09021173433681	130	0.911183857447039
PD48367e_19	0.692888222430248	35.9751014368849	2576	0.911183857447039
PD48367e_1	0.321767635717665	37.0945334952571	2717	0.825183891983339
PD48367e_20	0.655221687719314	13.0802204832051	339	0.911183857447039
PD48367e_21	0.767666981195489	37.0566800208151	2737	0.911183857447039
PD48367e_22	0.864355069022527	23.3932946125735	1092	0.911183857447039
PD48367e_24	0.440773683036394	8.82911058352543	166	0.825183891983339
PD48367e_25	0.569948120417247	9.35772407416354	172	0.911183857447039
PD48367e_26	0.304201638311715	8.71561114966218	146	0.825183891983339
PD48367e_27	0.82731463642014	36.6708273942077	2683	0.911183857447039
PD48367e_28	0.332192100450213	8.96922739781222	154	0.825183891983339
PD48367e_29	0.0695333472183801	11.0105869139395	224	0.591486293425739
PD48367e_2	0.406735447262031	25.8544094145659	1318	0.825183891983339
PD48367e_30	0.0753516291393589	20.7899243422568	829	0.591486293425739
PD48367e_31	0.256901899769572	25.1590146223467	1296	0.825183891983339
PD48367e_32	0.407643544310363	16.1913361018349	514	0.825183891983339
PD48367e_33	0.89455806574271	7.26024008319342	106	0.911183857447039
PD48367e_34	0.0201906353255338	10.027026755583	180	0.591486293425739
PD48367e_35	0.614572163898867	8.45683161992643	142	0.911183857447039
PD48367e_36	0.484921101445584	20.0880478587943	795	0.848611927529772
PD48367e_3	0.447956969933813	38.140423201841	2882	0.825183891983339
PD48367e_4	0.828979332178699	12.6203626618645	323	0.911183857447039
PD48367e_5	0.380672245480743	13.8154153367624	373	0.825183891983339
PD48367e_6	0.44609933527966	20.9453779204362	863	0.825183891983339
PD48367e_7	0.0697296943471828	37.0480406686236	2814	0.591486293425739
PD48367e_8	0.361063871195686	11.5003244477858	279	0.825183891983339
PD48367e_9	0.0844980419179627	27.1873602171578	1433	0.591486293425739
