sample_name	rl20	genome_span	genome_size	fraction_span
PD44888_10	4	406520250	2881033286	0.141102239941285
PD44888_11	4	422895386	2881033286	0.146786011829507
PD44888_12	4	457202705	2881033286	0.158694003023747
PD44888_13	4	492055874	2881033286	0.17079145749238
PD44888_14	4	468784904	2881033286	0.162714157548265
PD44888_15	4	488662243	2881033286	0.169613536009663
PD44888_16	4	480600205	2881033286	0.166815221238648
PD44888_17	5	475400792	2881033286	0.165010516994075
PD44888_18	4	468946480	2881033286	0.162770240204715
PD44888_19	4	494468928	2881033286	0.171629022962979
PD44888_1	4	496177849	2881033286	0.17222218549543
PD44888_20	4	457429141	2881033286	0.158772598436407
PD44888_21	4	426270162	2881033286	0.147957388785268
PD44888_22	4	469820334	2881033286	0.163073552910003
PD44888_23	4	514813529	2881033286	0.178690586985464
PD44888_24	4	491504965	2881033286	0.17060023825077
PD44888_25	4	508086676	2881033286	0.176355711844421
PD44888_27	4	8875302	2881033286	0.00308059682723152
PD44888_28	1	0	2881033286	0
PD44888_29	3	344491904	2881033286	0.119572344295365
PD44888_2	4	406208695	2881033286	0.140994099920302
PD44888_30	4	245469211	2881033286	0.0852017962419335
PD44888_31	5	466989679	2881033286	0.162091039096728
PD44888_32	2	233067495	2881033286	0.0808971892593399
PD44888_33	1	120033147	2881033286	0.0416632281144703
PD44888_34	4	521235241	2881033286	0.180919548390112
PD44888_35	4	398911660	2881033286	0.138461315923859
PD44888_36	4	473748859	2881033286	0.164437134864814
PD44888_37	4	425295954	2881033286	0.147619243438342
PD44888_38	5	404667813	2881033286	0.140459263336675
PD44888_39	4	460590080	2881033286	0.159869753063311
PD44888_3	5	494142477	2881033286	0.171515712574797
PD44888_40	3	379155762	2881033286	0.1316040893531
PD44888_41	1	-124732436	2881033286	-0.0432943404736491
PD44888_42	2	0	2881033286	0
PD44888_43	2	42341300	2881033286	0.0146965674453509
PD44888_44	3	340289662	2881033286	0.118113755801987
PD44888_45	4	508879505	2881033286	0.17663090095933
PD44888_46	4	494700533	2881033286	0.171709412523601
PD44888_47	4	500058320	2881033286	0.173569088017819
PD44888_48	1	-2424690	2881033286	-0.000841604299326377
PD44888_49	4	440356475	2881033286	0.152846715496087
PD44888_4	4	530595108	2881033286	0.18416833660977
PD44888_5	4	483223725	2881033286	0.167725838971789
PD44888_6	4	498248854	2881033286	0.17294102654807
PD44888_7	4	563081099	2881033286	0.195444149061456
PD44888_8	4	237525983	2881033286	0.0824447201475339
PD44888_9	4	468947682	2881033286	0.162770657416139
