sample_name	p.value	fraction_strand_switches	conf_low	conf_high	nr_strand_switches	max_possible_switches	fdr
KX004_5_01_1000	NA	NA	NA	NA	NA	NA	NA
KX004_5_01_1001	1	0	0	0.975	0	1	1
KX004_5_01_1002	0.477261006596312	0.52280701754386	0.46308744752465	0.582047536379518	149	285	1
KX004_5_01_1003	NA	NA	NA	NA	NA	NA	NA
KX004_5_01_1004	NA	NA	NA	NA	NA	NA	NA
KX004_5_01_1005	1	0	0	0.975	0	1	1
KX004_5_01_1006	NA	NA	NA	NA	NA	NA	NA
KX004_5_01_1007	0.150434533601287	0.453125	0.391049710171463	0.516298162958703	116	256	1
KX004_5_01_1008	0.764353434402667	0.52	0.417789765406307	0.620994519822041	52	100	1
KX004_5_01_1009	0.0300289454118925	0.654545454545455	0.514185049060681	0.777625122157167	36	55	0.95893820374011
KX004_5_01_100	0.604126854414113	0.489711934156379	0.452842783159683	0.526664638798838	357	729	1
KX004_5_01_1010	1	0.333333333333333	0.00840375865961264	0.905700675949754	1	3	1
KX004_5_01_1011	NA	NA	NA	NA	NA	NA	NA
KX004_5_01_1012	NA	NA	NA	NA	NA	NA	NA
KX004_5_01_1013	0.190000417514903	0.454935622317597	0.389786886357298	0.521245526971004	106	233	1
KX004_5_01_1014	NA	NA	NA	NA	NA	NA	NA
KX004_5_01_1015	NA	NA	NA	NA	NA	NA	NA
KX004_5_01_1016	1	0	0	0.975	0	1	1
KX004_5_01_1017	1	0	0	0.975	0	1	1
KX004_5_01_1018	0.875581172889338	0.50920245398773	0.429840517374411	0.588223732198335	83	163	1
KX004_5_01_1019	1	0.495575221238938	0.400176207718787	0.591211811644518	56	113	1
KX004_5_01_101	0.143530255698794	0.5296875	0.490176325410476	0.568923665037325	339	640	1
KX004_5_01_1020	0.625	0.25	0.00630946320970987	0.805879550316757	1	4	1
KX004_5_01_1021	0.766604261251853	0.480392156862745	0.380394006073766	0.581558469527504	49	102	1
KX004_5_01_1022	0.623563999509904	0.513253012048193	0.464012852088267	0.562302920946876	213	415	1
KX004_5_01_1023	0.811456607204291	0.512658227848101	0.43196494963047	0.59286786424786	81	158	1
KX004_5_01_1024	0.5	1	0.158113883008419	1	2	2	1
KX004_5_01_1025	1	0.5	0.230360541448062	0.769639458551938	7	14	1
KX004_5_01_1026	0.288455748990765	0.453333333333333	0.371974210951	0.536572414418705	68	150	1
KX004_5_01_1027	0.687885343579691	0.474747474747475	0.373442998930894	0.577602722969249	47	99	1
KX004_5_01_1028	0.30168250274563	0.548148148148148	0.460236780735172	0.633900889702824	74	135	1
KX004_5_01_1029	NA	NA	NA	NA	NA	NA	NA
KX004_5_01_102	0.271713442416758	0.522342064714946	0.483115316933888	0.561364751064179	339	649	1
KX004_5_01_1030	0.48994606812513	0.515828677839851	0.472641976009864	0.558840301066174	277	537	1
KX004_5_01_1031	0.0050976432976313	0.736842105263158	0.568991756297761	0.865966276975026	28	38	0.745646187808069
KX004_5_01_1032	0.651587827208916	0.545454545454545	0.388472122472915	0.696092886484326	24	44	1
KX004_5_01_1033	0.32051876172782	0.535087719298246	0.468061024401362	0.601190262945159	122	228	1
KX004_5_01_1034	1	0	0	0.975	0	1	1
KX004_5_01_1035	1	0.333333333333333	0.00840375865961264	0.905700675949754	1	3	1
KX004_5_01_1036	0.93496148551432	0.493333333333333	0.410831993087439	0.57610318229885	74	150	1
KX004_5_01_1037	0.625	0.25	0.00630946320970987	0.805879550316757	1	4	1
KX004_5_01_1038	NA	NA	NA	NA	NA	NA	NA
KX004_5_01_1039	NA	NA	NA	NA	NA	NA	NA
KX004_5_01_103	0.487804963710902	0.485884101040119	0.447513818042727	0.524378665429711	327	673	1
KX004_5_01_1040	NA	NA	NA	NA	NA	NA	NA
KX004_5_01_1041	0.5	0	0	0.841886116991581	0	2	1
KX004_5_01_1042	1	0	0	0.975	0	1	1
KX004_5_01_1043	NA	NA	NA	NA	NA	NA	NA
KX004_5_01_1044	0.789095376333222	0.506958250497018	0.46234275729172	0.551491517665917	255	503	1
KX004_5_01_1045	0.302806165157545	0.529411764705882	0.474828440629807	0.583478431460063	180	340	1
KX004_5_01_1046	1	0.5	0.0125791170934251	0.987420882906575	1	2	1
KX004_5_01_1047	0.0971944169409876	0.450980392156863	0.394307742430114	0.508611236922425	138	306	1
KX004_5_01_1048	NA	NA	NA	NA	NA	NA	NA
KX004_5_01_1049	NA	NA	NA	NA	NA	NA	NA
KX004_5_01_104	0.612300216964512	0.490170380078637	0.4541409976389	0.526276001198105	374	763	1
KX004_5_01_1050	1	0	0	0.975	0	1	1
KX004_5_01_1051	NA	NA	NA	NA	NA	NA	NA
KX004_5_01_1052	1	0	0	0.975	0	1	1
KX004_5_01_1053	1	0.502415458937198	0.432282534978374	0.572478220047839	104	207	1
KX004_5_01_1054	0.817553850550988	0.52	0.40150762231539	0.636864745720978	39	75	1
KX004_5_01_1055	0.1796875	0.222222222222222	0.0281449734778982	0.600093573716312	2	9	1
KX004_5_01_1056	0.89192315110475	0.481481481481481	0.343429592876473	0.621634919910305	26	54	1
KX004_5_01_1057	0.4239501953125	0.357142857142857	0.127598429859159	0.648619889384008	5	14	1
KX004_5_01_1058	0.541256189346313	0.583333333333333	0.366430645656363	0.778903094653321	14	24	1
KX004_5_01_1059	0.3876953125	0.333333333333333	0.0992460911495833	0.651124493581186	4	12	1
KX004_5_01_105	0.80932142183826	0.495905368516833	0.465935107162982	0.525897604837218	545	1099	1
KX004_5_01_1060	0.2890625	0.25	0.0318540262499442	0.650855794412824	2	8	1
KX004_5_01_1061	1	0.538461538461538	0.251345482270304	0.807767558198712	7	13	1
KX004_5_01_1062	0.4167748410891	0.45360824742268	0.352207267269629	0.557918316435779	44	97	1
KX004_5_01_1063	0.879885114677565	0.491428571428571	0.415207008664591	0.567945363936388	86	175	1
KX004_5_01_1064	0.17564027334488	0.570093457943925	0.470794391306736	0.665412509469762	61	107	1
KX004_5_01_1065	0.263175964355469	0.35	0.153909204784541	0.592188534532828	7	20	1
KX004_5_01_1066	0.488682970903146	0.453333333333333	0.337944278904659	0.572521090777915	34	75	1
KX004_5_01_1067	0.895683213889592	0.482758620689655	0.349511203410846	0.617826280823532	28	58	1
KX004_5_01_1068	0.530722171131329	0.524271844660194	0.453724830390992	0.594110317096662	108	206	1
KX004_5_01_1069	0.5	1	0.158113883008419	1	2	2	1
KX004_5_01_106	0.71186776008952	0.509594882729211	0.463348003227287	0.555720061048234	239	469	1
KX004_5_01_1070	1	0.497326203208556	0.423536033208595	0.571202473679842	93	187	1
KX004_5_01_1071	0.247788563370705	0.37037037037037	0.194007158715135	0.576320427495704	10	27	1
KX004_5_01_1072	0.266845703125	0.307692307692308	0.0909203945720966	0.614261661750705	4	13	1
KX004_5_01_1073	1	0.5	0.425135980396779	0.574864019603221	91	182	1
KX004_5_01_1074	0.479887661698328	0.44	0.299907220927544	0.587455877058327	22	50	1
KX004_5_01_1075	0.523467063903809	0.409090909090909	0.207093122997149	0.636453038270269	9	22	1
KX004_5_01_1076	0.553882268568312	0.487538940809969	0.448229150974599	0.526963795797436	313	642	1
KX004_5_01_1077	0.0522389858961105	0.703703703703704	0.498186333629999	0.862473446059421	19	27	0.95893820374011
KX004_5_01_1078	0.614013248527739	0.486005089058524	0.435585937492116	0.536636529551266	191	393	1
KX004_5_01_1079	0.770866994573028	0.468085106382979	0.32111526851574	0.619222110208131	22	47	1
KX004_5_01_107	0.0920472561978161	0.455729166666667	0.40512358474522	0.507022307932531	175	384	1
KX004_5_01_1080	1	0.504424778761062	0.408788188355483	0.599823792281213	57	113	1
KX004_5_01_1081	0.405032246140763	0.583333333333333	0.407565240891777	0.744858951673532	21	36	1
