sample_name	p.value	sd	nr_total_runs	fdr
PD48367i_10	0.55908767390709	13.0919086464141	337	0.832908438481702
PD48367i_11	0.00555993262492658	35.4953030102369	2423	0.200157574497357
PD48367i_12	0.405000984890831	14.4134414807304	429	0.782302417130472
PD48367i_13	0.16363709201858	9.66778160636421	175	0.698891593889939
PD48367i_14	0.672167187142018	29.8848375360433	1801	0.832908438481702
PD48367i_15	0.248846405329278	44.5178161380171	3914	0.698891593889939
PD48367i_16	0.0803205428220187	12.7388274569222	304	0.698891593889939
PD48367i_17	0.152283034191178	32.5553907524338	2075	0.698891593889939
PD48367i_18	0.804077991756291	17.5611739826408	624	0.869799400141654
PD48367i_19	0.613244236249521	11.8636423527225	277	0.832908438481702
PD48367i_1	0.279807802628085	36.5027442543815	2627	0.703304515017159
PD48367i_20	0.681767923666369	21.0327212121077	895	0.832908438481702
PD48367i_21	0.567048360922257	38.4317378955598	2934	0.832908438481702
PD48367i_22	0.821477211244895	7.48809866393022	117	0.869799400141654
PD48367i_23	0.187085840091546	35.3790023064033	2459	0.698891593889939
PD48367i_24	0.252377520015811	4.6790015924708	51	0.698891593889939
PD48367i_26	0.120979575467347	10.9656432053793	259	0.698891593889939
PD48367i_27	0.478783873405448	12.0605783222617	301	0.832908438481702
PD48367i_28	0.572406891862445	13.7473599777975	388	0.832908438481702
PD48367i_29	0.769099261096603	8.65780827785606	154	0.865236668733679
PD48367i_2	0.94934726170758	38.9650443773755	3041	0.94934726170758
PD48367i_30	0.0591684335239622	12.2964372600188	281	0.698891593889939
PD48367i_31	0.360081257407113	11.4215883375506	252	0.773381488766427
PD48367i_32	0.227695984054133	9.9097771871671	186	0.698891593889939
PD48367i_33	0.610376942345678	32.3499218815286	2113	0.832908438481702
PD48367i_34	0.694090365401418	5.70141350744429	69	0.832908438481702
PD48367i_35	0.365207925250813	15.1140803336727	445	0.773381488766427
PD48367i_36	0.241577685247542	13.0993768151459	331	0.698891593889939
PD48367i_37	0.866638674964607	8.68665204180862	151	0.891399779963596
PD48367i_3	0.293043547923816	22.3380304955988	976	0.703304515017159
PD48367i_4	0.412881831263305	3.99682009648443	37	0.782302417130472
PD48367i_5	0.0377666457570106	36.0719423886859	2529	0.67979962362619
PD48367i_6	0.146874308797567	22.3944979321345	1038	0.698891593889939
PD48367i_7	0.660718897592493	26.0225260110809	1345	0.832908438481702
PD48367i_8	0.766580458964789	14.9309067278746	443	0.865236668733679
PD48367i_9	0.566046259672916	7.87279626075091	130	0.832908438481702
