sample_name	rl20	genome_span	genome_size	fraction_span
PD36717b_10	4	433781177	2881033286	0.150564444745537
PD36717b_11	4	400116230	2881033286	0.138879419388978
PD36717b_12	5	495899390	2881033286	0.172125533019614
PD36717b_13	5	432532096	2881033286	0.150130891615113
PD36717b_14	4	456195434	2881033286	0.158344381585878
PD36717b_15	4	426797861	2881033286	0.148140551889479
PD36717b_16	4	405551463	2881033286	0.140765976210939
PD36717b_17	4	328007991	2881033286	0.113850816161657
PD36717b_18	5	433188836	2881033286	0.150358844552412
PD36717b_19	5	413347485	2881033286	0.143471957442702
PD36717b_1	4	384119790	2881033286	0.13332709200778
PD36717b_20	4	387045237	2881033286	0.134342507905339
PD36717b_21	4	433881840	2881033286	0.150599384640362
PD36717b_22	4	428501148	2881033286	0.148731758873542
PD36717b_23	4	407758411	2881033286	0.141532002764927
PD36717b_24	4	477586021	2881033286	0.165769004933322
PD36717b_25	4	464886651	2881033286	0.161361082934743
PD36717b_26	4	467143693	2881033286	0.162144497000442
PD36717b_27	4	487689203	2881033286	0.16927579607284
PD36717b_28	4	422602011	2881033286	0.146684182044539
PD36717b_29	4	461388473	2881033286	0.160146873429771
PD36717b_2	4	479386134	2881033286	0.166393819998371
PD36717b_3	4	460692835	2881033286	0.159905419086505
PD36717b_4	4	413586029	2881033286	0.143554755514199
PD36717b_5	5	484932483	2881033286	0.168318944927317
PD36717b_6	4	479595040	2881033286	0.166466330788516
PD36717b_7	4	439229757	2881033286	0.152455634280374
PD36717b_8	4	314391740	2881033286	0.109124646885458
PD36717b_9	4	410560515	2881033286	0.142504606592039
