sample_name	p.value	sd	nr_total_runs	fdr
PD37115b_10	0.172275714269213	5.71789272902014	75	0.591527332355801
PD37115b_11	0.17745819970674	3.70748628391995	24	0.591527332355801
PD37115b_12	0.172729072925436	5.63989416527838	73	0.591527332355801
PD37115b_13	0.354783819039827	6.67615174618421	97	0.818731890091908
PD37115b_14	0.0608748871412616	5.79792419446453	58	0.456561653559462
PD37115b_15	0.40480686353355	5.76184050197064	73	0.867443279000465
PD37115b_16	0.228660110637178	10.2086997451383	224	0.623618483555939
PD37115b_17	0.510907461524274	4.18298447940338	34	0.901601402689895
PD37115b_18	0.329631739354507	6.67051739023015	97	0.818731890091908
PD37115b_19	0.942809346549152	11.34411826094	261	0.9445249331976
PD37115b_1	0.00851728964067721	10.5338799964517	196	0.195647161848695
PD37115b_21	0.768883283807272	8.45478842379954	142	0.9445249331976
PD37115b_22	0.488059506563011	7.08235037346233	97	0.901601402689895
PD37115b_23	0.892779788330163	4.72864348780858	47	0.9445249331976
PD37115b_24	0.795787627312343	15.9571722281794	508	0.9445249331976
PD37115b_25	0.0498931925968959	5.4759663427299	51	0.456561653559462
PD37115b_26	0.81513995792153	6.40276857013574	82	0.9445249331976
PD37115b_27	0.741458844222284	6.06203755512352	77	0.9445249331976
PD37115b_28	0.877784866093225	7.08235037346233	103	0.9445249331976
PD37115b_29	0.652437706668625	11.1017788169558	243	0.9445249331976
PD37115b_2	0.793405592741721	12.8791529279436	330	0.9445249331976
PD37115b_30	0.109220892471538	3.32978534581023	19	0.546104462357691
PD37115b_31	0.9445249331976	8.42099642720722	144	0.9445249331976
PD37115b_3	0.457647699496031	7.63719307905071	124	0.901601402689895
PD37115b_4	0.934762281804556	12.1756400829932	297	0.9445249331976
PD37115b_5	0.746447159943087	6.22433732991239	82	0.9445249331976
PD37115b_6	0.616297040994421	8.98627053205057	159	0.9445249331976
PD37115b_7	0.212917192824723	11.6403873619669	258	0.623618483555939
PD37115b_8	0.0909577865768227	10.5440223610313	242	0.545746719460936
PD37115b_9	0.0130431441232464	4.4409282086553	52	0.195647161848695
