sample_name	p.value	fraction_strand_switches	conf_low	conf_high	nr_strand_switches	max_possible_switches	fdr
Pair28_100	0.79052734375	0.428571428571429	0.176611089982118	0.711390599961693	6	14	1
Pair28_101	0.844572163962271	0.491452991452991	0.425728209221624	0.557397014096565	115	234	1
Pair28_102	0.077323259623654	0.43778801843318	0.370731222206836	0.506568033866819	95	217	1
Pair28_103	0.156456976425735	0.543554006968641	0.483989841956869	0.602209707226926	156	287	1
Pair28_104	0.700910044728504	0.512048192771084	0.456874453675523	0.567005133516554	170	332	1
Pair28_105	0.620552581597759	0.482758620689655	0.42071881529287	0.545194341192121	126	261	1
Pair28_106	0.874040338426397	0.509433962264151	0.429051616295321	0.589458161382519	81	159	1
Pair28_107	1	0.502439024390244	0.431956867328296	0.57284963288428	103	205	1
Pair28_108	0.603970659729229	0.521978021978022	0.446819507872163	0.596409045619738	95	182	1
Pair28_109	0.784328177332276	0.516666666666667	0.423663654832708	0.60882774378066	62	120	1
Pair28_10	1	0	0	0.975	0	1	1
Pair28_110	0.066142910142812	0.426900584795322	0.351695495410956	0.504684533437515	73	171	1
Pair28_111	0.696813996783565	0.485232067510549	0.420029770613671	0.550808320866523	115	237	1
Pair28_112	1	0.5	0.427154693355007	0.572845306644993	96	192	1
Pair28_113	0.766604261251853	0.519607843137255	0.418441530472496	0.619605993926234	53	102	1
Pair28_114	0.642881757376043	0.511827956989247	0.46536885878009	0.55813572370339	238	465	1
Pair28_115	0.0559657404942647	0.43	0.360385591826989	0.501720847171578	86	200	1
Pair28_116	0.371612008806317	0.524861878453039	0.472015138338837	0.577298762159689	190	362	1
Pair28_117	0.515162502771079	0.470198675496689	0.388571977004686	0.55301769270631	71	151	1
Pair28_118	0.452358302363684	0.468926553672316	0.3936584335237	0.545252766876128	83	177	1
Pair28_119	0.450036840197595	0.471698113207547	0.402956880221284	0.541241832768712	100	212	1
Pair28_11	NA	NA	NA	NA	NA	NA	NA
Pair28_120	0.946509765042509	0.495495495495495	0.427921230442022	0.563191642048261	110	222	1
Pair28_121	0.170147859596358	0.447916666666667	0.376267744669025	0.521198842079756	86	192	1
Pair28_122	0.695591421725048	0.485106382978723	0.419624202533334	0.550968957577695	114	235	1
Pair28_123	0.748875634504702	0.49163179916318	0.445940373592754	0.537427345142007	235	478	1
Pair28_124	1	0.5	0.0125791170934251	0.987420882906575	1	2	1
Pair28_125	NA	NA	NA	NA	NA	NA	NA
Pair28_126	0.502445390683338	0.527777777777778	0.452136086078908	0.602489610295357	95	180	1
Pair28_127	0.785076566166062	0.508928571428571	0.454112072425875	0.563586345252591	171	336	1
Pair28_128	0.828550115455104	0.49266862170088	0.43840353079531	0.547062108519778	168	341	1
Pair28_129	0.492672217648553	0.47093023255814	0.394506341190894	0.548373185191533	81	172	1
Pair28_12	0.755605875318341	0.484848484848485	0.406447835217167	0.563803124960922	80	165	1
Pair28_130	0.603970659729229	0.478021978021978	0.403590954380262	0.553180492127837	87	182	1
