sample_name	p.value	sd	nr_total_runs	fdr
PD37234b_10	0.291500587852052	12.9179464973734	349	0.919001926159155
PD37234b_11	0.73815052826032	14.7000713373798	441	0.919001926159155
PD37234b_12	0.89512099934839	14.3305564053555	416	0.923093530578027
PD37234b_13	0.211414573809826	22.0222388922019	999	0.919001926159155
PD37234b_14	0.519106097584613	17.3694668731439	594	0.919001926159155
PD37234b_15	0.0505249525337346	11.0203984862662	266	0.783339789549644
PD37234b_18	0.75191066685749	12.8908710900647	338	0.919001926159155
PD37234b_19	0.614352012637394	6.9462219947249	102	0.919001926159155
PD37234b_1	0.876060203589487	13.4592159944313	366	0.923093530578027
PD37234b_20	0.660075738924101	9.54215383351301	188	0.919001926159155
PD37234b_21	0.395757851661316	16.8360423651745	583	0.919001926159155
PD37234b_22	0.100651932165561	11.8514151752379	263	0.783339789549644
PD37234b_23	0.196293103641484	18.222319550304	645	0.919001926159155
PD37234b_24	0.662827684291738	16.0545868061739	510	0.919001926159155
PD37234b_25	0.0266989680650287	14.4769259589776	390	0.783339789549644
PD37234b_26	0.390069476572361	23.7146029208481	1106	0.919001926159155
PD37234b_27	0.116924340002995	11.3015190471347	241	0.783339789549644
PD37234b_28	0.342593743030853	18.1124598967192	676	0.919001926159155
PD37234b_29	0.414343637682341	21.4358908609787	903	0.919001926159155
PD37234b_2	0.859521127562225	8.48512827546122	147	0.923093530578027
PD37234b_30	0.637901765464519	8.55698185112005	152	0.919001926159155
PD37234b_32	0.361574907766004	24.0667325378328	1138	0.919001926159155
PD37234b_33	0.964287590078093	16.6657275270806	557	0.964287590078093
PD37234b_34	0.800601129332251	24.829848346295	1229	0.923093530578027
PD37234b_35	0.509331088735288	17.4776051284059	624	0.919001926159155
PD37234b_36	0.118687846901461	6.10541940401743	67	0.783339789549644
PD37234b_3	0.714389740283507	22.2857755313727	987	0.919001926159155
PD37234b_4	0.485648334504138	7.22569827306831	111	0.919001926159155
PD37234b_5	0.700191401192825	17.1290411342943	595	0.919001926159155
PD37234b_6	0.685274143129238	18.7589252066708	713	0.919001926159155
PD37234b_7	0.815611640852502	11.5736160319572	267	0.923093530578027
PD37234b_8	0.344968280341973	11.5890697605552	282	0.919001926159155
PD37234b_9	0.749762286118512	14.1067026117931	395	0.919001926159155
