mut_ref1	node	Sample_ID	lesion_node	lesion_timing	lesion_repair_node	lesion_repair_timing	lesion_duration	no_of_cell_divisions	result	data_type	by_chance_prob
308	93	PD34204	93	3118	94	5308	2190	3	PASS	simulation	4.43036872718961
311	80	PD34204	80	2027	84	4707	2680	4	PASS	simulation	5.14941097531464
315	67	PD34204	67	3193	69	5378	2185	4	PASS	simulation	4.70292888682436
320	92	PD34204	92	1876	94	5308	3432	4	PASS	simulation	4.24061973980324
321	113	PD34204	113	2600	114	2662	62	3	PASS	simulation	4.11578369024929
324	79	PD34204	79	1550	80	2027	477	3	PASS	simulation	4.26774996400302
325	92	PD34204	92	1876	96	6660	4784	4	PASS	simulation	4.50917540174284
326	67	PD34204	67	3193	70	5718	2525	5	PASS	simulation	4.00832368789079
329	112	PD34204	112	1397	113	2600	1203	3	PASS	simulation	4.05994398577449
336	92	PD34204	92	1876	93	3118	1242	3	PASS	simulation	4.13393298792863
345	79	PD34204	79	1550	80	2027	477	3	PASS	simulation	4.26774996400302
346	113	PD34204	113	2600	114	2662	62	3	PASS	simulation	4.11578369024929
347	92	PD34204	92	1876	93	3118	1242	3	PASS	simulation	3.86874888076113
349	88	PD34204	88	2140	89	4464	2324	3	PASS	simulation	4.16070689492911
364	74	PD34204	74	95	74	95	0	2	PASS	simulation	6.18569846025853
369	62	PD34204	62	6	78	415	409	13	PASS	simulation	6.90273076405424
380	69	PD34204	67	3193	68	5151	1958	3	PASS	simulation	4.00498195594592
385	112	PD34204	112	1397	114	2662	1265	4	PASS	simulation	4.06133453835265
390	93	PD34204	93	3118	94	5308	2190	3	PASS	simulation	4.40799891716096
391	79	PD34204	79	1550	81	4273	2723	4	PASS	simulation	5.03644342497005
392	95	PD34204	95	6256	96	6660	404	3	PASS	simulation	4.21588196996172
396	78	PD34204	78	415	81	4273	3858	5	PASS	simulation	5.86285969954697
401	93	PD34204	93	3118	94	5308	2190	3	PASS	simulation	4.40799891716096
402	88	PD34204	88	2140	89	4464	2324	3	PASS	simulation	4.3405392494226
407	67	PD34204	67	3193	69	5378	2185	4	PASS	simulation	4.70292888682436
409	104	PD34204	104	1792	105	2064	272	3	PASS	simulation	4.51999561173804
410	81	PD34204	81	4273	84	4707	434	3	PASS	simulation	4.35630370461712
411	92	PD34204	92	1876	93	3118	1242	3	PASS	simulation	3.86874888076113
414	98	PD34204	98	1119	99	3450	2331	3	PASS	simulation	4.91197608379001
419	80	PD34204	80	2027	81	4273	2246	3	PASS	simulation	5.4198697674144
425	81	PD34204	81	4273	84	4707	434	3	PASS	simulation	4.47651960242932
427	68	PD34204	68	5151	69	5378	227	3	PASS	simulation	4.91258627145765
430	78	PD34204	78	415	79	1550	1135	3	PASS	simulation	5.69416945507559
431	92	PD34204	92	1876	96	6660	4784	4	PASS	simulation	4.50917540174284
445	112	PD34204	112	1397	114	2662	1265	4	PASS	simulation	4.05680010001752
451	68	PD34204	68	5151	70	5718	567	4	PASS	simulation	4.32021354753282
452	67	PD34204	67	3193	69	5378	2185	4	PASS	simulation	3.98790922307082
454	93	PD34204	93	3118	94	5308	2190	3	PASS	simulation	4.43036872718961
458	88	PD34204	88	2140	89	4464	2324	3	PASS	simulation	4.16070689492911
460	68	PD34204	68	5151	70	5718	567	4	PASS	simulation	4.21798107252409
462	68	PD34204	68	5151	70	5718	567	4	PASS	simulation	4.21798107252409
468	112	PD34204	112	1397	114	2662	1265	4	PASS	simulation	4.06133453835265
472	92	PD34204	92	1876	93	3118	1242	3	PASS	simulation	4.13393298792863
476	113	PD34204	113	2600	114	2662	62	3	PASS	simulation	4.11578369024929
481	67	PD34204	67	3193	70	5718	2525	5	PASS	simulation	4.00832368789079
484	93	PD34204	93	3118	94	5308	2190	3	PASS	simulation	4.43036872718961
495	113	PD34204	113	2600	114	2662	62	3	PASS	simulation	4.12031812858441
499	112	PD34204	112	1397	114	2662	1265	4	PASS	simulation	4.05680010001752
502	112	PD34204	112	1397	114	2662	1265	4	PASS	simulation	4.05680010001752
505	81	PD34204	81	4273	84	4707	434	3	PASS	simulation	4.35630370461712
511	67	PD34204	67	3193	69	5378	2185	4	PASS	simulation	4.70292888682436
522	95	PD34204	95	6256	96	6660	404	3	PASS	simulation	4.12920206443702
525	68	PD34204	68	5151	70	5718	567	4	PASS	simulation	4.21798107252409
526	67	PD34204	67	3193	68	5151	1958	3	PASS	simulation	4.00498195594592
528	95	PD34204	95	6256	96	6660	404	3	PASS	simulation	4.21588196996172
529	76	PD34204	76	194	78	415	221	4	PASS	simulation	5.36115152010766
536	67	PD34204	67	3193	68	5151	1958	3	PASS	simulation	4.00498195594592
542	92	PD34204	92	1876	94	5308	3432	4	PASS	simulation	4.26298954983189
549	85	PD34204	79	1550	80	2027	477	3	PASS	simulation	4.32947226251245
550	79	PD34204	79	1550	80	2027	477	3	PASS	simulation	4.32947226251245
563	104	PD34204	104	1792	105	2064	272	3	PASS	simulation	4.53680291295995
567	67	PD34204	67	3193	69	5378	2185	4	PASS	simulation	3.98790922307082
569	92	PD34204	92	1876	96	6660	4784	4	PASS	simulation	4.59585530726754
574	95	PD34204	92	1876	93	3118	1242	3	PASS	simulation	4.13393298792863
575	81	PD34204	81	4273	83	5242	969	4	PASS	simulation	4.67013836429636
578	95	PD34204	95	6256	96	6660	404	3	PASS	simulation	4.12920206443702
585	95	PD34204	95	6256	96	6660	404	3	PASS	simulation	4.21588196996172
586	79	PD34204	79	1550	86	2190	640	3	PASS	simulation	4.0750384753798
590	67	PD34204	67	3193	68	5151	1958	3	PASS	simulation	4.87838194667349
595	80	PD34204	80	2027	82	4714	2687	4	PASS	simulation	5.3347255743931
601	104	PD34204	104	1792	105	2064	272	3	PASS	simulation	4.53680291295995
602	92	PD34204	92	1876	94	5308	3432	4	PASS	simulation	4.24061973980324
605	68	PD34204	68	5151	69	5378	227	3	PASS	simulation	4.91258627145765
608	79	PD34204	79	1550	80	2027	477	3	PASS	simulation	4.26774996400302
616	89	PD34204	89	4464	90	5774	1310	3	PASS	simulation	4.32746015773297
619	104	PD34204	104	1792	105	2064	272	3	PASS	simulation	4.53680291295995
620	112	PD34204	112	1397	114	2662	1265	4	PASS	simulation	4.06133453835265
626	112	PD34204	112	1397	113	2600	1203	3	PASS	simulation	4.05994398577449
633	67	PD34204	67	3193	70	5718	2525	5	PASS	simulation	4.11055616289953
634	95	PD34204	95	6256	96	6660	404	3	PASS	simulation	4.21588196996172
640	69	PD34204	67	3193	68	5151	1958	3	PASS	simulation	4.00498195594592
644	67	PD34204	67	3193	69	5378	2185	4	PASS	simulation	4.70292888682436
648	93	PD34204	93	3118	94	5308	2190	3	PASS	simulation	4.40799891716096
651	81	PD34204	81	4273	84	4707	434	3	PASS	simulation	4.47651960242932
660	98	PD34204	98	1119	99	3450	2331	3	PASS	simulation	4.78916825474598
665	67	PD34204	67	3193	68	5151	1958	3	PASS	simulation	4.00498195594592
666	89	PD34204	89	4464	90	5774	1310	3	PASS	simulation	4.32746015773297
671	93	PD34204	93	3118	94	5308	2190	3	PASS	simulation	4.40799891716096
678	81	PD34204	81	4273	84	4707	434	3	PASS	simulation	4.35630370461712
680	88	PD34204	88	2140	90	5774	3634	4	PASS	simulation	4.42478910039546
687	112	PD34204	112	1397	114	2662	1265	4	PASS	simulation	4.05680010001752
688	79	PD34204	79	1550	86	2190	640	3	PASS	simulation	4.08165415166409
690	95	PD34204	95	6256	96	6660	404	3	PASS	simulation	4.12920206443702
691	112	PD34204	112	1397	114	2662	1265	4	PASS	simulation	4.05680010001752
692	93	PD34204	93	3118	94	5308	2190	3	PASS	simulation	4.40799891716096
694	78	PD34204	78	415	79	1550	1135	3	PASS	simulation	5.69416945507559
695	112	PD34204	112	1397	113	2600	1203	3	PASS	simulation	4.05994398577449
697	112	PD34204	112	1397	114	2662	1265	4	PASS	simulation	4.05680010001752
699	67	PD34204	67	3193	69	5378	2185	4	PASS	simulation	3.98790922307082
704	88	PD34204	88	2140	89	4464	2324	3	PASS	simulation	4.3405392494226
708	104	PD34204	104	1792	105	2064	272	3	PASS	simulation	4.53680291295995
711	113	PD34204	113	2600	114	2662	62	3	PASS	simulation	4.12031812858441
712	81	PD34204	81	4273	84	4707	434	3	PASS	simulation	4.47651960242932
716	67	PD34204	67	3193	69	5378	2185	4	PASS	simulation	4.70292888682436
717	93	PD34204	93	3118	94	5308	2190	3	PASS	simulation	4.43036872718961
719	88	PD34204	88	2140	89	4464	2324	3	PASS	simulation	4.16070689492911
723	88	PD34204	88	2140	89	4464	2324	3	PASS	simulation	4.3405392494226
724	112	PD34204	112	1397	113	2600	1203	3	PASS	simulation	4.05994398577449
732	68	PD34204	68	5151	70	5718	567	4	PASS	simulation	4.21798107252409
733	113	PD34204	113	2600	114	2662	62	3	PASS	simulation	4.12031812858441
735	81	PD34204	81	4273	84	4707	434	3	PASS	simulation	4.35630370461712
743	68	PD34204	68	5151	70	5718	567	4	PASS	simulation	4.32021354753282
751	67	PD34204	67	3193	69	5378	2185	4	PASS	simulation	3.98790922307082
753	68	PD34204	68	5151	70	5718	567	4	PASS	simulation	4.21798107252409
776	84	PD34204	81	4273	82	4714	441	3	PASS	simulation	4.66183420150778
777	92	PD34204	92	1876	93	3118	1242	3	PASS	simulation	3.86874888076113
783	88	PD34204	88	2140	90	5774	3634	4	PASS	simulation	4.42478910039546
785	67	PD34204	67	3193	70	5718	2525	5	PASS	simulation	4.00832368789079
788	80	PD34204	80	2027	81	4273	2246	3	PASS	simulation	5.4198697674144
791	89	PD34204	89	4464	90	5774	1310	3	PASS	simulation	4.33662030756583
792	113	PD34204	113	2600	114	2662	62	3	PASS	simulation	4.11578369024929
796	112	PD34204	112	1397	114	2662	1265	4	PASS	simulation	4.05680010001752
797	112	PD34204	112	1397	113	2600	1203	3	PASS	simulation	4.05994398577449
801	104	PD34204	104	1792	105	2064	272	3	PASS	simulation	4.53680291295995
803	88	PD34204	88	2140	89	4464	2324	3	PASS	simulation	4.16070689492911
810	88	PD34204	88	2140	90	5774	3634	4	PASS	simulation	4.42478910039546
813	68	PD34204	68	5151	69	5378	227	3	PASS	simulation	4.19756660770411
814	112	PD34204	112	1397	113	2600	1203	3	PASS	simulation	4.05994398577449
826	112	PD34204	112	1397	114	2662	1265	4	PASS	simulation	4.06133453835265
840	68	PD34204	68	5151	69	5378	227	3	PASS	simulation	4.19756660770411
844	68	PD34204	68	5151	70	5718	567	4	PASS	simulation	4.21798107252409
845	67	PD34204	67	3193	69	5378	2185	4	PASS	simulation	3.98790922307082
854	95	PD34204	95	6256	96	6660	404	3	PASS	simulation	4.21588196996172
859	92	PD34204	92	1876	96	6660	4784	4	PASS	simulation	4.50917540174284
860	67	PD34204	67	3193	68	5151	1958	3	PASS	simulation	4.00498195594592
869	86	PD34204	79	1550	80	2027	477	3	PASS	simulation	4.32947226251245
870	68	PD34204	68	5151	69	5378	227	3	PASS	simulation	4.19756660770411
872	77	PD34204	77	243	80	2027	1784	5	PASS	simulation	5.63254974550364
877	95	PD34204	95	6256	96	6660	404	3	PASS	simulation	4.12920206443702
878	79	PD34204	79	1550	80	2027	477	3	PASS	simulation	4.32947226251245
880	95	PD34204	95	6256	96	6660	404	3	PASS	simulation	4.12920206443702
888	95	PD34204	95	6256	96	6660	404	3	PASS	simulation	4.21588196996172
891	67	PD34204	67	3193	68	5151	1958	3	PASS	simulation	4.00498195594592
894	113	PD34204	113	2600	114	2662	62	3	PASS	simulation	4.12031812858441
901	92	PD34204	92	1876	93	3118	1242	3	PASS	simulation	4.13393298792863
903	88	PD34204	88	2140	89	4464	2324	3	PASS	simulation	4.16070689492911
904	68	PD34204	68	5151	70	5718	567	4	PASS	simulation	4.21798107252409
918	98	PD34204	98	1119	99	3450	2331	3	PASS	simulation	4.78916825474598
920	93	PD34204	93	3118	94	5308	2190	3	PASS	simulation	4.43036872718961
923	88	PD34204	88	2140	89	4464	2324	3	PASS	simulation	4.16070689492911
936	112	PD34204	112	1397	114	2662	1265	4	PASS	simulation	4.06133453835265
940	68	PD34204	68	5151	70	5718	567	4	PASS	simulation	4.21798107252409
944	82	PD34204	82	4714	83	5242	528	3	PASS	simulation	5.39508289776586
948	79	PD34204	79	1550	82	4714	3164	5	PASS	simulation	4.95824809190408
951	81	PD34204	81	4273	84	4707	434	3	PASS	simulation	4.47651960242932
953	95	PD34204	92	1876	93	3118	1242	3	PASS	simulation	4.13393298792863
961	92	PD34204	92	1876	95	6256	4380	3	PASS	simulation	4.86799573765814
962	92	PD34204	92	1876	94	5308	3432	4	PASS	simulation	4.26298954983189
976	93	PD34204	93	3118	94	5308	2190	3	PASS	simulation	4.43036872718961
978	92	PD34204	92	1876	94	5308	3432	4	PASS	simulation	4.24061973980324
979	79	PD34204	79	1550	81	4273	2723	4	PASS	simulation	5.04339228492538
986	92	PD34204	92	1876	94	5308	3432	4	PASS	simulation	4.26298954983189
988	113	PD34204	113	2600	114	2662	62	3	PASS	simulation	4.12031812858441
989	104	PD34204	104	1792	105	2064	272	3	PASS	simulation	4.53680291295995
997	113	PD34204	113	2600	114	2662	62	3	PASS	simulation	4.12031812858441
1002	104	PD34204	104	1792	105	2064	272	3	PASS	simulation	4.51999561173804
1006	112	PD34204	112	1397	114	2662	1265	4	PASS	simulation	4.05680010001752
1012	95	PD34204	95	6256	96	6660	404	3	PASS	simulation	4.12920206443702
1017	68	PD34204	68	5151	70	5718	567	4	PASS	simulation	4.21798107252409
1018	86	PD34204	79	1550	80	2027	477	3	PASS	simulation	4.32947226251245
1022	68	PD34204	68	5151	70	5718	567	4	PASS	simulation	4.21798107252409
1038	81	PD34204	81	4273	84	4707	434	3	PASS	simulation	4.35630370461712
1040	88	PD34204	88	2140	89	4464	2324	3	PASS	simulation	4.16070689492911
1043	86	PD34204	79	1550	80	2027	477	3	PASS	simulation	4.32947226251245
1045	81	PD34204	81	4273	82	4714	441	3	PASS	simulation	4.39635528377324
1046	92	PD34204	92	1876	93	3118	1242	3	PASS	simulation	4.13393298792863
1050	81	PD34204	81	4273	83	5242	969	4	PASS	simulation	4.67013836429636
1053	82	PD34204	81	4273	84	4707	434	3	PASS	simulation	4.47651960242932
1056	67	PD34204	67	3193	70	5718	2525	5	PASS	simulation	4.00832368789079
1074	68	PD34204	68	5151	69	5378	227	3	PASS	simulation	4.19756660770411
1075	88	PD34204	88	2140	90	5774	3634	4	PASS	simulation	4.42478910039546
1077	93	PD34204	93	3118	94	5308	2190	3	PASS	simulation	4.43036872718961
1080	98	PD34204	98	1119	99	3450	2331	3	PASS	simulation	4.91197608379001
1082	68	PD34204	68	5151	70	5718	567	4	PASS	simulation	4.21798107252409
1085	67	PD34204	67	3193	69	5378	2185	4	PASS	simulation	3.98790922307082
1091	92	PD34204	92	1876	93	3118	1242	3	PASS	simulation	4.13393298792863
1092	95	PD34204	95	6256	96	6660	404	3	PASS	simulation	4.12920206443702
1093	113	PD34204	113	2600	114	2662	62	3	PASS	simulation	4.12031812858441
1095	68	PD34204	68	5151	70	5718	567	4	PASS	simulation	4.32021354753282
1096	88	PD34204	88	2140	90	5774	3634	4	PASS	simulation	4.42478910039546
1098	92	PD34204	92	1876	94	5308	3432	4	PASS	simulation	4.24061973980324
1099	112	PD34204	112	1397	113	2600	1203	3	PASS	simulation	4.05994398577449
1101	81	PD34204	81	4273	82	4714	441	3	PASS	simulation	4.39635528377324
1108	79	PD34204	79	1550	86	2190	640	3	PASS	simulation	4.08165415166409
1110	89	PD34204	89	4464	90	5774	1310	3	PASS	simulation	4.32746015773297
1111	113	PD34204	113	2600	114	2662	62	3	PASS	simulation	4.12031812858441
1113	95	PD34204	95	6256	96	6660	404	3	PASS	simulation	4.12920206443702
1115	67	PD34204	67	3193	69	5378	2185	4	PASS	simulation	3.98790922307082
1119	63	PD34204	63	7	66	20	13	6	PASS	simulation	7.23440780386662
1121	92	PD34204	92	1876	95	6256	4380	3	PASS	simulation	4.86799573765814
1122	79	PD34204	79	1550	80	2027	477	3	PASS	simulation	4.26774996400302
1123	92	PD34204	92	1876	94	5308	3432	4	PASS	simulation	4.26298954983189
1124	92	PD34204	92	1876	93	3118	1242	3	PASS	simulation	4.13393298792863
1129	88	PD34204	88	2140	89	4464	2324	3	PASS	simulation	4.16070689492911
1145	67	PD34204	67	3193	69	5378	2185	4	PASS	simulation	4.70292888682436
1148	88	PD34204	88	2140	90	5774	3634	4	PASS	simulation	4.4156289505626
1150	79	PD34204	79	1550	80	2027	477	3	PASS	simulation	4.26774996400302
1151	89	PD34204	89	4464	90	5774	1310	3	PASS	simulation	4.33662030756583
1155	92	PD34204	92	1876	93	3118	1242	3	PASS	simulation	4.13393298792863
1169	67	PD34204	67	3193	70	5718	2525	5	PASS	simulation	4.11055616289953
1174	68	PD34204	68	5151	69	5378	227	3	PASS	simulation	4.91258627145765
1201	79	PD34204	79	1550	83	5242	3692	6	PASS	simulation	4.96655225469265
1202	112	PD34204	112	1397	114	2662	1265	4	PASS	simulation	4.06133453835265
1207	81	PD34204	81	4273	84	4707	434	3	PASS	simulation	4.35630370461712
1208	88	PD34204	88	2140	89	4464	2324	3	PASS	simulation	4.3405392494226
1209	79	PD34204	79	1550	80	2027	477	3	PASS	simulation	4.26774996400302
1215	68	PD34204	68	5151	69	5378	227	3	PASS	simulation	4.91258627145765
1219	81	PD34204	81	4273	84	4707	434	3	PASS	simulation	4.47651960242932
1223	112	PD34204	112	1397	114	2662	1265	4	PASS	simulation	4.05680010001752
1231	67	PD34204	67	3193	68	5151	1958	3	PASS	simulation	4.00498195594592
1249	76	PD34204	76	194	82	4714	4520	8	PASS	simulation	7.77317865356661
1258	112	PD34204	112	1397	114	2662	1265	4	PASS	simulation	4.06133453835265
1259	68	PD34204	68	5151	69	5378	227	3	PASS	simulation	4.91258627145765
1260	73	PD34204	73	78	80	2027	1949	7	PASS	simulation	6.30528687799397
1262	92	PD34204	92	1876	94	5308	3432	4	PASS	simulation	4.26298954983189
1279	95	PD34204	95	6256	96	6660	404	3	PASS	simulation	4.21588196996172
1286	81	PD34204	81	4273	83	5242	969	4	PASS	simulation	4.68811173530826
1289	79	PD34204	79	1550	84	4707	3157	5	PASS	simulation	4.65271759501342
1290	92	PD34204	92	1876	93	3118	1242	3	PASS	simulation	3.86874888076113
1293	95	PD34204	95	6256	96	6660	404	3	PASS	simulation	4.12920206443702
1297	67	PD34204	67	3193	70	5718	2525	5	PASS	simulation	4.11055616289953
1301	67	PD34204	67	3193	68	5151	1958	3	PASS	simulation	4.00498195594592
1303	82	PD34204	82	4714	83	5242	528	3	PASS	simulation	5.37710952675396
1304	67	PD34204	67	3193	69	5378	2185	4	PASS	simulation	4.70292888682436
1305	93	PD34204	93	3118	94	5308	2190	3	PASS	simulation	4.40799891716096
1306	88	PD34204	88	2140	89	4464	2324	3	PASS	simulation	4.3405392494226
1307	113	PD34204	113	2600	114	2662	62	3	PASS	simulation	4.12031812858441
1310	88	PD34204	88	2140	90	5774	3634	4	PASS	simulation	4.42478910039546
1319	81	PD34204	81	4273	82	4714	441	3	PASS	simulation	4.39635528377324
1328	67	PD34204	67	3193	68	5151	1958	3	PASS	simulation	4.00498195594592
1329	95	PD34204	95	6256	96	6660	404	3	PASS	simulation	4.12920206443702
1335	113	PD34204	113	2600	114	2662	62	3	PASS	simulation	4.12031812858441
1349	112	PD34204	112	1397	113	2600	1203	3	PASS	simulation	4.05994398577449
1355	92	PD34204	92	1876	93	3118	1242	3	PASS	simulation	3.86874888076113
1360	113	PD34204	113	2600	114	2662	62	3	PASS	simulation	4.12031812858441
1361	112	PD34204	112	1397	114	2662	1265	4	PASS	simulation	4.06133453835265
1367	68	PD34204	68	5151	69	5378	227	3	PASS	simulation	4.91258627145765
1370	88	PD34204	88	2140	89	4464	2324	3	PASS	simulation	4.16070689492911
1371	95	PD34204	95	6256	96	6660	404	3	PASS	simulation	4.21588196996172
1379	95	PD34204	95	6256	96	6660	404	3	PASS	simulation	4.21588196996172
1386	92	PD34204	92	1876	96	6660	4784	4	PASS	simulation	4.50917540174284
1387	112	PD34204	112	1397	114	2662	1265	4	PASS	simulation	4.06133453835265
1392	95	PD34204	95	6256	96	6660	404	3	PASS	simulation	4.12920206443702
1399	98	PD34204	98	1119	99	3450	2331	3	PASS	simulation	4.91197608379001
1414	67	PD34204	67	3193	70	5718	2525	5	PASS	simulation	4.00832368789079
1415	81	PD34204	81	4273	82	4714	441	3	PASS	simulation	4.39635528377324
1416	78	PD34204	78	415	80	2027	1612	4	PASS	simulation	5.14893967713404
1418	67	PD34204	67	3193	70	5718	2525	5	PASS	simulation	4.00832368789079
1420	81	PD34204	81	4273	83	5242	969	4	PASS	simulation	4.68811173530826
1423	79	PD34204	79	1550	80	2027	477	3	PASS	simulation	4.26774996400302
1425	68	PD34204	68	5151	69	5378	227	3	PASS	simulation	4.19756660770411
1426	78	PD34204	78	415	82	4714	4299	6	PASS	simulation	5.77771550652567
1428	79	PD34204	79	1550	80	2027	477	3	PASS	simulation	4.26774996400302
1431	79	PD34204	79	1550	80	2027	477	3	PASS	simulation	4.32947226251245
1436	93	PD34204	93	3118	94	5308	2190	3	PASS	simulation	4.40799891716096
1437	95	PD34204	95	6256	96	6660	404	3	PASS	simulation	4.12920206443702
1439	67	PD34204	67	3193	70	5718	2525	5	PASS	simulation	4.00832368789079
1441	79	PD34204	79	1550	82	4714	3164	5	PASS	simulation	4.95824809190408
1447	67	PD34204	67	3193	69	5378	2185	4	PASS	simulation	3.98790922307082
1449	92	PD34204	92	1876	93	3118	1242	3	PASS	simulation	3.86874888076113
1451	80	PD34204	80	2027	85	4616	2589	3	PASS	simulation	4.96463885224282
1462	113	PD34204	113	2600	114	2662	62	3	PASS	simulation	4.11578369024929
1469	92	PD34204	92	1876	93	3118	1242	3	PASS	simulation	4.13393298792863
1471	67	PD34204	67	3193	69	5378	2185	4	PASS	simulation	3.98790922307082
1473	112	PD34204	112	1397	114	2662	1265	4	PASS	simulation	4.06133453835265
1478	88	PD34204	88	2140	90	5774	3634	4	PASS	simulation	4.4156289505626
1484	79	PD34204	79	1550	80	2027	477	3	PASS	simulation	4.26774996400302
1487	88	PD34204	88	2140	90	5774	3634	4	PASS	simulation	4.4156289505626
1488	95	PD34204	92	1876	93	3118	1242	3	PASS	simulation	4.13393298792863
1493	98	PD34204	98	1119	99	3450	2331	3	PASS	simulation	4.91197608379001
1494	112	PD34204	112	1397	114	2662	1265	4	PASS	simulation	4.05680010001752
1495	81	PD34204	81	4273	84	4707	434	3	PASS	simulation	4.35630370461712
