mut_ref1	node	Sample_ID	lesion_node	lesion_timing	lesion_repair_node	lesion_repair_timing	lesion_duration	no_of_cell_divisions	result	data_type	by_chance_prob
100	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	2.15199077334946
101	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
102	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	2.15199077334946
104	11	PD44603	11	5897	15	7340	1443	3	PASS	simulation	2.22735681639656
105	11	PD44603	11	5897	15	7340	1443	3	PASS	simulation	2.22735681639656
107	11	PD44603	11	5897	15	7340	1443	3	PASS	simulation	2.22735681639656
109	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
110	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
111	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
112	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
113	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
114	11	PD44603	11	5897	15	7340	1443	3	PASS	simulation	2.22735681639656
115	11	PD44603	11	5897	12	6582	685	3	PASS	simulation	2.36907573316975
116	11	PD44603	11	5897	15	7340	1443	3	PASS	simulation	2.22735681639656
117	11	PD44603	11	5897	14	8878	2981	5	PASS	simulation	2.36125039565779
118	11	PD44603	11	5897	15	7340	1443	3	PASS	simulation	2.22735681639656
119	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
122	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
123	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	2.15199077334946
126	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
127	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	2.15199077334946
128	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
130	11	PD44603	11	5897	14	8878	2981	5	PASS	simulation	2.36125039565779
133	11	PD44603	11	5897	14	8878	2981	5	PASS	simulation	2.36125039565779
137	11	PD44603	11	5897	15	7340	1443	3	PASS	simulation	2.22735681639656
138	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	2.15199077334946
140	11	PD44603	11	5897	12	6582	685	3	PASS	simulation	2.36907573316975
142	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
144	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
145	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
149	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
150	11	PD44603	11	5897	14	8878	2981	5	PASS	simulation	2.59681331174921
151	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
153	13	PD44603	13	8062	14	8878	816	3	PASS	simulation	2.96161980804064
154	11	PD44603	11	5897	14	8878	2981	5	PASS	simulation	2.59681331174921
155	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
158	11	PD44603	11	5897	15	7340	1443	3	PASS	simulation	2.22735681639656
159	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	2.15199077334946
160	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
162	11	PD44603	11	5897	12	6582	685	3	PASS	simulation	2.36907573316975
164	12	PD44603	12	6582	13	8062	1480	3	PASS	simulation	3.08693132963484
165	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
166	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
167	11	PD44603	11	5897	14	8878	2981	5	PASS	simulation	2.59681331174921
168	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
170	11	PD44603	11	5897	15	7340	1443	3	PASS	simulation	2.22735681639656
171	11	PD44603	11	5897	14	8878	2981	5	PASS	simulation	2.36125039565779
172	11	PD44603	11	5897	14	8878	2981	5	PASS	simulation	2.36125039565779
173	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
174	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
175	11	PD44603	11	5897	14	8878	2981	5	PASS	simulation	2.36125039565779
176	11	PD44603	11	5897	12	6582	685	3	PASS	simulation	2.36907573316975
177	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
178	11	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
179	11	PD44603	11	5897	15	7340	1443	3	PASS	simulation	2.22735681639656
182	11	PD44603	11	5897	12	6582	685	3	PASS	simulation	2.36907573316975
183	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
184	12	PD44603	12	6582	14	8878	2296	4	PASS	simulation	3.29619095194317
185	12	PD44603	12	6582	14	8878	2296	4	PASS	simulation	3.29619095194317
187	11	PD44603	11	5897	15	7340	1443	3	PASS	simulation	2.22735681639656
188	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
190	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	2.15199077334946
191	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
192	11	PD44603	11	5897	14	8878	2981	5	PASS	simulation	2.59681331174921
193	11	PD44603	11	5897	15	7340	1443	3	PASS	simulation	2.22735681639656
194	13	PD44603	13	8062	14	8878	816	3	PASS	simulation	3.19718272413206
195	11	PD44603	11	5897	14	8878	2981	5	PASS	simulation	2.59681331174921
196	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
197	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	2.15199077334946
198	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
199	11	PD44603	11	5897	12	6582	685	3	PASS	simulation	2.36907573316975
201	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
203	11	PD44603	11	5897	15	7340	1443	3	PASS	simulation	2.78037970339977
206	11	PD44603	11	5897	14	8878	2981	5	PASS	simulation	2.36125039565779
207	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	2.15199077334946
208	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
209	11	PD44603	11	5897	15	7340	1443	3	PASS	simulation	2.22735681639656
213	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	2.15199077334946
215	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
217	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
218	11	PD44603	11	5897	15	7340	1443	3	PASS	simulation	2.78037970339977
220	11	PD44603	11	5897	14	8878	2981	5	PASS	simulation	2.59681331174921
223	11	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
224	11	PD44603	11	5897	14	8878	2981	5	PASS	simulation	2.59681331174921
225	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
227	11	PD44603	11	5897	12	6582	685	3	PASS	simulation	2.36907573316975
228	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	2.15199077334946
229	16	PD44603	16	13	17	14	1	3	PASS	simulation	4.11237784902711
230	12	PD44603	12	6582	14	8878	2296	4	PASS	simulation	3.29619095194317
231	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
232	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
233	11	PD44603	11	5897	15	7340	1443	3	PASS	simulation	2.78037970339977
236	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
237	13	PD44603	13	8062	14	8878	816	3	PASS	simulation	2.96161980804064
238	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
239	11	PD44603	11	5897	14	8878	2981	5	PASS	simulation	2.59681331174921
240	11	PD44603	11	5897	12	6582	685	3	PASS	simulation	2.36907573316975
241	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
242	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
243	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
244	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
245	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
246	11	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
248	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
249	11	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
250	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
251	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
252	12	PD44603	12	6582	13	8062	1480	3	PASS	simulation	3.08693132963484
253	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	2.15199077334946
254	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
255	11	PD44603	11	5897	15	7340	1443	3	PASS	simulation	2.22735681639656
256	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
257	11	PD44603	11	5897	15	7340	1443	3	PASS	simulation	2.78037970339977
258	11	PD44603	11	5897	14	8878	2981	5	PASS	simulation	2.36125039565779
260	11	PD44603	11	5897	14	8878	2981	5	PASS	simulation	2.59681331174921
261	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	2.15199077334946
262	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	2.15199077334946
263	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
264	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	2.15199077334946
266	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	2.15199077334946
267	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
269	13	PD44603	13	8062	14	8878	816	3	PASS	simulation	3.19718272413206
270	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
272	11	PD44603	11	5897	14	8878	2981	5	PASS	simulation	2.36125039565779
273	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
275	11	PD44603	11	5897	14	8878	2981	5	PASS	simulation	2.36125039565779
277	11	PD44603	11	5897	15	7340	1443	3	PASS	simulation	2.22735681639656
278	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
279	11	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
280	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	2.15199077334946
282	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
283	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
284	11	PD44603	11	5897	12	6582	685	3	PASS	simulation	2.36907573316975
285	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
286	11	PD44603	11	5897	14	8878	2981	5	PASS	simulation	2.36125039565779
287	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
288	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
290	11	PD44603	11	5897	15	7340	1443	3	PASS	simulation	2.22735681639656
291	12	PD44603	12	6582	13	8062	1480	3	PASS	simulation	2.9252697860018
297	11	PD44603	11	5897	14	8878	2981	5	PASS	simulation	2.59681331174921
298	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
302	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
303	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	2.15199077334946
304	11	PD44603	11	5897	14	8878	2981	5	PASS	simulation	2.36125039565779
307	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
308	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
309	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
311	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
314	13	PD44603	13	8062	14	8878	816	3	PASS	simulation	2.96161980804064
316	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
317	11	PD44603	11	5897	12	6582	685	3	PASS	simulation	2.36907573316975
318	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
323	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	2.15199077334946
325	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
326	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
327	12	PD44603	12	6582	13	8062	1480	3	PASS	simulation	3.08693132963484
329	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
331	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
332	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	2.15199077334946
336	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	2.15199077334946
337	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
340	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	2.15199077334946
341	11	PD44603	11	5897	14	8878	2981	5	PASS	simulation	2.36125039565779
342	11	PD44603	11	5897	14	8878	2981	5	PASS	simulation	2.59681331174921
343	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
344	11	PD44603	11	5897	15	7340	1443	3	PASS	simulation	2.22735681639656
346	11	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
347	11	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
348	11	PD44603	11	5897	14	8878	2981	5	PASS	simulation	2.59681331174921
351	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
353	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
354	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
355	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
358	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
359	11	PD44603	11	5897	14	8878	2981	5	PASS	simulation	2.59681331174921
360	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
361	11	PD44603	11	5897	15	7340	1443	3	PASS	simulation	2.22735681639656
362	11	PD44603	11	5897	15	7340	1443	3	PASS	simulation	2.22735681639656
363	11	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
365	11	PD44603	11	5897	15	7340	1443	3	PASS	simulation	2.22735681639656
367	11	PD44603	11	5897	12	6582	685	3	PASS	simulation	2.36907573316975
368	11	PD44603	11	5897	14	8878	2981	5	PASS	simulation	2.36125039565779
369	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
372	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
373	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
375	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
376	13	PD44603	13	8062	14	8878	816	3	PASS	simulation	3.19718272413206
377	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
378	12	PD44603	12	6582	13	8062	1480	3	PASS	simulation	2.9252697860018
381	11	PD44603	11	5897	14	8878	2981	5	PASS	simulation	2.59681331174921
384	11	PD44603	11	5897	15	7340	1443	3	PASS	simulation	2.22735681639656
385	11	PD44603	11	5897	15	7340	1443	3	PASS	simulation	2.22735681639656
387	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	2.15199077334946
388	12	PD44603	12	6582	14	8878	2296	4	PASS	simulation	3.29619095194317
389	13	PD44603	13	8062	14	8878	816	3	PASS	simulation	3.19718272413206
390	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
391	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
392	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
393	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
395	11	PD44603	11	5897	15	7340	1443	3	PASS	simulation	2.22735681639656
396	13	PD44603	13	8062	14	8878	816	3	PASS	simulation	3.19718272413206
397	11	PD44603	11	5897	14	8878	2981	5	PASS	simulation	2.59681331174921
398	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	2.15199077334946
399	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
401	11	PD44603	11	5897	14	8878	2981	5	PASS	simulation	2.59681331174921
403	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	2.15199077334946
404	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
405	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
406	11	PD44603	11	5897	14	8878	2981	5	PASS	simulation	2.36125039565779
407	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
408	11	PD44603	11	5897	15	7340	1443	3	PASS	simulation	2.78037970339977
409	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
412	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
413	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
414	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
415	11	PD44603	11	5897	15	7340	1443	3	PASS	simulation	2.78037970339977
416	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
418	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
419	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
420	11	PD44603	11	5897	15	7340	1443	3	PASS	simulation	2.22735681639656
421	12	PD44603	12	6582	13	8062	1480	3	PASS	simulation	2.9252697860018
422	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
423	11	PD44603	11	5897	14	8878	2981	5	PASS	simulation	2.36125039565779
424	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
426	11	PD44603	11	5897	12	6582	685	3	PASS	simulation	2.36907573316975
427	11	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
428	13	PD44603	13	8062	14	8878	816	3	PASS	simulation	2.96161980804064
429	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	2.15199077334946
431	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
432	11	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
433	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
434	12	PD44603	11	5897	15	7340	1443	3	PASS	simulation	2.22735681639656
435	11	PD44603	11	5897	15	7340	1443	3	PASS	simulation	2.22735681639656
439	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
441	11	PD44603	11	5897	14	8878	2981	5	PASS	simulation	2.36125039565779
443	11	PD44603	11	5897	14	8878	2981	5	PASS	simulation	2.36125039565779
445	12	PD44603	12	6582	13	8062	1480	3	PASS	simulation	2.9252697860018
447	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
448	13	PD44603	13	8062	14	8878	816	3	PASS	simulation	3.19718272413206
449	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
451	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	2.15199077334946
452	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
453	11	PD44603	11	5897	12	6582	685	3	PASS	simulation	2.36907573316975
454	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
455	11	PD44603	11	5897	14	8878	2981	5	PASS	simulation	2.36125039565779
460	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
462	12	PD44603	12	6582	14	8878	2296	4	PASS	simulation	3.53175386803459
464	11	PD44603	11	5897	14	8878	2981	5	PASS	simulation	2.36125039565779
465	12	PD44603	12	6582	13	8062	1480	3	PASS	simulation	3.08693132963484
467	11	PD44603	11	5897	15	7340	1443	3	PASS	simulation	2.78037970339977
468	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
469	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
470	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
471	11	PD44603	11	5897	15	7340	1443	3	PASS	simulation	2.22735681639656
473	11	PD44603	11	5897	15	7340	1443	3	PASS	simulation	2.78037970339977
474	11	PD44603	11	5897	14	8878	2981	5	PASS	simulation	2.59681331174921
475	11	PD44603	11	5897	12	6582	685	3	PASS	simulation	2.36907573316975
477	11	PD44603	11	5897	15	7340	1443	3	PASS	simulation	2.22735681639656
478	11	PD44603	11	5897	15	7340	1443	3	PASS	simulation	2.22735681639656
479	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
480	11	PD44603	11	5897	12	6582	685	3	PASS	simulation	2.36907573316975
481	11	PD44603	11	5897	15	7340	1443	3	PASS	simulation	2.22735681639656
482	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
484	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	2.15199077334946
485	12	PD44603	12	6582	14	8878	2296	4	PASS	simulation	3.29619095194317
488	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
490	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	2.15199077334946
491	11	PD44603	11	5897	15	7340	1443	3	PASS	simulation	2.22735681639656
492	12	PD44603	12	6582	13	8062	1480	3	PASS	simulation	2.9252697860018
493	11	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
494	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
497	12	PD44603	12	6582	13	8062	1480	3	PASS	simulation	2.9252697860018
498	11	PD44603	11	5897	15	7340	1443	3	PASS	simulation	2.78037970339977
499	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
504	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
505	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	2.15199077334946
506	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
507	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
509	15	PD44603	11	5897	12	6582	685	3	PASS	simulation	1.89341921670836
510	11	PD44603	11	5897	13	8062	2165	4	PASS	simulation	1.99032922971642
511	11	PD44603	11	5897	15	7340	1443	3	PASS	simulation	2.22735681639656
512	12	PD44603	12	6582	13	8062	1480	3	PASS	simulation	3.08693132963484
