mut_ref1	node	Sample_ID	lesion_node	lesion_timing	lesion_repair_node	lesion_repair_timing	lesion_duration	no_of_cell_divisions	result	data_type	by_chance_prob
184	83	PD34207	83	1990	85	3033	1043	4	PASS	simulation	4.0411774978174
185	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
188	83	PD34207	83	1990	86	3356	1366	4	PASS	simulation	4.04374849618311
193	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
196	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
198	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
202	83	PD34207	83	1990	86	3356	1366	4	PASS	simulation	4.10736043580085
224	83	PD34207	83	1990	86	3356	1366	4	PASS	simulation	4.10736043580085
226	83	PD34207	83	1990	85	3033	1043	4	PASS	simulation	4.067169277543
227	83	PD34207	83	1990	86	3356	1366	4	PASS	simulation	4.04374849618311
229	71	PD34207	71	325	74	4356	4031	4	PASS	simulation	5.32410913232866
235	52	PD34207	52	3113	53	4448	1335	3	PASS	simulation	4.20650869602424
236	83	PD34207	83	1990	84	2300	310	3	PASS	simulation	4.68379449986189
238	84	PD34207	84	2300	85	3033	733	3	PASS	simulation	4.84648099424466
244	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
247	83	PD34207	83	1990	86	3356	1366	4	PASS	simulation	4.10736043580085
254	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
258	73	PD34207	73	3582	74	4356	774	3	PASS	simulation	4.26307780928808
277	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
278	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
290	84	PD34207	84	2300	85	3033	733	3	PASS	simulation	4.84648099424466
297	52	PD34207	52	3113	53	4448	1335	3	PASS	simulation	4.20650869602424
300	83	PD34207	83	1990	84	2300	310	3	PASS	simulation	4.68379449986189
301	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
311	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
316	73	PD34207	73	3582	74	4356	774	3	PASS	simulation	4.26307780928808
320	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
322	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
329	83	PD34207	83	1990	86	3356	1366	4	PASS	simulation	4.04374849618311
331	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
332	83	PD34207	83	1990	86	3356	1366	4	PASS	simulation	4.10736043580085
339	52	PD34207	52	3113	53	4448	1335	3	PASS	simulation	4.4164422963253
344	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
348	83	PD34207	83	1990	85	3033	1043	4	PASS	simulation	4.0411774978174
350	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
356	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
360	83	PD34207	83	1990	86	3356	1366	4	PASS	simulation	4.04374849618311
361	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
367	83	PD34207	83	1990	86	3356	1366	4	PASS	simulation	4.04374849618311
368	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
371	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
381	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
384	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
397	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
399	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
401	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
403	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
405	84	PD34207	84	2300	85	3033	733	3	PASS	simulation	4.84648099424466
407	52	PD34207	52	3113	53	4448	1335	3	PASS	simulation	4.4164422963253
413	73	PD34207	73	3582	74	4356	774	3	PASS	simulation	4.26307780928808
414	73	PD34207	73	3582	74	4356	774	3	PASS	simulation	4.26307780928808
430	73	PD34207	73	3582	74	4356	774	3	PASS	simulation	4.26307780928808
440	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
441	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
442	52	PD34207	52	3113	53	4448	1335	3	PASS	simulation	4.20650869602424
449	83	PD34207	83	1990	86	3356	1366	4	PASS	simulation	4.10736043580085
454	83	PD34207	83	1990	85	3033	1043	4	PASS	simulation	4.067169277543
456	83	PD34207	83	1990	84	2300	310	3	PASS	simulation	4.68379449986189
458	83	PD34207	83	1990	84	2300	310	3	PASS	simulation	4.52523455630522
459	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
468	57	PD34207	57	4568	57	4568	0	2	PASS	simulation	4.15076373499971
477	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
481	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
483	83	PD34207	83	1990	84	2300	310	3	PASS	simulation	4.68379449986189
486	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
494	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
502	73	PD34207	73	3582	74	4356	774	3	PASS	simulation	4.31073016638195
504	73	PD34207	73	3582	74	4356	774	3	PASS	simulation	4.26307780928808
511	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
513	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
532	83	PD34207	83	1990	86	3356	1366	4	PASS	simulation	4.04374849618311
537	83	PD34207	83	1990	85	3033	1043	4	PASS	simulation	4.067169277543
541	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
551	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
558	84	PD34207	84	2300	85	3033	733	3	PASS	simulation	4.87247277397026
568	73	PD34207	73	3582	74	4356	774	3	PASS	simulation	4.26307780928808
570	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
571	52	PD34207	52	3113	53	4448	1335	3	PASS	simulation	4.20650869602424
573	83	PD34207	83	1990	84	2300	310	3	PASS	simulation	4.68379449986189
579	52	PD34207	52	3113	53	4448	1335	3	PASS	simulation	4.4164422963253
589	83	PD34207	83	1990	84	2300	310	3	PASS	simulation	4.68379449986189
595	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
598	52	PD34207	52	3113	53	4448	1335	3	PASS	simulation	4.4164422963253
606	83	PD34207	83	1990	85	3033	1043	4	PASS	simulation	4.067169277543
610	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
617	83	PD34207	83	1990	84	2300	310	3	PASS	simulation	4.68379449986189
620	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
623	83	PD34207	83	1990	84	2300	310	3	PASS	simulation	4.52523455630522
626	57	PD34207	57	4568	57	4568	0	2	PASS	simulation	4.15076373499971
629	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
636	81	PD34207	81	5	82	10	5	3	PASS	simulation	7.07177721978335
640	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
652	84	PD34207	84	2300	85	3033	733	3	PASS	simulation	4.84648099424466
657	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
663	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
664	84	PD34207	84	2300	85	3033	733	3	PASS	simulation	4.84648099424466
666	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
671	52	PD34207	52	3113	53	4448	1335	3	PASS	simulation	4.20650869602424
678	52	PD34207	52	3113	53	4448	1335	3	PASS	simulation	4.20650869602424
682	83	PD34207	83	1990	86	3356	1366	4	PASS	simulation	4.10736043580085
685	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
690	83	PD34207	83	1990	85	3033	1043	4	PASS	simulation	4.0411774978174
694	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
703	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
705	73	PD34207	73	3582	74	4356	774	3	PASS	simulation	4.26307780928808
706	73	PD34207	73	3582	74	4356	774	3	PASS	simulation	4.31073016638195
710	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
715	83	PD34207	83	1990	85	3033	1043	4	PASS	simulation	4.067169277543
716	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
724	84	PD34207	84	2300	85	3033	733	3	PASS	simulation	4.87247277397026
726	83	PD34207	83	1990	84	2300	310	3	PASS	simulation	4.68379449986189
731	52	PD34207	52	3113	53	4448	1335	3	PASS	simulation	4.20650869602424
734	52	PD34207	52	3113	53	4448	1335	3	PASS	simulation	4.20650869602424
743	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
745	52	PD34207	52	3113	53	4448	1335	3	PASS	simulation	4.4164422963253
753	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
755	57	PD34207	57	4568	57	4568	0	2	PASS	simulation	4.15076373499971
757	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
779	83	PD34207	83	1990	86	3356	1366	4	PASS	simulation	4.10736043580085
785	57	PD34207	56	33	59	36	3	3	PASS	simulation	7.9775073029415
786	73	PD34207	73	3582	74	4356	774	3	PASS	simulation	4.26307780928808
788	51	PD34207	51	158	52	3113	2955	3	PASS	simulation	5.55276506431577
791	73	PD34207	73	3582	74	4356	774	3	PASS	simulation	4.26307780928808
798	52	PD34207	52	3113	53	4448	1335	3	PASS	simulation	4.20650869602424
804	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
810	52	PD34207	52	3113	53	4448	1335	3	PASS	simulation	4.20650869602424
811	71	PD34207	71	325	74	4356	4031	4	PASS	simulation	5.37176148942253
813	65	PD34207	65	17	67	505	488	5	PASS	simulation	6.55326327990546
814	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
818	85	PD34207	83	1990	84	2300	310	3	PASS	simulation	4.52523455630522
835	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
836	84	PD34207	84	2300	85	3033	733	3	PASS	simulation	4.87247277397026
841	83	PD34207	83	1990	86	3356	1366	4	PASS	simulation	4.10736043580085
842	73	PD34207	73	3582	73	3582	0	2	PASS	simulation	4.44400494551678
843	67	PD34207	67	505	68	3772	3267	3	PASS	simulation	4.87032124074479
845	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
849	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
855	83	PD34207	83	1990	84	2300	310	3	PASS	simulation	4.52523455630522
858	83	PD34207	83	1990	84	2300	310	3	PASS	simulation	4.68379449986189
860	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
864	52	PD34207	52	3113	52	3113	0	2	PASS	simulation	4.24952491384668
866	52	PD34207	52	3113	53	4448	1335	3	PASS	simulation	4.20650869602424
867	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
868	52	PD34207	52	3113	53	4448	1335	3	PASS	simulation	4.20650869602424
873	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
876	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
881	83	PD34207	83	1990	85	3033	1043	4	PASS	simulation	4.0411774978174
886	83	PD34207	83	1990	85	3033	1043	4	PASS	simulation	4.0411774978174
887	73	PD34207	73	3582	74	4356	774	3	PASS	simulation	4.31073016638195
891	67	PD34207	67	505	68	3772	3267	3	PASS	simulation	4.87032124074479
898	73	PD34207	73	3582	74	4356	774	3	PASS	simulation	4.31073016638195
902	83	PD34207	83	1990	85	3033	1043	4	PASS	simulation	4.0411774978174
903	84	PD34207	84	2300	86	3356	1056	3	PASS	simulation	4.84905199261037
906	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
919	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
922	52	PD34207	52	3113	53	4448	1335	3	PASS	simulation	4.4164422963253
924	52	PD34207	52	3113	53	4448	1335	3	PASS	simulation	4.4164422963253
926	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
931	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
947	83	PD34207	83	1990	86	3356	1366	4	PASS	simulation	4.10736043580085
951	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
952	83	PD34207	83	1990	86	3356	1366	4	PASS	simulation	4.04374849618311
966	71	PD34207	71	325	74	4356	4031	4	PASS	simulation	5.32410913232866
967	57	PD34207	57	4568	57	4568	0	2	PASS	simulation	4.15076373499971
968	83	PD34207	83	1990	84	2300	310	3	PASS	simulation	4.52523455630522
977	52	PD34207	52	3113	53	4448	1335	3	PASS	simulation	4.20650869602424
978	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
990	83	PD34207	83	1990	86	3356	1366	4	PASS	simulation	4.10736043580085
1001	83	PD34207	83	1990	85	3033	1043	4	PASS	simulation	4.067169277543
1002	52	PD34207	52	3113	53	4448	1335	3	PASS	simulation	4.20650869602424
1003	52	PD34207	52	3113	53	4448	1335	3	PASS	simulation	4.20650869602424
1016	84	PD34207	84	2300	85	3033	733	3	PASS	simulation	4.87247277397026
1019	83	PD34207	83	1990	85	3033	1043	4	PASS	simulation	4.0411774978174
1020	83	PD34207	83	1990	86	3356	1366	4	PASS	simulation	4.04374849618311
1021	83	PD34207	83	1990	86	3356	1366	4	PASS	simulation	4.10736043580085
1025	83	PD34207	83	1990	84	2300	310	3	PASS	simulation	4.52523455630522
1035	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
1040	73	PD34207	73	3582	74	4356	774	3	PASS	simulation	4.31073016638195
1080	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
1084	83	PD34207	83	1990	86	3356	1366	4	PASS	simulation	4.10736043580085
1089	73	PD34207	73	3582	74	4356	774	3	PASS	simulation	4.31073016638195
1091	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
1092	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
1101	83	PD34207	83	1990	84	2300	310	3	PASS	simulation	4.52523455630522
1106	83	PD34207	83	1990	84	2300	310	3	PASS	simulation	4.68379449986189
1116	83	PD34207	83	1990	85	3033	1043	4	PASS	simulation	4.0411774978174
1120	83	PD34207	83	1990	85	3033	1043	4	PASS	simulation	4.067169277543
1126	73	PD34207	73	3582	74	4356	774	3	PASS	simulation	4.31073016638195
1131	83	PD34207	83	1990	85	3033	1043	4	PASS	simulation	4.0411774978174
1132	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
1135	83	PD34207	83	1990	85	3033	1043	4	PASS	simulation	4.0411774978174
1138	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
1148	73	PD34207	73	3582	74	4356	774	3	PASS	simulation	4.31073016638195
1149	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
1152	57	PD34207	57	4568	57	4568	0	2	PASS	simulation	4.15076373499971
1156	73	PD34207	73	3582	74	4356	774	3	PASS	simulation	4.31073016638195
1158	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
1164	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
1166	83	PD34207	83	1990	85	3033	1043	4	PASS	simulation	4.0411774978174
1188	73	PD34207	73	3582	74	4356	774	3	PASS	simulation	4.26307780928808
1195	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
1196	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
1198	84	PD34207	84	2300	86	3356	1056	3	PASS	simulation	4.91266393222811
1208	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
1216	83	PD34207	83	1990	84	2300	310	3	PASS	simulation	4.68379449986189
1217	52	PD34207	52	3113	53	4448	1335	3	PASS	simulation	4.4164422963253
1218	83	PD34207	83	1990	85	3033	1043	4	PASS	simulation	4.0411774978174
1225	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
1230	83	PD34207	83	1990	84	2300	310	3	PASS	simulation	4.68379449986189
1232	83	PD34207	83	1990	85	3033	1043	4	PASS	simulation	4.0411774978174
1234	83	PD34207	83	1990	86	3356	1366	4	PASS	simulation	4.10736043580085
1235	57	PD34207	57	4568	57	4568	0	2	PASS	simulation	4.15076373499971
1237	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
1248	83	PD34207	83	1990	86	3356	1366	4	PASS	simulation	4.10736043580085
1249	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
1251	71	PD34207	71	325	74	4356	4031	4	PASS	simulation	5.37176148942253
1254	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
1255	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
1257	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
1260	83	PD34207	83	1990	86	3356	1366	4	PASS	simulation	4.10736043580085
1270	73	PD34207	73	3582	74	4356	774	3	PASS	simulation	4.31073016638195
1271	84	PD34207	84	2300	85	3033	733	3	PASS	simulation	4.87247277397026
1278	73	PD34207	73	3582	74	4356	774	3	PASS	simulation	4.26307780928808
1280	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
1296	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
1309	83	PD34207	83	1990	85	3033	1043	4	PASS	simulation	4.067169277543
1310	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
1311	83	PD34207	83	1990	86	3356	1366	4	PASS	simulation	4.04374849618311
1315	67	PD34207	67	505	68	3772	3267	3	PASS	simulation	4.87032124074479
1316	73	PD34207	73	3582	74	4356	774	3	PASS	simulation	4.26307780928808
1325	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
1335	57	PD34207	57	4568	57	4568	0	2	PASS	simulation	4.15076373499971
1342	73	PD34207	73	3582	74	4356	774	3	PASS	simulation	4.26307780928808
1347	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
1348	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
1352	73	PD34207	73	3582	74	4356	774	3	PASS	simulation	4.26307780928808
1353	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
1361	73	PD34207	73	3582	74	4356	774	3	PASS	simulation	4.31073016638195
1365	83	PD34207	83	1990	84	2300	310	3	PASS	simulation	4.52523455630522
1367	51	PD34207	51	158	52	3113	2955	3	PASS	simulation	5.55276506431577
1375	52	PD34207	52	3113	53	4448	1335	3	PASS	simulation	4.4164422963253
1380	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
1399	83	PD34207	83	1990	84	2300	310	3	PASS	simulation	4.52523455630522
1400	67	PD34207	67	505	68	3772	3267	3	PASS	simulation	4.87032124074479
1402	72	PD34207	71	325	73	3582	3257	3	PASS	simulation	5.50503626855736
1407	83	PD34207	83	1990	84	2300	310	3	PASS	simulation	4.68379449986189
1410	73	PD34207	73	3582	74	4356	774	3	PASS	simulation	4.26307780928808
1411	83	PD34207	83	1990	84	2300	310	3	PASS	simulation	4.68379449986189
1424	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
1433	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
1435	73	PD34207	73	3582	74	4356	774	3	PASS	simulation	4.26307780928808
1446	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
1448	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
1449	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
1452	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
1456	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
1460	57	PD34207	57	4568	57	4568	0	2	PASS	simulation	4.15076373499971
1469	83	PD34207	83	1990	84	2300	310	3	PASS	simulation	4.52523455630522
1470	83	PD34207	83	1990	84	2300	310	3	PASS	simulation	4.52523455630522
1473	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
1475	52	PD34207	52	3113	52	3113	0	2	PASS	simulation	4.24952491384668
1476	73	PD34207	73	3582	74	4356	774	3	PASS	simulation	4.31073016638195
1479	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
1486	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
1490	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
1493	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
1496	83	PD34207	83	1990	84	2300	310	3	PASS	simulation	4.52523455630522
1498	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
1503	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
1504	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
1506	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
1507	57	PD34207	57	4568	57	4568	0	2	PASS	simulation	4.15076373499971
1518	83	PD34207	83	1990	84	2300	310	3	PASS	simulation	4.52523455630522
1523	67	PD34207	67	505	68	3772	3267	3	PASS	simulation	4.85432252197384
1532	83	PD34207	83	1990	86	3356	1366	4	PASS	simulation	4.10736043580085
1539	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
1546	73	PD34207	73	3582	74	4356	774	3	PASS	simulation	4.31073016638195
1552	83	PD34207	83	1990	85	3033	1043	4	PASS	simulation	4.0411774978174
1563	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
1564	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
1579	52	PD34207	52	3113	53	4448	1335	3	PASS	simulation	4.20650869602424
1588	83	PD34207	83	1990	86	3356	1366	4	PASS	simulation	4.04374849618311
1597	83	PD34207	83	1990	85	3033	1043	4	PASS	simulation	4.067169277543
1601	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
1603	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
1615	83	PD34207	83	1990	84	2300	310	3	PASS	simulation	4.52523455630522
1617	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
1620	83	PD34207	83	1990	85	3033	1043	4	PASS	simulation	4.067169277543
1623	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
1625	83	PD34207	83	1990	86	3356	1366	4	PASS	simulation	4.04374849618311
1633	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
1637	52	PD34207	52	3113	53	4448	1335	3	PASS	simulation	4.20650869602424
1641	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
1646	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
1651	73	PD34207	73	3582	74	4356	774	3	PASS	simulation	4.31073016638195
1660	84	PD34207	84	2300	85	3033	733	3	PASS	simulation	4.84648099424466
1668	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
1670	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
1675	83	PD34207	83	1990	84	2300	310	3	PASS	simulation	4.52523455630522
1678	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
1680	84	PD34207	84	2300	85	3033	733	3	PASS	simulation	4.87247277397026
1682	83	PD34207	83	1990	84	2300	310	3	PASS	simulation	4.52523455630522
1687	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
1692	83	PD34207	83	1990	85	3033	1043	4	PASS	simulation	4.0411774978174
1699	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
1703	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
1705	85	PD34207	83	1990	84	2300	310	3	PASS	simulation	4.52523455630522
1716	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
1723	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
1725	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
1730	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.58932159458001
1731	57	PD34207	57	4568	58	5660	1092	3	PASS	simulation	3.50369259198165
