mut_ref1	node	Sample_ID	lesion_node	lesion_timing	lesion_repair_node	lesion_repair_timing	lesion_duration	no_of_cell_divisions	result	data_type	by_chance_prob
488	612	KX008_2_01	612	494	623	690	196	5	PASS	simulation	6.0984397942736
496	576	KX008_2_01	576	600	577	643	43	3	PASS	simulation	6.25438638777697
503	644	KX008_2_01	644	527	649	726	199	4	PASS	simulation	5.75324622539083
511	556	KX008_2_01	533	408	535	684	276	4	PASS	simulation	6.45641650300061
523	533	KX008_2_01	533	408	542	983	575	8	PASS	simulation	6.69945455168691
525	381	KX008_2_01	381	416	382	428	12	3	PASS	simulation	5.49448173814725
551	474	KX008_2_01	474	990	475	1080	90	3	PASS	simulation	6.33873403483586
552	595	KX008_2_01	595	381	599	463	82	4	PASS	simulation	5.57358376139905
567	680	KX008_2_01	680	33	681	34	1	3	PASS	simulation	7.23263325360706
576	666	KX008_2_01	666	452	673	709	257	5	PASS	simulation	6.00815995766754
577	595	KX008_2_01	595	381	599	463	82	4	PASS	simulation	5.55163335798923
583	437	KX008_2_01	437	613	439	639	26	3	PASS	simulation	5.49943598850049
590	468	KX008_2_01	468	372	510	815	443	7	PASS	simulation	6.44960970398074
593	406	KX008_2_01	406	703	407	755	52	3	PASS	simulation	5.42371741526749
599	484	KX008_2_01	484	731	504	780	49	3	PASS	simulation	7.5056345256708
609	417	KX008_2_01	417	469	418	665	196	3	PASS	simulation	5.62145482300875
618	499	KX008_2_01	499	904	502	1088	184	5	PASS	simulation	6.59761374465773
641	633	KX008_2_01	633	88	634	366	278	3	PASS	simulation	6.32695266551784
645	415	KX008_2_01	415	574	416	731	157	3	PASS	simulation	5.76134154254812
663	612	KX008_2_01	612	494	615	557	63	4	PASS	simulation	6.19469624134657
677	582	KX008_2_01	582	566	583	662	96	3	PASS	simulation	5.83411457132255
678	473	KX008_2_01	473	874	476	1094	220	3	PASS	simulation	6.53465918454868
682	472	KX008_2_01	472	797	473	874	77	3	PASS	simulation	6.3763330716193
683	676	KX008_2_01	676	451	677	571	120	3	PASS	simulation	5.61012698217894
690	491	KX008_2_01	491	956	492	1123	167	3	PASS	simulation	7.42092079102321
692	484	KX008_2_01	482	582	483	611	29	3	PASS	simulation	7.2625964769845
693	534	KX008_2_01	534	605	542	983	378	7	PASS	simulation	6.98931954989285
695	437	KX008_2_01	437	613	437	613	0	2	PASS	simulation	6.19920949812011
697	468	KX008_2_01	468	372	485	741	369	6	PASS	simulation	6.79545204406108
700	406	KX008_2_01	406	703	407	755	52	3	PASS	simulation	5.48808218491507
711	603	KX008_2_01	603	574	604	611	37	3	PASS	simulation	5.45313666267905
728	644	KX008_2_01	644	527	650	1089	562	5	PASS	simulation	5.84925986144104
732	582	KX008_2_01	582	566	583	662	96	3	PASS	simulation	7.08650521792882
734	579	KX008_2_01	579	371	581	486	115	4	PASS	simulation	6.28979875983696
738	556	KX008_2_01	534	605	536	775	170	4	PASS	simulation	6.796837874649
743	662	KX008_2_01	662	554	663	614	60	3	PASS	simulation	7.17416829468574
747	406	KX008_2_01	406	703	407	755	52	3	PASS	simulation	5.48808218491507
753	406	KX008_2_01	406	703	407	755	52	3	PASS	simulation	5.42371741526749
755	454	KX008_2_01	454	13	456	19	6	6	PASS	simulation	7.40694643655814
766	473	KX008_2_01	473	874	475	1080	206	4	PASS	simulation	6.5167012988903
767	406	KX008_2_01	406	703	407	755	52	3	PASS	simulation	5.42371741526749
789	603	KX008_2_01	603	574	604	611	37	3	PASS	simulation	5.45313666267905
790	472	KX008_2_01	472	797	473	874	77	3	PASS	simulation	6.65429776321459
796	572	KX008_2_01	572	306	582	566	260	4	PASS	simulation	6.55213503520125
803	582	KX008_2_01	582	566	583	662	96	3	PASS	simulation	5.83411457132255
809	484	KX008_2_01	484	731	505	806	75	4	PASS	simulation	7.00152978126554
810	437	KX008_2_01	437	613	438	721	108	3	PASS	simulation	5.53106526855113
821	645	KX008_2_01	645	578	647	706	128	3	PASS	simulation	6.50123046850249
823	445	KX008_2_01	445	467	447	489	22	3	PASS	simulation	5.77412582547849
840	470	KX008_2_01	470	494	478	865	371	6	PASS	simulation	6.4931758653845
842	662	KX008_2_01	662	554	664	637	83	4	PASS	simulation	5.72768515777911
845	676	KX008_2_01	676	451	677	571	120	3	PASS	simulation	5.61012698217894
847	381	KX008_2_01	381	416	382	428	12	3	PASS	simulation	7.09550646204361
851	414	KX008_2_01	414	278	416	731	453	4	PASS	simulation	5.7969957593321
853	381	KX008_2_01	381	416	385	506	90	4	PASS	simulation	5.57824770940333
861	406	KX008_2_01	406	703	407	755	52	3	PASS	simulation	5.48808218491507
864	558	KX008_2_01	534	605	535	684	79	3	PASS	simulation	6.74628150120655
870	415	KX008_2_01	415	574	416	731	157	3	PASS	simulation	5.76134154254812
876	406	KX008_2_01	406	703	407	755	52	3	PASS	simulation	5.42371741526749
880	595	KX008_2_01	595	381	598	490	109	5	PASS	simulation	5.57122024818113
890	409	KX008_2_01	409	21	414	278	257	9	PASS	simulation	7.44931616258267
903	619	KX008_2_01	619	674	621	837	163	4	PASS	simulation	6.9848487698963
907	559	KX008_2_01	559	699	560	708	9	3	PASS	simulation	6.55624451902588
908	487	KX008_2_01	487	810	495	888	78	4	PASS	simulation	6.98581494266832
917	437	KX008_2_01	437	613	439	639	26	3	PASS	simulation	5.52506307750912
918	590	KX008_2_01	590	17	592	25	8	6	PASS	simulation	7.67964283357818
920	662	KX008_2_01	662	554	664	637	83	4	PASS	simulation	5.71833076114355
923	612	KX008_2_01	612	494	615	557	63	4	PASS	simulation	6.19469624134657
925	644	KX008_2_01	644	527	649	726	199	4	PASS	simulation	5.57200125157516
931	572	KX008_2_01	572	306	582	566	260	4	PASS	simulation	6.55213503520125
932	437	KX008_2_01	437	613	439	639	26	3	PASS	simulation	5.49943598850049
935	533	KX008_2_01	533	408	540	856	448	6	PASS	simulation	6.37406521016348
946	662	KX008_2_01	662	554	664	637	83	4	PASS	simulation	5.71833076114355
950	415	KX008_2_01	415	574	416	731	157	3	PASS	simulation	5.76134154254812
958	514	KX008_2_01	514	1021	516	1056	35	4	PASS	simulation	6.53871098447238
961	605	KX008_2_01	605	792	606	839	47	3	PASS	simulation	6.12616049316365
966	406	KX008_2_01	406	703	407	755	52	3	PASS	simulation	5.48808218491507
968	572	KX008_2_01	572	306	580	399	93	4	PASS	simulation	6.5948870156222
982	406	KX008_2_01	406	703	407	755	52	3	PASS	simulation	5.42371741526749
984	445	KX008_2_01	445	467	447	489	22	3	PASS	simulation	5.48110675885547
985	506	KX008_2_01	506	889	508	1064	175	4	PASS	simulation	6.58102394469476
988	381	KX008_2_01	381	416	383	449	33	4	PASS	simulation	5.58971069255355
998	472	KX008_2_01	472	797	474	990	193	4	PASS	simulation	6.76451324300219
1001	514	KX008_2_01	514	1021	516	1056	35	4	PASS	simulation	6.41690796171694
1007	415	KX008_2_01	415	574	416	731	157	3	PASS	simulation	5.76134154254812
1014	644	KX008_2_01	644	527	645	578	51	3	PASS	simulation	6.20594288077908
1015	676	KX008_2_01	676	451	677	571	120	3	PASS	simulation	5.61012698217894
1017	662	KX008_2_01	662	554	664	637	83	4	PASS	simulation	5.71833076114355
1019	381	KX008_2_01	381	416	383	449	33	4	PASS	simulation	5.52396399471959
1021	468	KX008_2_01	468	372	471	606	234	5	PASS	simulation	6.17717650849493
1022	668	KX008_2_01	668	616	669	710	94	3	PASS	simulation	6.16953415839792
1028	437	KX008_2_01	437	613	439	639	26	3	PASS	simulation	5.49943598850049
1033	662	KX008_2_01	662	554	665	613	59	3	PASS	simulation	5.72566361270825
1046	662	KX008_2_01	662	554	665	613	59	3	PASS	simulation	5.72566361270825
1047	676	KX008_2_01	676	451	677	571	120	3	PASS	simulation	5.61012698217894
1050	437	KX008_2_01	437	613	439	639	26	3	PASS	simulation	5.49943598850049
1058	566	KX008_2_01	566	153	567	289	136	3	PASS	simulation	5.92333073197709
1068	544	KX008_2_01	544	1035	547	1094	59	4	PASS	simulation	7.27094855134927
1084	437	KX008_2_01	437	613	438	721	108	3	PASS	simulation	5.53192953646204
1085	676	KX008_2_01	676	451	677	571	120	3	PASS	simulation	5.55437174992332
1087	446	KX008_2_01	445	467	447	489	22	3	PASS	simulation	5.77412582547849
1103	596	KX008_2_01	596	449	598	490	41	4	PASS	simulation	6.29981271912395
1109	468	KX008_2_01	468	372	488	845	473	9	PASS	simulation	6.981088621023
1115	556	KX008_2_01	556	713	557	834	121	3	PASS	simulation	6.86069751216542
1118	445	KX008_2_01	445	467	447	489	22	3	PASS	simulation	5.77412582547849
1133	437	KX008_2_01	437	613	438	721	108	3	PASS	simulation	5.53192953646204
1136	616	KX008_2_01	615	557	623	690	133	3	PASS	simulation	7.78893575437435
1139	472	KX008_2_01	472	797	478	865	68	4	PASS	simulation	6.17593032548233
1163	406	KX008_2_01	406	703	407	755	52	3	PASS	simulation	5.48808218491507
1165	472	KX008_2_01	472	797	478	865	68	4	PASS	simulation	6.17593032548233
1174	612	KX008_2_01	612	494	619	674	180	7	PASS	simulation	6.19469624134657
1177	511	KX008_2_01	511	1033	512	1054	21	3	PASS	simulation	6.11726458173436
1180	595	KX008_2_01	595	381	597	482	101	4	PASS	simulation	5.56074078441099
1189	415	KX008_2_01	415	574	416	731	157	3	PASS	simulation	5.7305377648931
1190	558	KX008_2_01	533	408	534	605	197	3	PASS	simulation	6.51783080403127
1192	437	KX008_2_01	437	613	438	721	108	3	PASS	simulation	5.53192953646204
1201	566	KX008_2_01	566	153	567	289	136	3	PASS	simulation	5.87227938471523
1202	437	KX008_2_01	437	613	438	721	108	3	PASS	simulation	5.53192953646204
1205	468	KX008_2_01	468	372	472	797	425	6	PASS	simulation	6.57171915057018
1210	663	KX008_2_01	663	614	664	637	23	3	PASS	simulation	6.41342689638137
1211	490	KX008_2_01	490	940	492	1123	183	4	PASS	simulation	6.74439599398193
1225	616	KX008_2_01	616	636	618	651	15	3	PASS	simulation	6.3320467336117
1226	506	KX008_2_01	506	889	507	969	80	3	PASS	simulation	6.45953474553813
1227	666	KX008_2_01	666	452	668	616	164	4	PASS	simulation	7.51920733286007
1228	616	KX008_2_01	616	636	619	674	38	4	PASS	simulation	7.04146418804519
1230	445	KX008_2_01	445	467	446	981	514	3	PASS	simulation	5.85626533722937
1236	661	KX008_2_01	661	263	662	554	291	3	PASS	simulation	6.85614988441469
1237	595	KX008_2_01	595	381	596	449	68	3	PASS	simulation	6.9201737961623
1241	437	KX008_2_01	437	613	438	721	108	3	PASS	simulation	5.53192953646204
1243	603	KX008_2_01	603	574	606	839	265	5	PASS	simulation	5.67317679132895
1246	468	KX008_2_01	468	372	504	780	408	6	PASS	simulation	7.04323652777184
1247	663	KX008_2_01	663	614	664	637	23	3	PASS	simulation	6.40407249974581
1258	662	KX008_2_01	662	554	664	637	83	4	PASS	simulation	5.72768515777911
1263	468	KX008_2_01	468	372	484	731	359	5	PASS	simulation	6.76801379571414
1264	381	KX008_2_01	381	416	383	449	33	4	PASS	simulation	5.58971069255355
1284	437	KX008_2_01	437	613	438	721	108	3	PASS	simulation	5.53106526855113
1289	603	KX008_2_01	603	574	606	839	265	5	PASS	simulation	5.67317679132895
1302	468	KX008_2_01	468	372	504	780	408	6	PASS	simulation	7.04323652777184
1304	582	KX008_2_01	582	566	584	704	138	4	PASS	simulation	5.89152861471277
1318	484	KX008_2_01	484	731	510	815	84	4	PASS	simulation	6.9120077018797
1319	661	KX008_2_01	661	263	672	534	271	5	PASS	simulation	6.62146391009317
1326	662	KX008_2_01	662	554	663	614	60	3	PASS	simulation	5.92737009712614
1329	668	KX008_2_01	668	616	669	710	94	3	PASS	simulation	6.16953415839792
1334	482	KX008_2_01	482	582	510	815	233	6	PASS	simulation	6.6689696531934
1341	663	KX008_2_01	663	614	664	637	23	3	PASS	simulation	6.41342689638137
1346	437	KX008_2_01	437	613	439	639	26	3	PASS	simulation	5.49943598850049
1361	640	KX008_2_01	640	19	661	263	244	12	PASS	simulation	7.64414606946837
1363	572	KX008_2_01	572	306	576	600	294	6	PASS	simulation	7.02925628992091
1377	468	KX008_2_01	468	372	471	606	234	5	PASS	simulation	6.17717650849493
1379	595	KX008_2_01	595	381	596	449	68	3	PASS	simulation	7.29255970036194
1402	381	KX008_2_01	381	416	382	428	12	3	PASS	simulation	5.49448173814725
1404	550	KX008_2_01	550	1076	551	1106	30	3	PASS	simulation	7.47760580207055
1406	612	KX008_2_01	612	494	623	690	196	5	PASS	simulation	6.0984397942736
1417	572	KX008_2_01	572	306	576	600	294	6	PASS	simulation	6.90093781266123
1429	603	KX008_2_01	603	574	604	611	37	3	PASS	simulation	5.45313666267905
1432	480	KX008_2_01	480	494	481	511	17	3	PASS	simulation	6.10760544008697
1434	572	KX008_2_01	572	306	583	662	356	5	PASS	simulation	6.91115697784292
1442	540	KX008_2_01	536	775	537	783	8	3	PASS	simulation	7.19564968735389
1450	597	KX008_2_01	597	482	598	490	8	3	PASS	simulation	6.57927228846062
1455	535	KX008_2_01	535	684	540	856	172	4	PASS	simulation	7.06076934324057
1466	662	KX008_2_01	662	554	664	637	83	4	PASS	simulation	5.71833076114355
1468	585	KX008_2_01	585	17	586	19	2	3	PASS	simulation	7.53366324927104
1476	496	KX008_2_01	496	775	500	943	168	6	PASS	simulation	7.55449635026327
1478	406	KX008_2_01	406	703	407	755	52	3	PASS	simulation	5.48808218491507
1489	559	KX008_2_01	559	699	560	708	9	3	PASS	simulation	6.5465931333497
1503	514	KX008_2_01	514	1021	516	1056	35	4	PASS	simulation	6.41690796171694
1507	406	KX008_2_01	406	703	407	755	52	3	PASS	simulation	5.42371741526749
1514	437	KX008_2_01	437	613	439	639	26	3	PASS	simulation	5.52506307750912
1521	417	KX008_2_01	417	469	418	665	196	3	PASS	simulation	5.60479490977073
1534	425	KX008_2_01	425	29	426	36	7	3	PASS	simulation	7.48484311438123
1543	437	KX008_2_01	437	613	438	721	108	3	PASS	simulation	5.53192953646204
1549	552	KX008_2_01	552	970	555	1216	246	3	PASS	simulation	6.73605839232092
1551	437	KX008_2_01	437	613	439	639	26	3	PASS	simulation	5.52506307750912
1557	580	KX008_2_01	580	399	581	486	87	3	PASS	simulation	6.6555540851376
1558	381	KX008_2_01	381	416	383	449	33	4	PASS	simulation	5.52396399471959
1571	480	KX008_2_01	480	494	481	511	17	3	PASS	simulation	6.10760544008697
1578	381	KX008_2_01	381	416	383	449	33	4	PASS	simulation	5.52396399471959
1603	406	KX008_2_01	406	703	407	755	52	3	PASS	simulation	5.48808218491507
1612	572	KX008_2_01	572	306	582	566	260	4	PASS	simulation	6.55213503520125
1617	472	KX008_2_01	472	797	473	874	77	3	PASS	simulation	6.65429776321459
1621	667	KX008_2_01	667	504	669	710	206	4	PASS	simulation	6.49561740491327
1631	684	KX008_2_01	684	12	686	24	12	4	PASS	simulation	7.11054345879626
1635	470	KX008_2_01	470	494	478	865	371	6	PASS	simulation	6.4931758653845
1643	381	KX008_2_01	381	416	382	428	12	3	PASS	simulation	7.09550646204361
1654	556	KX008_2_01	533	408	535	684	276	4	PASS	simulation	6.45641650300061
1657	582	KX008_2_01	582	566	583	662	96	3	PASS	simulation	5.83411457132255
1666	572	KX008_2_01	572	306	583	662	356	5	PASS	simulation	6.91115697784292
1670	437	KX008_2_01	437	613	438	721	108	3	PASS	simulation	5.53106526855113
1672	640	KX008_2_01	640	19	644	527	508	8	PASS	simulation	8.21303769754368
1676	415	KX008_2_01	415	574	416	731	157	3	PASS	simulation	5.76134154254812
1678	566	KX008_2_01	566	153	567	289	136	3	PASS	simulation	5.87227938471523
1681	437	KX008_2_01	437	613	439	639	26	3	PASS	simulation	5.52506307750912
1688	506	KX008_2_01	506	889	509	1058	169	3	PASS	simulation	6.57150850498206
1689	595	KX008_2_01	595	381	599	463	82	4	PASS	simulation	5.55163335798923
1691	471	KX008_2_01	471	606	473	874	268	4	PASS	simulation	6.60814841619685
1697	648	KX008_2_01	648	648	650	1089	441	4	PASS	simulation	6.45460575147383
1698	558	KX008_2_01	533	408	535	684	276	4	PASS	simulation	6.45641650300061
1704	676	KX008_2_01	676	451	677	571	120	3	PASS	simulation	5.55437174992332
1725	484	KX008_2_01	484	731	499	904	173	7	PASS	simulation	7.32954326661511
1735	603	KX008_2_01	603	574	604	611	37	3	PASS	simulation	6.00095894596827
1738	538	KX008_2_01	538	853	539	883	30	3	PASS	simulation	6.51025249020714
1755	676	KX008_2_01	676	451	677	571	120	3	PASS	simulation	5.61012698217894
1781	612	KX008_2_01	612	494	619	674	180	7	PASS	simulation	6.19469624134657
1784	373	KX008_2_01	373	20	374	377	357	3	PASS	simulation	7.03256885990627
1785	437	KX008_2_01	437	613	438	721	108	3	PASS	simulation	5.53106526855113
1788	471	KX008_2_01	471	606	478	865	259	5	PASS	simulation	6.40774567005988
1796	558	KX008_2_01	558	647	560	708	61	4	PASS	simulation	6.64899857226278
1804	612	KX008_2_01	612	494	619	674	180	7	PASS	simulation	6.25785004196004
1805	595	KX008_2_01	595	381	597	482	101	4	PASS	simulation	5.56074078441099
1807	595	KX008_2_01	595	381	599	463	82	4	PASS	simulation	5.55163335798923
1808	661	KX008_2_01	661	263	672	534	271	5	PASS	simulation	6.39126308611204
1810	504	KX008_2_01	504	780	513	917	137	4	PASS	simulation	7.29255970036194
1814	445	KX008_2_01	445	467	447	489	22	3	PASS	simulation	5.77412582547849
1815	535	KX008_2_01	535	684	540	856	172	4	PASS	simulation	7.06076934324057
1816	472	KX008_2_01	472	797	473	874	77	3	PASS	simulation	6.65429776321459
1823	468	KX008_2_01	468	372	470	494	122	4	PASS	simulation	6.40899185307248
1830	437	KX008_2_01	437	613	438	721	108	3	PASS	simulation	5.53192953646204
1833	406	KX008_2_01	406	703	407	755	52	3	PASS	simulation	5.42371741526749
1835	623	KX008_2_01	623	690	625	755	65	3	PASS	simulation	6.22079904391077
1859	384	KX008_2_01	384	474	385	506	32	3	PASS	simulation	6.3968830787521
1862	642	KX008_2_01	642	27	652	34	7	6	PASS	simulation	7.63206057360226
1865	583	KX008_2_01	583	662	584	704	42	3	PASS	simulation	6.18628819278261
1869	576	KX008_2_01	576	600	577	643	43	3	PASS	simulation	6.25438638777697
1872	666	KX008_2_01	666	452	672	534	82	4	PASS	simulation	6.71049009081082
1885	644	KX008_2_01	644	527	646	727	200	4	PASS	simulation	5.53572602803763
1886	663	KX008_2_01	663	614	664	637	23	3	PASS	simulation	6.40407249974581
1894	640	KX008_2_01	640	19	661	263	244	12	PASS	simulation	7.64414606946837
1898	437	KX008_2_01	437	613	438	721	108	3	PASS	simulation	5.53106526855113
1902	572	KX008_2_01	572	306	579	371	65	3	PASS	simulation	7.0872482368986
1910	644	KX008_2_01	644	527	647	706	179	4	PASS	simulation	5.50765199226854
1912	473	KX008_2_01	472	797	477	847	50	3	PASS	simulation	7.46348324733821
1913	565	KX008_2_01	565	28	567	289	261	4	PASS	simulation	7.01494688828396
1919	676	KX008_2_01	676	451	677	571	120	3	PASS	simulation	5.55437174992332
1920	406	KX008_2_01	406	703	407	755	52	3	PASS	simulation	5.48808218491507
1922	605	KX008_2_01	605	792	606	839	47	3	PASS	simulation	6.15664981531155
1932	470	KX008_2_01	470	494	473	874	380	5	PASS	simulation	6.97154330311677
1956	415	KX008_2_01	415	574	416	731	157	3	PASS	simulation	5.7305377648931
1991	384	KX008_2_01	384	474	385	506	32	3	PASS	simulation	6.3968830787521
